Location,Parameter,Analytical Method,Calculated Method,Qual,Result,Units,MDL,ML,RL,Sampling Date,Sampling Time,Sampling Date Time,Analysis Date,Analysis Time,Review Priority Indicator,QA Codes,Comments,Facility Name,Report Name,Latitude,Longitude,Receiving Water Body
RGW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,6.2,mg/L,0.01,0.1,0.1,4/18/2014,9:44:00,4/18/2014 9:44,4/19/2014,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2014,,,
RGW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,4.3,mg/L,0.01,0.1,0.1,4/18/2014,11:20:00,4/18/2014 11:20,4/19/2014,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2014,,,
RGW-004,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,4/18/2014,12:33:00,4/18/2014 12:33,5/3/2014,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2014,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.064,mg/L,0.01,0.1,0.1,5/5/2014,13:43:00,5/5/2014 13:43,5/5/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for May 2014,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,5/5/2014,13:55:00,5/5/2014 13:55,5/5/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for May 2014,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.95,mg/L,0.01,0.1,0.1,6/2/2014,8:15:00,6/2/2014 8:15,6/2/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for June 2014,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.5,mg/L,0.01,0.1,0.1,6/2/2014,8:20:00,6/2/2014 8:20,6/2/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for June 2014,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.01,mg/L,0.01,0.1,0.1,7/7/2014,12:13:00,7/7/2014 12:13,7/8/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for July 2014,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.02,mg/L,0.01,0.1,0.1,7/7/2014,12:27:00,7/7/2014 12:27,7/8/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for July 2014,,,
RGW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.023,mg/L,0.01,0.1,0.1,7/16/2014,10:32:00,7/16/2014 10:32,7/17/2014,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2014,,,
RGW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.045,mg/L,0.01,0.1,0.1,7/16/2014,12:03:00,7/16/2014 12:03,7/17/2014,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2014,,,
RGW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,7/17/2014,10:18:00,7/17/2014 10:18,7/19/2014,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2014,,,
RGW-004,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,3.7,mg/L,0.05,0.2,0.2,7/17/2014,13:11:00,7/17/2014 13:11,7/19/2014,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2014,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,8/4/2014,10:30:00,8/4/2014 10:30,8/5/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for August 2014,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,8/4/2014,10:35:00,8/4/2014 10:35,8/5/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for August 2014,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,9/9/2014,9:48:00,9/9/2014 9:48,9/10/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for September 2014,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.023,mg/L,0.01,0.1,0.1,9/9/2014,10:02:00,9/9/2014 10:02,9/10/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for September 2014,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,10/6/2014,10:10:00,10/6/2014 10:10,10/8/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for October 2014,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,10/6/2014,10:28:00,10/6/2014 10:28,10/8/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for October 2014,,,
RGW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,10/29/2014,11:48:00,10/29/2014 11:48,10/31/2014,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q4 2014,,,
RGW-004,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,10/30/2014,10:11:00,10/30/2014 10:11,10/31/2014,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q4 2014,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.042,mg/L,0.01,0.1,0.1,11/3/2014,11:55:00,11/3/2014 11:55,11/4/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for November 2014,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,11/3/2014,12:14:00,11/3/2014 12:14,11/4/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for November 2014,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.04,mg/L,0.01,0.1,0.1,12/1/2014,10:10:00,12/1/2014 10:10,12/3/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for December 2014,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.02,mg/L,0.01,0.1,0.1,12/1/2014,10:30:00,12/1/2014 10:30,12/3/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for December 2014,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.011,mg/L,0.01,0.1,0.1,1/5/2015,11:15:00,1/5/2015 11:15,1/6/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for January 2015,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.024,mg/L,0.01,0.1,0.1,1/5/2015,11:35:00,1/5/2015 11:35,1/6/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for January 2015,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,2/2/2015,13:30:00,2/2/2015 13:30,2/3/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for February 2015,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,2/2/2015,13:35:00,2/2/2015 13:35,2/3/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for February 2015,,,
RGW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,3.3,mg/L,0.05,0.2,0.2,2/26/2015,9:28:00,2/26/2015 9:28,2/27/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2015,,,
RGW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,2/26/2015,10:58:00,2/26/2015 10:58,2/27/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2015,,,
RGW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,2.8,mg/L,0.05,0.2,0.2,2/26/2015,15:07:00,2/26/2015 15:07,2/27/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2015,,,
RGW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.4,mg/L,0.01,0.1,0.1,2/27/2015,9:05:00,2/27/2015 9:05,2/28/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2015,,,
RGW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,5.4,mg/L,0.01,0.1,0.1,2/27/2015,10:30:00,2/27/2015 10:30,2/28/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2015,,,
RGW-004,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,2/27/2015,11:51:00,2/27/2015 11:51,2/28/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2015,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,14,mg/L,0.1,0.5,0.5,3/11/2015,7:30:00,3/11/2015 7:30,3/13/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for March 2015,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.8,mg/L,0.01,0.1,0.1,3/11/2015,7:35:00,3/11/2015 7:35,3/13/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for March 2015,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.087,mg/L,0.01,0.1,0.1,4/6/2015,11:35:00,4/6/2015 11:35,4/6/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for April 2015,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.13,mg/L,0.01,0.1,0.1,4/6/2015,11:45:00,4/6/2015 11:45,4/6/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for April 2015,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,5/5/2015,10:25:00,5/5/2015 10:25,5/6/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for May 2015,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.53,mg/L,0.01,0.1,0.1,5/5/2015,11:00:00,5/5/2015 11:00,5/6/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for May 2015,,,
RGW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,3,mg/L,0.01,0.1,0.1,5/13/2015,9:02:00,5/13/2015 9:02,5/14/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2015,,,
RGW-009,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,3.6,mg/L,0.01,0.1,0.1,5/13/2015,10:29:00,5/13/2015 10:29,5/14/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2015,,,
RGW-010,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.6,mg/L,0.01,0.1,0.1,5/13/2015,10:55:00,5/13/2015 10:55,5/14/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2015,,,
RGW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,5/13/2015,14:09:00,5/13/2015 14:09,5/14/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2015,,,
RGW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.42,mg/L,0.01,0.1,0.1,5/13/2015,15:26:00,5/13/2015 15:26,5/14/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2015,,,
RGW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,2.2,mg/L,0.01,0.1,0.1,5/14/2015,8:55:00,5/14/2015 8:55,5/15/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2015,,,
RGW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,5.5,mg/L,0.01,0.1,0.1,5/14/2015,10:46:00,5/14/2015 10:46,5/15/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2015,,,
RGW-004,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,5/14/2015,11:50:00,5/14/2015 11:50,5/15/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2015,,,
RGW-007,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.1,mg/L,0.01,0.1,0.1,5/15/2015,10:45:00,5/15/2015 10:45,5/15/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2015,,,
RGW-008,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.012,mg/L,0.01,0.1,0.1,5/15/2015,11:46:00,5/15/2015 11:46,5/16/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2015,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.46,mg/L,0.01,0.1,0.1,6/2/2015,13:55:00,6/2/2015 13:55,6/3/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for June 2015,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,6/2/2015,14:00:00,6/2/2015 14:00,6/3/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for June 2015,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,7/7/2015,9:10:00,7/7/2015 9:10,7/7/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for July 2015,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,7/7/2015,9:40:00,7/7/2015 9:40,7/7/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for July 2015,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,8/4/2015,11:10:00,8/4/2015 11:10,8/5/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for August 2015,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.18,mg/L,0.01,0.1,0.1,8/4/2015,11:15:00,8/4/2015 11:15,8/5/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for August 2015,,,
RGW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,2.3,mg/L,0.01,0.1,0.1,8/13/2015,9:15:00,8/13/2015 9:15,8/14/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2015,,,
RGW-010,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.72,mg/L,0.01,0.1,0.1,8/13/2015,10:25:00,8/13/2015 10:25,8/14/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2015,,,
RGW-009,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,3.7,mg/L,0.01,0.1,0.1,8/13/2015,11:50:00,8/13/2015 11:50,8/14/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2015,,,
RGW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.06,mg/L,0.01,0.1,0.1,8/13/2015,14:07:00,8/13/2015 14:07,8/14/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2015,,,
RGW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.6,mg/L,0.01,0.1,0.1,8/14/2015,8:42:00,8/14/2015 8:42,8/15/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2015,,,
RGW-004,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,8/14/2015,9:43:00,8/14/2015 9:43,8/15/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2015,,,
RGW-007,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.51,mg/L,0.01,0.1,0.1,8/14/2015,12:03:00,8/14/2015 12:03,8/15/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2015,,,
RGW-008,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.026,mg/L,0.01,0.1,0.1,8/14/2015,13:30:00,8/14/2015 13:30,8/15/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2015,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,9/1/2015,8:45:00,9/1/2015 8:45,9/2/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for September 2015,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,9/1/2015,8:50:00,9/1/2015 8:50,9/2/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for September 2015,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,10/6/2015,11:35:00,10/6/2015 11:35,10/6/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for October 2015,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,10/6/2015,11:40:00,10/6/2015 11:40,10/6/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for October 2015,,,
RGW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.18,mg/L,0.02,0.1,0.1,10/19/2015,9:16:00,10/19/2015 9:16,10/21/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q4 2015,,,
RGW-010,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.13,mg/L,0.02,0.1,0.1,10/19/2015,11:06:00,10/19/2015 11:06,10/21/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q4 2015,,,
RGW-009,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,2,mg/L,0.02,0.1,0.1,10/19/2015,12:12:00,10/19/2015 12:12,10/21/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q4 2015,,,
RGW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,0.1,0.1,10/19/2015,14:24:00,10/19/2015 14:24,10/21/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q4 2015,,,
RGW-007,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,0.1,0.1,10/20/2015,8:52:00,10/20/2015 8:52,10/22/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q4 2015,,,
RGW-008,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,0.1,0.1,10/20/2015,10:24:00,10/20/2015 10:24,10/22/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q4 2015,,,
RGW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.11,mg/L,0.02,0.1,0.1,10/20/2015,13:21:00,10/20/2015 13:21,10/22/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q4 2015,,,
RGW-004,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,0.1,0.1,10/20/2015,14:57:00,10/20/2015 14:57,10/21/2015,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q4 2015,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,0.1,0.1,11/10/2015,12:00:00,11/10/2015 12:00,11/11/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for November 2015,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,0.1,0.1,11/10/2015,12:08:00,11/10/2015 12:08,11/12/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for November 2015,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.096,mg/L,0.02,0.1,0.1,12/1/2015,13:23:00,12/1/2015 13:23,12/2/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for December 2015,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.13,mg/L,0.02,0.1,0.1,12/1/2015,13:28:00,12/1/2015 13:28,12/2/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for December 2015,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.12,mg/L,0.02,0.1,0.1,1/5/2016,10:45:00,1/5/2016 10:45,1/6/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for January 2016,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.12,mg/L,0.02,0.1,0.1,1/5/2016,11:00:00,1/5/2016 11:00,1/6/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for January 2016,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.043,mg/L,0.02,0.1,0.1,2/2/2016,11:30:00,2/2/2016 11:30,2/3/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for February 2016,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.077,mg/L,0.02,0.1,0.1,2/2/2016,11:33:00,2/2/2016 11:33,2/3/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for February 2016,,,
RGW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.11,mg/L,0.02,0.1,0.1,2/22/2016,9:30:00,2/22/2016 9:30,2/23/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2016,,,
RGW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.035,mg/L,0.02,0.1,0.1,2/22/2016,10:55:00,2/22/2016 10:55,2/23/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2016,,,
RGW-010,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.24,mg/L,0.02,0.1,0.1,2/23/2016,9:45:00,2/23/2016 9:45,2/24/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2016,,,
RGW-009,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,3,mg/L,0.02,0.1,0.1,2/23/2016,10:20:00,2/23/2016 10:20,2/24/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2016,,,
RGW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,2.4,mg/L,0.02,0.1,0.1,2/24/2016,7:55:00,2/24/2016 7:55,2/25/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2016,,,
RGW-007,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,0.1,0.1,2/24/2016,9:50:00,2/24/2016 9:50,2/25/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2016,,,
RGW-008,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,0.1,0.1,2/24/2016,10:50:00,2/24/2016 10:50,2/25/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2016,,,
RGW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.3,mg/L,0.02,0.1,0.1,2/25/2016,7:55:00,2/25/2016 7:55,2/26/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2016,,,
RGW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,4,mg/L,0.02,0.1,0.1,2/25/2016,9:42:00,2/25/2016 9:42,2/25/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2016,,,
RGW-004,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,0.1,0.1,2/25/2016,12:00:00,2/25/2016 12:00,2/25/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2016,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,3.1,mg/L,0.02,0.1,0.1,3/1/2016,10:38:00,3/1/2016 10:38,3/2/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for March 2016,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,6.4,mg/L,0.02,0.1,0.1,3/1/2016,10:55:00,3/1/2016 10:55,3/2/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for March 2016,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,0.1,0.1,4/5/2016,8:28:00,4/5/2016 8:28,4/7/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for April 2016,,,
