Location,Parameter,Analytical Method,Calculated Method,Qual,Result,Units,MDL,ML,RL,Sampling Date,Sampling Time,Sampling Date Time,Analysis Date,Analysis Time,Review Priority Indicator,QA Codes,Comments,Facility Name,Report Name,Latitude,Longitude,Receiving Water Body
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,11/22/2011,13:33:00,11/22/2011 13:33,11/22/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,11/22/2011,13:38:00,11/22/2011 13:38,11/22/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,11/22/2011,13:45:00,11/22/2011 13:45,11/22/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,ND,,lb/day,0.3,18,,11/22/2011,14:30:00,11/22/2011 14:30,11/23/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,,,
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.25,,11/22/2011,14:30:00,11/22/2011 14:30,11/23/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,,,
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,11/29/2011,10:38:00,11/29/2011 10:38,11/29/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,11/29/2011,10:45:00,11/29/2011 10:45,11/29/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,11/29/2011,10:54:00,11/29/2011 10:54,11/29/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,=,3.2,lb/day,0.3,18,,11/29/2011,13:17:00,11/29/2011 13:17,11/30/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,,,
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.042,mg/L,0.004,0.25,,11/29/2011,13:17:00,11/29/2011 13:17,11/30/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,,,
EFF-001,"Nitrite, Total (as N)",,Monthly Average (Mean),=,2.76,lb/day,0.3,18,,11/30/2011,17:00:00,11/30/2011 17:00,11/30/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,,,
EFF-001,"Nitrite, Total (as N)",,Monthly Average (Mean),=,0.037,mg/L,0.004,0.25,,11/30/2011,17:00:00,11/30/2011 17:00,11/30/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,12/8/2011,8:09:00,12/8/2011 8:09,12/9/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,12/8/2011,8:41:00,12/8/2011 8:41,12/9/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,12/8/2011,8:54:00,12/8/2011 8:54,12/9/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,12/8/2011,9:08:00,12/8/2011 9:08,12/9/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,12/8/2011,9:22:00,12/8/2011 9:22,12/9/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,ND,,lb/day,0.3,18,,12/8/2011,11:02:00,12/8/2011 11:02,12/9/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,,,
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.25,,12/8/2011,11:02:00,12/8/2011 11:02,12/9/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,12/14/2011,8:15:00,12/14/2011 8:15,12/15/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,12/14/2011,8:42:00,12/14/2011 8:42,12/15/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,12/14/2011,8:55:00,12/14/2011 8:55,12/15/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,12/14/2011,9:06:00,12/14/2011 9:06,12/15/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,12/14/2011,9:19:00,12/14/2011 9:19,12/15/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.026,mg/L,0.004,0.25,,12/14/2011,12:08:00,12/14/2011 12:08,12/15/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,,,
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,DNQ,1.75,lb/day,0.3,18,,12/14/2011,12:08:00,12/14/2011 12:08,12/15/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,12/20/2011,12:24:00,12/20/2011 12:24,12/22/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,12/20/2011,12:45:00,12/20/2011 12:45,12/22/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,12/20/2011,12:56:00,12/20/2011 12:56,12/22/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,12/20/2011,13:05:00,12/20/2011 13:05,12/22/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,12/20/2011,13:12:00,12/20/2011 13:12,12/22/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.25,mg/L,0.004,0.25,,12/20/2011,14:10:00,12/20/2011 14:10,12/22/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,,,
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,=,18,lb/day,0.3,18,,12/20/2011,14:10:00,12/20/2011 14:10,12/22/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,12/27/2011,9:22:00,12/27/2011 9:22,12/28/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,12/27/2011,9:40:00,12/27/2011 9:40,12/28/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,12/27/2011,9:49:00,12/27/2011 9:49,12/28/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,12/27/2011,9:56:00,12/27/2011 9:56,12/28/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,12/27/2011,10:05:00,12/27/2011 10:05,12/28/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,DNQ,2.91,lb/day,0.3,18,,12/27/2011,11:12:00,12/27/2011 11:12,12/28/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,,,
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.04,mg/L,0.004,0.25,,12/27/2011,11:12:00,12/27/2011 11:12,12/28/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,,,
EFF-001,"Nitrite, Total (as N)",,Monthly Average (Mean),=,5.67,lb/day,0.3,18,,12/31/2011,17:00:00,12/31/2011 17:00,12/31/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,,,
EFF-001,"Nitrite, Total (as N)",,Monthly Average (Mean),=,0.079,mg/L,0.004,0.25,,12/31/2011,17:00:00,12/31/2011 17:00,12/31/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,1/5/2012,12:27:00,1/5/2012 12:27,1/6/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,1/5/2012,12:44:00,1/5/2012 12:44,1/6/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,1/5/2012,12:59:00,1/5/2012 12:59,1/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,1/5/2012,13:10:00,1/5/2012 13:10,1/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,1/5/2012,13:22:00,1/5/2012 13:22,1/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.037,mg/L,0.004,0.25,,1/5/2012,17:00:00,1/5/2012 17:00,1/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,,,
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,DNQ,2.68,lb/day,,,,1/5/2012,17:00:00,1/5/2012 17:00,1/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,1/10/2012,10:12:00,1/10/2012 10:12,1/11/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,1/10/2012,10:35:00,1/10/2012 10:35,1/11/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,1/10/2012,10:50:00,1/10/2012 10:50,1/10/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,1/10/2012,11:00:00,1/10/2012 11:00,1/10/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,1/10/2012,11:08:00,1/10/2012 11:08,1/10/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,DNQ,3.11,lb/day,,,,1/10/2012,17:00:00,1/10/2012 17:00,1/10/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,,,
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.043,mg/L,0.004,0.25,,1/10/2012,17:00:00,1/10/2012 17:00,1/10/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,,,
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,DNQ,4.56,lb/day,,,,1/18/2012,17:00:00,1/18/2012 17:00,1/18/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,,,
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.062,mg/L,0.004,0.25,,1/18/2012,17:00:00,1/18/2012 17:00,1/18/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,1/19/2012,13:24:00,1/19/2012 13:24,1/20/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,1/19/2012,13:48:00,1/19/2012 13:48,1/20/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,1/19/2012,13:59:00,1/19/2012 13:59,1/19/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,1/19/2012,14:06:00,1/19/2012 14:06,1/19/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,1/19/2012,14:16:00,1/19/2012 14:16,1/19/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.8218,121.3735,Old River
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,1/24/2012,9:21:00,1/24/2012 9:21,1/25/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,1/24/2012,9:49:00,1/24/2012 9:49,1/25/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,1/24/2012,10:10:00,1/24/2012 10:10,1/24/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,1/24/2012,10:27:00,1/24/2012 10:27,1/24/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,1/24/2012,10:42:00,1/24/2012 10:42,1/24/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.061,mg/L,0.004,0.25,,1/24/2012,17:00:00,1/24/2012 17:00,1/24/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,,,
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,DNQ,4.3,lb/day,,,,1/24/2012,17:00:00,1/24/2012 17:00,1/24/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,,,
EFF-001,"Nitrite, Total (as N)",,Monthly Average (Mean),=,3.66,lb/day,,,,1/31/2012,17:00:00,1/31/2012 17:00,1/31/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,,,
EFF-001,"Nitrite, Total (as N)",,Monthly Average (Mean),DNQ,0.051,mg/L,0.004,0.25,,1/31/2012,17:00:00,1/31/2012 17:00,1/31/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,,,
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.066,mg/L,0.004,0.25,,2/1/2012,10:55:00,2/1/2012 10:55,2/2/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,,,
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,DNQ,5.08,lb/day,0.3,18,,2/1/2012,10:55:00,2/1/2012 10:55,2/2/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,2/1/2012,11:35:00,2/1/2012 11:35,2/1/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,2/1/2012,12:00:00,2/1/2012 12:00,2/1/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,2/1/2012,12:20:00,2/1/2012 12:20,2/1/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,2/1/2012,12:40:00,2/1/2012 12:40,2/1/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,2/1/2012,12:50:00,2/1/2012 12:50,2/1/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,37.8218,121.3735,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,2/6/2012,8:27:00,2/6/2012 8:27,2/7/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,2/6/2012,8:39:00,2/6/2012 8:39,2/6/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,37.8053,121.4025,Old River
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,2/6/2012,8:39:00,2/6/2012 8:39,2/7/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,37.801,121.437,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,2/6/2012,8:47:00,2/6/2012 8:47,2/6/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,2/6/2012,9:06:00,2/6/2012 9:06,2/6/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.03,mg/L,0.004,0.25,,2/7/2012,10:40:00,2/7/2012 10:40,2/8/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,,,
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,DNQ,2.18,lb/day,0.3,18,,2/7/2012,10:40:00,2/7/2012 10:40,2/8/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,2/14/2012,10:43:00,2/14/2012 10:43,2/15/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,2/14/2012,11:08:00,2/14/2012 11:08,2/15/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.012,mg/L,0.004,0.05,,2/14/2012,11:25:00,2/14/2012 11:25,2/14/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,2/14/2012,11:33:00,2/14/2012 11:33,2/14/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,2/14/2012,11:45:00,2/14/2012 11:45,2/14/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,DNQ,3.01,lb/day,0.3,18,,2/14/2012,13:28:00,2/14/2012 13:28,2/15/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,,,
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.04,mg/L,0.004,0.25,,2/14/2012,13:28:00,2/14/2012 13:28,2/15/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,2/23/2012,9:22:00,2/23/2012 9:22,2/24/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,2/23/2012,9:37:00,2/23/2012 9:37,2/24/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,2/23/2012,9:48:00,2/23/2012 9:48,2/23/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,2/23/2012,9:54:00,2/23/2012 9:54,2/23/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.05,,2/23/2012,10:05:00,2/23/2012 10:05,2/23/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.25,,2/23/2012,11:53:00,2/23/2012 11:53,2/24/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2012,,,
