Date,DRP** mg/L P,Month,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,Year,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2006-03-22,,3.0,38.8,,1.91,3.0,,,,32.0,,4.11,13.0,2006.0,10.56,7.2,,19.1,
2006-03-23,,3.0,27.8,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,10.09,7.2,,19.6,
2006-03-24,,3.0,28.8,,1.91,3.0,,,,32.0,,4.11,14.0,2006.0,19.51,7.3,,20.0,
2006-03-25,,3.0,10.6,,1.91,3.0,,,,32.0,,4.11,24.0,2006.0,15.61,7.1,,18.3,
2006-03-26,,3.0,16.7,,1.91,3.0,,,,32.0,,4.11,15.0,2006.0,11.8,7.2,,19.2,
2006-03-27,,3.0,31.1,,1.91,3.0,,,,32.0,,4.11,15.0,2006.0,12.74,7.0,,19.5,
2006-03-28,,3.0,39.2,,1.91,3.0,,,,32.0,,4.11,14.0,2006.0,14.42,7.3,,19.2,
2006-03-29,,3.0,24.0,,1.91,3.0,,,,32.0,,4.11,14.0,2006.0,14.81,7.5,,18.0,
2006-03-30,,3.0,22.5,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,12.59,7.4,,18.3,
2006-03-31,,3.0,14.8,,1.91,3.0,,,,32.0,,4.11,12.0,2006.0,15.54,7.4,,18.9,
2006-04-01,,4.0,12.0,,1.91,3.0,,,,32.0,,4.11,7.0,2006.0,12.16,7.1,,17.4,
2006-04-02,,4.0,15.4,,1.91,3.0,,,,32.0,,4.11,11.0,2006.0,17.77,7.2,,18.7,
2006-04-03,,4.0,27.8,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,16.44,7.1,,17.4,
2006-04-04,,4.0,23.0,,1.91,3.0,,,,32.0,,4.11,8.0,2006.0,18.7,7.4,,18.2,
2006-04-05,,4.0,24.9,,1.91,3.0,,,,32.0,,4.11,9.0,2006.0,14.65,7.4,,17.5,
2006-04-06,,4.0,20.4,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,12.01,7.5,,18.4,
2006-04-07,,4.0,16.3,,1.91,3.0,,,,32.0,,4.11,22.0,2006.0,14.64,7.5,,18.9,
2006-04-08,,4.0,14.2,,1.91,3.0,,,,32.0,,4.11,24.0,2006.0,12.08,7.3,,18.5,
2006-04-09,,4.0,27.8,,1.91,3.0,,,,32.0,,4.11,17.0,2006.0,11.94,7.4,,18.6,
2006-04-10,,4.0,43.2,,1.91,3.0,,,,32.0,,4.11,21.0,2006.0,11.68,7.6,,19.4,
2006-04-11,,4.0,36.3,,1.91,3.0,,,,32.0,,4.11,44.0,2006.0,21.77,7.5,,19.1,
2006-04-12,,4.0,37.3,,1.91,3.0,,,,32.0,,4.11,26.0,2006.0,21.03,7.3,,17.9,
2006-04-13,,4.0,19.9,,1.91,3.0,,,,32.0,,4.11,17.0,2006.0,13.54,7.3,,19.4,
2006-04-14,,4.0,21.7,,1.91,3.0,,,,32.0,,4.11,13.0,2006.0,12.02,7.3,,19.9,
2006-04-15,,4.0,27.5,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,12.61,7.4,,18.8,
2006-04-16,,4.0,15.0,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,16.22,7.3,,18.9,
2006-04-17,,4.0,37.9,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,12.26,7.4,,19.5,
2006-04-18,,4.0,42.5,,1.91,3.0,,,,32.0,,4.11,17.0,2006.0,11.01,7.5,,19.7,
2006-04-19,,4.0,46.8,,1.91,3.0,,,,32.0,,4.11,18.0,2006.0,10.89,7.4,,20.1,
2006-04-20,,4.0,36.5,,1.91,3.0,,,,32.0,,4.11,16.0,2006.0,10.65,7.7,,20.4,
2006-04-21,,4.0,20.5,,1.91,3.0,,,,32.0,,4.11,16.0,2006.0,9.83,7.3,,20.6,
2006-04-22,,4.0,25.3,,1.91,3.0,,,,32.0,,4.11,16.0,2006.0,9.89,7.4,,20.1,
2006-04-23,,4.0,21.9,,1.91,3.0,,,,32.0,,4.11,12.0,2006.0,9.91,7.4,,20.5,
2006-04-24,,4.0,52.3,,1.91,3.0,,,,32.0,,4.11,11.0,2006.0,10.1,7.4,,20.4,
2006-04-25,,4.0,51.5,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,9.87,7.4,,20.6,
2006-04-26,,4.0,34.5,,1.91,3.0,,,,32.0,,4.11,9.0,2006.0,9.6,7.5,,20.8,
2006-04-27,,4.0,15.8,,1.91,3.0,,,,32.0,,4.11,11.0,2006.0,9.84,7.3,,21.8,
2006-04-28,,4.0,14.3,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,9.18,7.3,,21.3,
2006-04-29,,4.0,19.0,,1.91,3.0,,,,32.0,,4.11,11.0,2006.0,9.22,7.4,,20.3,
2006-04-30,,4.0,17.6,,1.91,3.0,,,,32.0,,4.11,7.0,2006.0,9.44,7.6,,21.7,
2006-05-01,,5.0,37.0,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,9.41,7.4,,21.9,
2006-05-02,,5.0,50.3,,1.91,3.0,,,,32.0,,4.11,16.0,2006.0,9.39,7.5,,21.9,
2006-05-03,,5.0,26.3,,1.91,3.0,,,,32.0,,4.11,13.0,2006.0,9.29,7.4,,21.4,
2006-05-04,,5.0,18.4,,1.91,3.0,,,,32.0,,4.11,9.0,2006.0,9.19,7.3,,21.5,
2006-05-05,,5.0,23.7,,1.91,3.0,,,,32.0,,4.11,11.0,2006.0,9.16,7.0,,21.3,
2006-05-06,,5.0,24.3,,1.91,3.0,,,,32.0,,4.11,16.0,2006.0,8.41,7.2,,21.3,
2006-05-07,,5.0,18.2,,1.91,3.0,,,,32.0,,4.11,14.0,2006.0,9.29,7.4,,21.6,
2006-05-08,,5.0,36.0,,1.91,3.0,,,,32.0,,4.11,12.0,2006.0,9.37,7.4,,21.4,
2006-05-09,,5.0,45.3,,1.91,3.0,,,,32.0,,4.11,11.0,2006.0,9.36,7.4,,21.5,
2006-05-10,,5.0,46.5,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,8.92,7.6,,22.0,
2006-05-11,,5.0,29.3,,1.91,3.0,,,,32.0,,4.11,8.0,2006.0,9.31,7.4,,21.4,
2006-05-12,,5.0,21.4,,1.91,3.0,,,,32.0,,4.11,9.0,2006.0,8.91,7.4,,21.4,
2006-05-13,,5.0,25.3,,1.91,3.0,,,,32.0,,4.11,7.0,2006.0,8.9,7.3,,20.9,
2006-05-14,,5.0,27.7,,1.91,3.0,,,,32.0,,4.11,5.0,2006.0,8.65,7.3,,21.8,
2006-05-15,,5.0,36.0,,1.91,3.0,,,,32.0,,4.11,3.0,2006.0,9.67,7.3,,22.2,
2006-05-16,,5.0,49.6,,1.91,3.0,,,,32.0,,4.11,4.0,2006.0,8.93,7.0,,22.6,
2006-05-17,,5.0,52.8,,1.91,3.0,,,,32.0,,4.11,4.0,2006.0,9.13,7.2,,21.3,
2006-05-18,,5.0,34.7,,1.91,3.0,,,,32.0,,4.11,6.0,2006.0,9.34,7.3,,22.1,
2006-05-19,,5.0,26.5,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,8.99,7.0,,21.3,
2006-05-20,,5.0,27.1,,1.91,3.0,,,,32.0,,4.11,8.0,2006.0,9.09,7.0,,21.8,
2006-05-21,,5.0,24.4,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,15.84,7.2,,21.6,
2006-05-22,,5.0,39.7,,1.91,3.0,,,,32.0,,4.11,7.0,2006.0,3.9,7.1,,22.0,
2006-05-23,,5.0,51.2,,1.91,3.0,,,,32.0,,4.11,7.0,2006.0,10.12,7.3,,22.2,
2006-05-24,,5.0,54.1,,1.91,3.0,,,,32.0,,4.11,8.0,2006.0,8.06,7.3,,21.6,
2006-05-25,,5.0,48.1,,1.91,3.0,,,,32.0,,4.11,8.0,2006.0,9.15,7.4,,22.0,
2006-05-26,,5.0,30.1,,1.91,3.0,,,,32.0,,4.11,6.0,2006.0,9.14,7.4,,21.6,
2006-05-27,,5.0,21.1,,1.91,3.0,,,,32.0,,4.11,6.0,2006.0,8.67,7.3,,21.3,
2006-05-28,,5.0,20.9,,1.91,3.0,,,,32.0,,4.11,5.0,2006.0,8.11,7.2,,21.8,
2006-05-29,,5.0,24.1,,1.91,3.0,,,,32.0,,4.11,6.0,2006.0,9.23,7.2,,21.3,
2006-05-30,,5.0,39.6,,1.91,3.0,,,,32.0,,4.11,8.0,2006.0,9.09,7.1,,21.6,
2006-05-31,,5.0,45.9,,1.91,3.0,,,,32.0,,4.11,8.0,2006.0,9.37,7.3,,22.0,
2006-06-01,,6.0,49.5,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,9.42,7.3,,22.6,
2006-06-02,,6.0,34.8,,1.91,3.0,,,,32.0,,4.11,9.0,2006.0,9.66,7.3,,23.3,
2006-06-03,,6.0,22.9,,1.91,3.0,,,,32.0,,4.11,9.0,2006.0,8.18,7.2,,22.8,
2006-06-04,,6.0,23.6,,1.91,3.0,,,,32.0,,4.11,9.0,2006.0,8.93,7.2,,22.6,
2006-06-05,,6.0,41.2,,1.91,3.0,,,,32.0,,4.11,11.0,2006.0,9.06,7.2,,21.8,
2006-06-06,,6.0,53.5,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,9.37,7.4,,22.1,
2006-06-07,,6.0,32.6,,1.91,3.0,,,,32.0,,4.11,9.0,2006.0,9.62,7.4,,21.3,
2006-06-08,,6.0,24.8,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,8.85,7.4,,21.5,
2006-06-09,,6.0,23.1,,1.91,3.0,,,,32.0,,4.11,8.0,2006.0,9.05,7.3,,22.4,
2006-06-10,,6.0,24.0,,1.91,3.0,,,,32.0,,4.11,8.0,2006.0,8.94,7.3,,21.4,
2006-06-11,,6.0,32.3,,1.91,3.0,,,,32.0,,4.11,6.0,2006.0,8.62,7.3,,21.9,
2006-06-12,,6.0,39.6,,1.91,3.0,,,,32.0,,4.11,7.0,2006.0,11.24,7.2,,21.0,
2006-06-13,,6.0,44.2,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,8.25,7.3,,22.8,
2006-06-14,,6.0,55.1,,1.91,3.0,,,,32.0,,4.11,11.0,2006.0,9.31,7.4,,22.9,
2006-06-15,,6.0,33.6,,1.91,3.0,,,,32.0,,4.11,7.0,2006.0,9.22,7.3,,22.8,
2006-06-16,,6.0,23.5,,1.91,3.0,,,,32.0,,4.11,9.0,2006.0,8.89,7.2,,23.2,
2006-06-17,,6.0,21.7,,1.91,3.0,,,,32.0,,4.11,8.0,2006.0,9.34,7.3,,24.0,
2006-06-18,,6.0,22.8,,1.91,3.0,,,,32.0,,4.11,9.0,2006.0,8.45,7.4,,21.7,
2006-06-19,,6.0,41.6,,1.91,3.0,,,,32.0,,4.11,8.0,2006.0,9.39,7.2,,22.0,
2006-06-20,,6.0,49.3,,1.91,3.0,,,,32.0,,4.11,6.0,2006.0,9.62,,,23.3,
2006-06-21,,6.0,52.6,,1.91,3.0,,,,32.0,,4.11,8.0,2006.0,8.81,7.3,,23.2,
2006-06-22,,6.0,30.3,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,9.17,7.4,,23.9,
2006-06-23,,6.0,20.9,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,8.8,7.2,,24.2,
2006-06-24,,6.0,22.4,,1.91,3.0,,,,32.0,,4.11,8.0,2006.0,8.72,7.2,,23.423,
2006-06-25,,6.0,23.1,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,8.76,7.2,,23.0,
2006-06-26,,6.0,48.9,,1.91,3.0,,,,32.0,,4.11,13.0,2006.0,9.45,7.3,,21.6,
2006-06-27,,6.0,49.4,,1.91,3.0,,,,32.0,,4.11,11.0,2006.0,9.29,7.4,,23.4,
2006-06-28,,6.0,50.3,,1.91,3.0,,,,32.0,,4.11,11.0,2006.0,9.18,7.4,,23.6,
2006-06-29,,6.0,32.9,,1.91,3.0,,,,32.0,,4.11,8.0,2006.0,10.23,7.4,,23.6,
2006-06-30,,6.0,23.3,,1.91,3.0,,,,32.0,,4.11,7.0,2006.0,7.77,7.3,,23.3,
2006-07-01,,7.0,20.8,,1.91,3.0,,,,32.0,,4.11,7.0,2006.0,8.55,7.2,,23.4,
2006-07-02,,7.0,25.3,,1.91,3.0,,,,32.0,,4.11,6.0,2006.0,9.77,7.2,,22.2,
2006-07-03,,7.0,37.0,,1.91,3.0,,,,32.0,,4.11,6.0,2006.0,6.95,7.3,,21.8,
2006-07-04,,7.0,31.0,,1.91,3.0,,,,32.0,,4.11,6.0,2006.0,8.58,7.3,,22.0,
2006-07-05,,7.0,44.8,,1.91,3.0,,,,32.0,,4.11,5.0,2006.0,8.84,7.2,,22.2,
2006-07-06,,7.0,59.5,,1.91,3.0,,,,32.0,,4.11,6.0,2006.0,8.94,7.3,,22.8,
2006-07-07,,7.0,30.5,,1.91,3.0,,,,32.0,,4.11,5.0,2006.0,8.85,7.4,,23.2,
2006-07-08,,7.0,24.9,,1.91,3.0,,,,32.0,,4.11,5.0,2006.0,8.54,7.3,,23.7,
2006-07-09,,7.0,30.4,,1.91,3.0,,,,32.0,,4.11,6.0,2006.0,8.75,7.3,,22.8,
2006-07-10,,7.0,47.2,,1.91,3.0,,,,32.0,,4.11,7.0,2006.0,9.64,7.0,,21.7,
2006-07-11,,7.0,56.3,,1.91,3.0,,,,32.0,,4.11,7.0,2006.0,9.07,7.0,,22.5,
2006-07-12,,7.0,54.9,,1.91,3.0,,,,32.0,,4.11,13.0,2006.0,9.19,7.4,,23.2,
2006-07-13,,7.0,33.2,,1.91,3.0,,,,32.0,,4.11,11.0,2006.0,9.24,7.0,,24.3,
2006-07-14,,7.0,27.1,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,8.95,7.3,,23.0,
2006-07-15,,7.0,30.7,,1.91,3.0,,,,32.0,,4.11,11.0,2006.0,8.87,7.3,,23.3,
2006-07-16,,7.0,25.0,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,8.38,7.3,,23.4,
2006-07-17,,7.0,44.0,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,9.17,7.2,,22.5,
2006-07-18,,7.0,52.6,,1.91,3.0,,,,32.0,,4.11,12.0,2006.0,9.26,7.4,,24.1,
2006-07-19,,7.0,48.9,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,10.0,7.4,,24.3,
2006-07-20,,7.0,38.1,,1.91,3.0,,,,32.0,,4.11,9.0,2006.0,8.37,7.4,,24.7,
2006-07-21,,7.0,25.0,,1.91,3.0,,,,32.0,,4.11,8.0,2006.0,8.94,7.0,,25.3,
2006-07-22,,7.0,20.4,,1.91,3.0,,,,32.0,,4.11,7.0,2006.0,8.67,7.2,,25.8,
2006-07-23,,7.0,19.1,,1.91,3.0,,,,32.0,,4.11,5.0,2006.0,8.84,7.3,,26.1,
2006-07-24,,7.0,41.5,,1.91,3.0,,,,32.0,,4.11,6.0,2006.0,9.03,7.4,,23.6,
2006-07-25,,7.0,53.4,,1.91,3.0,,,,32.0,,4.11,7.0,2006.0,8.66,7.3,,22.9,
2006-07-26,,7.0,44.6,,1.91,3.0,,,,32.0,,4.11,7.0,2006.0,9.0,7.3,,23.7,
2006-07-27,,7.0,27.0,,1.91,3.0,,,,32.0,,4.11,7.0,2006.0,9.02,7.5,,24.3,
2006-07-28,,7.0,19.7,,1.91,3.0,,,,32.0,,4.11,7.0,2006.0,8.96,7.4,,23.9,
2006-07-29,,7.0,20.0,,1.91,3.0,,,,32.0,,4.11,7.0,2006.0,9.13,7.4,,24.9,
2006-07-30,,7.0,22.4,,1.91,3.0,,,,32.0,,4.11,6.0,2006.0,8.17,7.4,,24.3,
2006-07-31,,7.0,44.7,,1.91,3.0,,,,32.0,,4.11,9.0,2006.0,9.02,7.4,,23.0,
2006-08-01,,8.0,54.4,,1.91,3.0,,,,32.0,,4.11,9.0,2006.0,9.01,7.4,,23.8,
2006-08-02,,8.0,33.1,,1.91,3.0,,,,32.0,,4.11,8.0,2006.0,8.79,7.5,,24.1,
2006-08-03,,8.0,22.8,,1.91,3.0,,,,32.0,,4.11,9.0,2006.0,8.72,7.3,,24.0,
2006-08-04,,8.0,23.8,,1.91,3.0,,,,32.0,,4.11,8.0,2006.0,8.67,7.3,,24.4,
2006-08-05,,8.0,22.4,,1.91,3.0,,,,32.0,,4.11,8.0,2006.0,8.32,7.4,,25.0,
2006-08-06,,8.0,23.2,,1.91,3.0,,,,32.0,,4.11,7.0,2006.0,9.08,7.4,,25.0,
2006-08-07,,8.0,43.6,,1.91,3.0,,,,32.0,,4.11,9.0,2006.0,8.16,7.4,,25.3,
2006-08-08,,8.0,50.9,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,8.94,7.4,,24.6,
2006-08-09,,8.0,54.4,,1.91,3.0,,,,32.0,,4.11,11.0,2006.0,8.69,7.5,,25.0,
2006-08-10,,8.0,34.8,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,9.13,7.6,,24.3,
2006-08-11,,8.0,24.5,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,8.82,7.3,,24.2,
2006-08-12,,8.0,22.1,,1.91,3.0,,,,32.0,,4.11,12.0,2006.0,7.73,7.4,,24.3,
2006-08-13,,8.0,22.2,,1.91,3.0,,,,32.0,,4.11,6.0,2006.0,8.52,7.3,,24.0,
2006-08-14,,8.0,35.2,,1.91,3.0,,,,32.0,,4.11,6.0,2006.0,8.73,7.3,,23.8,
2006-08-15,,8.0,48.7,,1.91,3.0,,,,32.0,,4.11,7.0,2006.0,8.79,7.3,,23.7,
2006-08-16,,8.0,51.8,,1.91,3.0,,,,32.0,,4.11,7.0,2006.0,9.63,7.5,,24.0,
2006-08-17,,8.0,30.5,,1.91,3.0,,,,32.0,,4.11,5.0,2006.0,8.17,7.4,,24.7,
2006-08-18,,8.0,21.0,,1.91,3.0,,,,32.0,,4.11,6.0,2006.0,8.59,7.3,,24.4,
2006-08-19,,8.0,18.9,,1.91,3.0,,,,32.0,,4.11,5.0,2006.0,8.69,7.3,,23.5,
2006-08-20,,8.0,21.6,,1.91,3.0,,,,32.0,,4.11,7.0,2006.0,8.88,7.3,,22.7,
2006-08-21,,8.0,43.8,,1.91,3.0,,,,32.0,,4.11,13.0,2006.0,8.98,7.3,,23.5,
2006-08-22,,8.0,50.7,,1.91,3.0,,,,32.0,,4.11,13.0,2006.0,8.88,7.4,,24.2,
2006-08-23,,8.0,58.3,,1.91,3.0,,,,32.0,,4.11,12.0,2006.0,9.1,7.4,,24.0,
2006-08-24,,8.0,36.2,,1.91,3.0,,,,32.0,,4.11,11.0,2006.0,9.0,7.4,,23.6,
2006-08-25,,8.0,23.1,,1.91,3.0,,,,32.0,,4.11,9.0,2006.0,8.58,7.2,,23.7,
2006-08-26,,8.0,21.2,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,8.59,7.2,,24.4,
2006-08-27,,8.0,23.1,,1.91,3.0,,,,32.0,,4.11,11.0,2006.0,8.73,7.2,,23.7,
2006-08-28,,8.0,42.8,,1.91,3.0,,,,32.0,,4.11,12.0,2006.0,9.08,7.3,,23.1,
2006-08-29,,8.0,57.0,,1.91,3.0,,,,32.0,,4.11,13.0,2006.0,8.98,7.4,,23.1,
2006-08-30,,8.0,60.0,,1.91,3.0,,,,32.0,,4.11,14.0,2006.0,9.24,7.4,,24.2,
2006-08-31,,8.0,34.4,,1.91,3.0,,,,32.0,,4.11,13.0,2006.0,8.44,7.4,,24.4,
2006-09-01,,9.0,24.3,,1.91,3.0,,,,32.0,,4.11,14.0,2006.0,7.69,7.2,,23.9,
2006-09-02,,9.0,24.6,,1.91,3.0,,,,32.0,,4.11,16.0,2006.0,9.22,7.2,,22.8,
2006-09-03,,9.0,26.1,,1.91,3.0,,,,32.0,,4.11,15.0,2006.0,7.99,7.3,,22.5,
2006-09-04,,9.0,27.2,,1.91,3.0,,,,32.0,,4.11,13.0,2006.0,9.25,7.3,,22.7,
2006-09-05,,9.0,44.0,,1.91,3.0,,,,32.0,,4.11,14.0,2006.0,8.46,7.3,,23.3,
2006-09-06,,9.0,51.1,,1.91,3.0,,,,32.0,,4.11,13.0,2006.0,8.91,7.3,,23.3,
2006-09-07,,9.0,32.6,,1.91,3.0,,,,32.0,,4.11,14.0,2006.0,9.35,7.3,,23.2,
2006-09-08,,9.0,20.4,,1.91,3.0,,,,32.0,,4.11,18.0,2006.0,8.63,7.2,,22.7,
2006-09-09,,9.0,19.5,,1.91,3.0,,,,32.0,,4.11,15.0,2006.0,8.54,7.2,,22.7,
2006-09-10,,9.0,22.1,,1.91,3.0,,,,32.0,,4.11,12.0,2006.0,8.87,7.2,,22.4,
2006-09-11,,9.0,38.1,,1.91,3.0,,,,32.0,,4.11,14.0,2006.0,8.98,7.2,,23.0,
2006-09-12,,9.0,45.0,,1.91,3.0,,,,32.0,,4.11,17.0,2006.0,8.86,7.3,,24.4,
2006-09-13,,9.0,31.1,,1.91,3.0,,,,32.0,,4.11,16.0,2006.0,8.98,7.3,,23.4,
2006-09-14,,9.0,27.5,,1.91,3.0,,,,32.0,,4.11,14.0,2006.0,8.78,7.0,,23.9,
2006-09-15,,9.0,22.2,,1.91,3.0,,,,32.0,,4.11,11.0,2006.0,8.58,7.0,,23.2,
2006-09-16,,9.0,21.8,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,8.34,7.0,,22.6,
2006-09-17,,9.0,24.6,,1.91,3.0,,,,32.0,,4.11,8.0,2006.0,8.69,7.2,,22.5,
2006-09-18,,9.0,45.0,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,8.77,7.3,,23.6,
2006-09-19,,9.0,57.4,,1.91,3.0,,,,32.0,,4.11,13.0,2006.0,8.64,7.4,,23.6,
2006-09-20,,9.0,39.4,,1.91,3.0,,,,32.0,,4.11,17.0,2006.0,8.68,7.4,,25.0,
2006-09-21,,9.0,21.8,,1.91,3.0,,,,32.0,,4.11,13.0,2006.0,9.76,7.1,,23.1,
2006-09-22,,9.0,39.0,,1.91,3.0,,,,32.0,,4.11,11.0,2006.0,7.83,7.2,,23.7,
2006-09-23,,9.0,33.3,,1.91,3.0,,,,32.0,,4.11,9.0,2006.0,8.48,7.4,,23.3,
2006-09-24,,9.0,27.2,,1.91,3.0,,,,32.0,,4.11,12.0,2006.0,8.79,7.0,,23.8,
2006-09-25,,9.0,37.8,,1.91,3.0,,,,32.0,,4.11,14.0,2006.0,8.76,7.1,,23.1,
2006-09-26,,9.0,48.7,,1.91,3.0,,,,32.0,,4.11,13.0,2006.0,8.78,7.2,,23.8,
2006-09-27,,9.0,27.3,,1.91,3.0,,,,32.0,,4.11,9.0,2006.0,8.96,7.2,,23.2,
2006-09-28,,9.0,17.7,,1.91,3.0,,,,32.0,,4.11,9.0,2006.0,8.72,7.0,,22.8,
2006-09-29,,9.0,19.2,,1.91,3.0,,,,32.0,,4.11,6.0,2006.0,8.63,7.0,,22.4,
2006-09-30,,9.0,24.6,,1.91,3.0,,,,32.0,,4.11,8.0,2006.0,8.48,7.0,,22.9,
2006-10-01,,10.0,24.6,,1.91,3.0,,,,32.0,,4.11,8.0,2006.0,9.42,7.0,,22.7,
2006-10-02,,10.0,38.2,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,8.23,7.1,,22.4,
2006-10-03,,10.0,53.0,,1.91,3.0,,,,32.0,,4.11,13.0,2006.0,8.77,7.2,,23.7,
2006-10-04,,10.0,56.3,,1.91,3.0,,,,32.0,,4.11,16.0,2006.0,9.92,7.5,,22.7,
2006-10-05,,10.0,28.4,,1.91,3.0,,,,32.0,,4.11,11.0,2006.0,9.42,7.3,,22.9,
2006-10-06,,10.0,20.7,,1.91,3.0,,,,32.0,,4.11,9.0,2006.0,9.11,7.3,,22.7,
2006-10-07,,10.0,24.0,,1.91,3.0,,,,32.0,,4.11,8.0,2006.0,8.85,7.4,,23.0,
2006-10-08,,10.0,23.5,,1.91,3.0,,,,32.0,,4.11,6.0,2006.0,8.71,7.3,,21.5,
2006-10-09,,10.0,20.0,,1.91,3.0,,,,32.0,,4.11,11.0,2006.0,9.62,7.2,,23.5,
2006-10-10,,10.0,43.5,,1.91,3.0,,,,32.0,,4.11,19.0,2006.0,8.69,7.3,,23.4,
2006-10-11,,10.0,45.9,,1.91,3.0,,,,32.0,,4.11,17.0,2006.0,9.04,7.4,,22.9,
2006-10-12,,10.0,31.4,,1.91,3.0,,,,32.0,,4.11,13.0,2006.0,9.05,7.4,,22.9,
2006-10-13,,10.0,20.8,,1.91,3.0,,,,32.0,,4.11,14.0,2006.0,8.55,7.3,,22.7,
2006-10-14,,10.0,19.5,,1.91,3.0,,,,32.0,,4.11,15.0,2006.0,8.61,7.3,,21.3,
2006-10-15,,10.0,23.5,,1.91,3.0,,,,32.0,,4.11,16.0,2006.0,8.8,7.3,,20.7,
2006-10-16,,10.0,38.6,,1.91,3.0,,,,32.0,,4.11,14.0,2006.0,9.26,7.1,,22.5,
2006-10-17,,10.0,50.1,,1.91,3.0,,,,32.0,,4.11,17.0,2006.0,9.18,7.4,,23.0,
2006-10-18,,10.0,51.0,,1.91,3.0,,,,32.0,,4.11,18.0,2006.0,9.22,7.2,,23.7,
2006-10-19,,10.0,29.2,,1.91,3.0,,,,32.0,,4.11,14.0,2006.0,9.37,7.2,,23.4,
2006-10-20,,10.0,18.8,,1.91,3.0,,,,32.0,,4.11,9.0,2006.0,8.76,7.2,,23.9,
2006-10-21,,10.0,19.1,,1.91,3.0,,,,32.0,,4.11,8.0,2006.0,8.64,7.2,,23.9,
2006-10-22,,10.0,22.8,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,8.74,7.3,,22.8,
2006-10-23,,10.0,40.0,,1.91,3.0,,,,32.0,,4.11,13.0,2006.0,9.08,7.3,,22.5,
2006-10-24,,10.0,47.5,,1.91,3.0,,,,32.0,,4.11,13.0,2006.0,8.97,7.3,,22.8,
2006-10-25,,10.0,51.0,,1.91,3.0,,,,32.0,,4.11,14.0,2006.0,8.75,7.4,,24.2,
2006-10-26,,10.0,33.5,,1.91,3.0,,,,32.0,,4.11,13.0,2006.0,8.87,7.4,,23.4,
2006-10-27,,10.0,22.3,,1.91,3.0,,,,32.0,,4.11,16.0,2006.0,8.55,7.2,,23.4,
2006-10-28,,10.0,19.4,,1.91,3.0,,,,32.0,,4.11,14.0,2006.0,8.77,7.2,,22.8,
2006-10-29,,10.0,23.2,,1.91,3.0,,,,32.0,,4.11,12.0,2006.0,8.75,7.2,,22.9,
2006-10-30,,10.0,36.3,,1.91,3.0,,,,32.0,,4.11,11.0,2006.0,9.14,7.2,,22.4,
2006-10-31,,10.0,44.5,,1.91,3.0,,,,32.0,,4.11,12.0,2006.0,8.57,7.3,,22.4,
2006-11-01,,11.0,56.2,,1.91,3.0,,,,32.0,,4.11,15.0,2006.0,9.25,7.4,,22.8,
2006-11-02,,11.0,27.0,,1.91,3.0,,,,32.0,,4.11,17.0,2006.0,10.03,7.3,,22.8,
2006-11-03,,11.0,15.4,,1.91,3.0,,,,32.0,,4.11,14.0,2006.0,8.85,7.2,,22.7,
2006-11-04,,11.0,14.6,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,8.76,7.0,,22.7,
2006-11-05,,11.0,17.8,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,9.14,7.3,,23.2,
2006-11-06,,11.0,40.1,,1.91,3.0,,,,32.0,,4.11,10.0,2006.0,9.0,7.2,,23.4,
