Date,DRP** mg/L P,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2004-01-17,,,,3.19,1.6,,,,22.85,,1.81,,15.66,,,,
2004-01-18,,,,3.19,1.6,,,,22.85,,1.81,,15.18,,,,
2004-01-19,,,,3.19,1.6,,,,22.85,,1.81,,19.83,,,,
2004-01-20,,,,3.19,1.6,,,,22.85,,1.81,,16.46,,,,
2004-01-21,,,,3.19,1.6,,,,22.85,,1.81,,14.86,,,,
2004-01-22,,,,3.19,1.6,,,,22.85,,1.81,,13.5,,,,
2004-01-23,,,,3.19,1.6,,,,22.85,,1.81,,14.4,,,,
2004-01-24,,,,3.19,1.6,,,,22.85,,1.81,,16.48,,,,
2004-01-25,,,,3.19,1.6,,,,22.85,,1.81,,14.17,,,,
2004-01-26,,,,3.19,1.6,,,,22.85,,1.81,,15.39,,,,
2004-01-27,,,,3.19,1.6,,,,22.85,,1.81,,14.72,,,,
2004-01-28,,,,3.19,1.6,,,,22.85,,1.81,,14.14,,,,
2004-01-29,,,,3.19,1.6,,,,22.85,,1.81,,13.74,,,,
2004-01-30,,,,3.19,1.6,,,,22.85,,1.81,,14.77,,,,
2004-01-31,,,,3.19,1.6,,,,22.85,,1.81,,14.77,,,,
2004-02-01,,,,3.19,1.6,,,,22.85,,1.81,,16.84,,,,
2004-02-02,,,,3.19,1.6,,,,22.85,,1.81,,18.54,,,,
2004-02-03,,,,3.19,1.6,,,,22.85,,1.81,,26.83,,,,
2004-02-04,,,,3.19,1.6,,,,22.85,,1.81,,21.02,,,,
2004-02-05,,,,3.19,1.6,,,,22.85,,1.81,,17.73,,,,
2004-02-06,,,,3.19,1.6,,,,22.85,,1.81,,15.93,,,,
2004-02-07,,,,3.19,1.6,,,,22.85,,1.81,,17.88,,,,
2004-02-08,,,,3.19,1.6,,,,22.85,,1.81,,16.68,,,,
2004-02-09,,,,3.19,1.6,,,,22.85,,1.81,,16.34,,,,
2004-02-10,,,,3.19,1.6,,,,22.85,,1.81,,13.69,,,,
2004-02-11,,,,3.19,1.6,,,,22.85,,1.81,,14.32,,,,
2004-02-12,,,,3.19,1.6,,,,22.85,,1.81,,14.1,,,,
2004-02-13,,,,3.19,1.6,,,,22.85,,1.81,,14.07,,,,
2004-02-14,,,,3.19,1.6,,,,22.85,,1.81,,13.89,,,,
2004-02-15,,,,3.19,1.6,,,,22.85,,1.81,,32.95,,,,
2004-02-16,,,,3.19,1.6,,,,22.85,,1.81,,39.69,,,,
2004-02-17,,,,3.19,1.6,,,,22.85,,1.81,,38.32,,,,
2004-02-18,,,,3.19,1.6,,,,22.85,,1.81,,29.87,,,,
2004-02-19,,,,3.19,1.6,,,,22.85,,1.81,,22.36,,,,
2004-02-20,,,,3.19,1.6,,,,22.85,,1.81,,19.99,,,,
2004-02-21,,,,3.19,1.6,,,,22.85,,1.81,,19.91,,,,
2004-02-22,,,,3.19,1.6,,,,22.85,,1.81,,18.73,,,,
2004-02-23,,,,3.19,1.6,,,,22.85,,1.81,,17.49,,,,
2004-02-24,,,,3.19,1.6,,,,22.85,,1.81,,38.0,,,,
2004-02-25,,,,3.19,1.6,,,,22.85,,1.81,,38.69,,,,
2004-02-26,,,,3.19,1.6,,,,22.85,,1.81,,26.2,,,,
2004-02-27,,,,3.19,1.6,,,,22.85,,1.81,,26.2,,,,
2004-02-28,,,,3.19,1.6,,,,22.85,,1.81,,22.91,,,,
2004-02-29,,,,3.19,1.6,,,,22.85,,1.81,,19.3,,,,
2004-03-01,,,,3.19,1.6,,,,22.85,,1.81,,19.3,,,,
2004-03-02,,,,3.19,1.6,,,,22.85,,1.81,,18.1,,,,
2004-03-03,,,,3.19,1.6,,,,22.85,,1.81,,18.0,,,,
2004-03-04,,,,3.19,1.6,,,,22.85,,1.81,,16.36,,,,
2004-03-05,,,,3.19,1.6,,,,22.85,,1.81,,17.0,,,,
2004-03-06,,,,3.19,1.6,,,,22.85,,1.81,,14.52,,,,
2004-03-07,,,,3.19,1.6,,,,22.85,,1.81,,15.2,,,,
2004-03-08,,,,3.19,1.6,,,,22.85,,1.81,,15.2,,,,
2004-03-09,,,,3.19,1.6,,,,22.85,,1.81,,15.0,,,,
2004-03-10,,,,3.19,1.6,,,,22.85,,1.81,,14.5,,,,
2004-03-11,,,,3.19,1.6,,,,22.85,,1.81,,13.1,,,,
2004-03-12,,,,3.19,1.6,,,,22.85,,1.81,,12.6,,,,
2004-03-13,,,,3.19,1.6,,,,22.85,,1.81,,14.1,,,,
2004-03-14,,,,3.19,1.6,,,,22.85,,1.81,,14.9,,,,
2004-03-15,,,,3.19,1.6,,,,22.85,,1.81,,15.4,,,,
2004-03-16,,,,3.19,1.6,,,,22.85,,1.81,,15.65,,,,
2004-03-17,,,,3.19,1.6,,,,22.85,,1.81,,15.0,,,,
2004-03-18,,,,3.19,1.6,,,,22.85,,1.81,,15.5,,,,
2004-03-19,,,,3.19,1.6,,,,22.85,,1.81,,16.0,,,,
2004-03-20,,,,3.19,1.6,,,,22.85,,1.81,,16.0,,,,
2004-03-21,,,,3.19,1.6,,,,22.85,,1.81,,15.99,,,,
2004-03-22,,,,3.19,1.6,,,,22.85,,1.81,,15.79,,,,
2004-03-23,,,,3.19,1.6,,,,22.85,,1.81,,15.7,,,,
2004-03-24,,,,3.19,1.6,,,,22.85,,1.81,,28.06,,,,
2004-03-25,,,,3.19,1.6,,,,22.85,,1.81,,13.36,,,,
2004-03-26,,,,3.19,1.6,,,,22.85,,1.81,,15.26,,,,
2004-03-27,,,,3.19,1.6,,,,22.85,,1.81,,15.07,,,,
2004-03-28,,,,3.19,1.6,,,,22.85,,1.81,,13.45,,,,
2004-03-29,,,,3.19,1.6,,,,22.85,,1.81,,13.4,,,,
2004-03-30,,,,3.19,1.6,,,,22.85,,1.81,,13.5,,,,
2004-03-31,,,,3.19,1.6,,,,22.85,,1.81,,13.5,,,,
2004-04-01,,,,3.19,1.6,,,,22.85,,1.81,,11.8,,,,
2004-04-02,,,,3.19,1.6,,,,22.85,,1.81,,11.79,,,,
2004-04-03,,,,3.19,1.6,,,,22.85,,1.81,,13.43,,,,
2004-04-04,,,,3.19,1.6,,,,22.85,,1.81,,11.6,,,,
2004-04-05,,,,3.19,1.6,,,,22.85,,1.81,,12.5,,,,
2004-04-06,,,,3.19,1.6,,,,22.85,,1.81,,10.7,,,,
2004-04-07,,,,3.19,1.6,,,,22.85,,1.81,,12.1,,,,
2004-04-08,,,,3.19,1.6,,,,22.85,,1.81,,11.7,,,,
2004-04-09,,,,3.19,1.6,,,,22.85,,1.81,,12.9,,,,
2004-04-10,,,,3.19,1.6,,,,22.85,,1.81,,14.93,,,,
2004-04-11,,,,3.19,1.6,,,,22.85,,1.81,,14.1,,,,
2004-04-12,,,,3.19,1.6,,,,22.85,,1.81,,14.0,,,,
2004-04-13,,,,3.19,1.6,,,,22.85,,1.81,,13.1,,,,
2004-04-14,,,,3.19,1.6,,,,22.85,,1.81,,11.75,,,,
2004-04-15,,,,3.19,1.6,,,,22.85,,1.81,,11.5,,,,
2004-04-16,,,,3.19,1.6,,,,22.85,,1.81,,11.38,,,,
2004-04-17,,,,3.19,1.6,,,,22.85,,1.81,,11.49,,,,
2004-04-18,,,,3.19,1.6,,,,22.85,,1.81,,11.49,,,,
2004-04-19,,,,3.19,1.6,,,,22.85,,1.81,,11.62,,,,
2004-04-20,,,,3.19,1.6,,,,22.85,,1.81,,15.6,,,,
2004-04-21,,,,3.19,1.6,,,,22.85,,1.81,,13.5,,,,
2004-04-22,,,,3.19,1.6,,,,22.85,,1.81,,13.6,,,,
2004-04-23,,,,3.19,1.6,,,,22.85,,1.81,,12.7,,,,
2004-04-24,,,,3.19,1.6,,,,22.85,,1.81,,12.7,,,,
2004-04-25,,,,3.19,1.6,,,,22.85,,1.81,,14.18,,,,
2004-04-26,,,,3.19,1.6,,,,22.85,,1.81,,13.8,,,,
2004-04-27,,,,3.19,1.6,,,,22.85,,1.81,,12.4,,,,
2004-04-28,,,,3.19,1.6,,,,22.85,,1.81,,11.44,,,,
2004-04-29,,,,3.19,1.6,,,,22.85,,1.81,,10.79,,,,
2004-04-30,,,,3.19,1.6,,,,22.85,,1.81,,11.9,,,,
2004-05-01,,,,3.19,1.6,,,,22.85,,1.81,,12.59,,,,
2004-05-02,,,,3.19,1.6,,,,22.85,,1.81,,12.61,,,,
2004-05-03,,,,3.19,1.6,,,,22.85,,1.81,,14.64,,,,
2004-05-04,,,,3.19,1.6,,,,22.85,,1.81,,14.75,,,,
2004-05-05,,,,3.19,1.6,,,,22.85,,1.81,,11.93,,,,
2004-05-06,,,,3.19,1.6,,,,22.85,,1.81,,12.12,,,,
2004-05-07,,,,3.19,1.6,,,,22.85,,1.81,,12.48,,,,
2004-05-08,,,,3.19,1.6,,,,22.85,,1.81,,12.48,,,,
2004-05-09,,,,3.19,1.6,,,,22.85,,1.81,,12.22,,,,
2004-05-10,,,,3.19,1.6,,,,22.85,,1.81,,11.1,,,,
2004-05-11,,,,3.19,1.6,,,,22.85,,1.81,,10.82,,,,
2004-05-12,,,,3.19,1.6,,,,22.85,,1.81,,10.96,,,,
2004-05-13,,,,3.19,1.6,,,,22.85,,1.81,,10.55,,,,
2004-05-14,,,,3.19,1.6,,,,22.85,,1.81,,10.72,,,,
2004-05-15,,,,3.19,1.6,,,,22.85,,1.81,,11.63,,,,
2004-05-16,,,,3.19,1.6,,,,22.85,,1.81,,11.4,,,,
2004-05-17,,,,3.19,1.6,,,,22.85,,1.81,,13.13,,,,
2004-05-18,,,,3.19,1.6,,,,22.85,,1.81,,12.76,,,,
2004-05-19,,,,3.19,1.6,,,,22.85,,1.81,,11.05,,,,
2004-05-20,,,,3.19,1.6,,,,22.85,,1.81,,11.05,,,,
2004-05-21,,,,3.19,1.6,,,,22.85,,1.81,,11.23,,,,
2004-05-22,,,,3.19,1.6,,,,22.85,,1.81,,12.12,,,,
2004-05-23,,,,3.19,1.6,,,,22.85,,1.81,,12.0,,,,
2004-05-24,,,,3.19,1.6,,,,22.85,,1.81,,12.01,,,,
2004-05-25,,,,3.19,1.6,,,,22.85,,1.81,,12.23,,,,
2004-05-26,,,,3.19,1.6,,,,22.85,,1.81,,12.23,,,,
2004-05-27,,,,3.19,1.6,,,,22.85,,1.81,,12.03,,,,
2004-05-28,,,,3.19,1.6,,,,22.85,,1.81,,12.03,,,,
2004-05-29,,,,3.19,1.6,,,,22.85,,1.81,,11.54,,,,
2004-05-30,,,,3.19,1.6,,,,22.85,,1.81,,13.2,,,,
2004-05-31,,,,3.19,1.6,,,,22.85,,1.81,,12.7,,,,
2004-06-01,,,,3.19,1.6,,,,22.85,,1.81,,12.7,,,,
2004-06-02,,,,3.19,1.6,,,,22.85,,1.81,,12.61,,,,
2004-06-03,,,,3.19,1.6,,,,22.85,,1.81,,12.46,,,,
2004-06-04,,,,3.19,1.6,,,,22.85,,1.81,,12.51,,,,
2004-06-05,,,,3.19,1.6,,,,22.85,,1.81,,12.48,,,,
2004-06-06,,,,3.19,1.6,,,,22.85,,1.81,,12.69,,,,
2004-06-07,,,,3.19,1.6,,,,22.85,,1.81,,12.57,,,,
2004-06-08,,,,3.19,1.6,,,,22.85,,1.81,,11.03,,,,
2004-06-09,,,,3.19,1.6,,,,22.85,,1.81,,11.12,,,,
2004-06-10,,,,3.19,1.6,,,,22.85,,1.81,,10.59,,,,
2004-06-11,,,,3.19,1.6,,,,22.85,,1.81,,10.77,,,,
2004-06-12,,,,3.19,1.6,,,,22.85,,1.81,,11.82,,,,
2004-06-13,,,,3.19,1.6,,,,22.85,,1.81,,10.81,,,,
2004-06-14,,,,3.19,1.6,,,,22.85,,1.81,,10.73,,,,
2004-06-15,,,,3.19,1.6,,,,22.85,,1.81,,10.88,,,,
2004-06-16,,,,3.19,1.6,,,,22.85,,1.81,,11.43,,,,
2004-06-17,,,,3.19,1.6,,,,22.85,,1.81,,11.19,,,,
2004-06-18,,,,3.19,1.6,,,,22.85,,1.81,,11.25,,,,
2004-06-19,,,,3.19,1.6,,,,22.85,,1.81,,11.11,,,,
2004-06-20,,,,3.19,1.6,,,,22.85,,1.81,,10.86,,,,
2004-06-21,,,,3.19,1.6,,,,22.85,,1.81,,11.24,,,,
2004-06-22,,,,3.19,1.6,,,,22.85,,1.81,,10.21,,,,
2004-06-23,,,,3.19,1.6,,,,22.85,,1.81,,10.61,,,,
2004-06-24,,,,3.19,1.6,,,,22.85,,1.81,,10.38,,,,
2004-06-25,,,,3.19,1.6,,,,22.85,,1.81,,10.71,,,,
2004-06-26,,,,3.19,1.6,,,,22.85,,1.81,,11.54,,,,
2004-06-27,,,,3.19,1.6,,,,22.85,,1.81,,10.91,,,,
2004-06-28,,,,3.19,1.6,,,,22.85,,1.81,,10.51,,,,
2004-06-29,,,,3.19,1.6,,,,22.85,,1.81,,11.21,,,,
2004-06-30,,,,3.19,1.6,,,,22.85,,1.81,,11.53,,,,
2004-07-01,,,,3.19,1.6,,,,22.85,,1.81,,11.15,,,,
2004-07-02,,,,3.19,1.6,,,,22.85,,1.81,,11.21,,,,
2004-07-03,,,,3.19,1.6,,,,22.85,,1.81,,11.91,,,,
2004-07-04,,,,3.19,1.6,,,,22.85,,1.81,,11.71,,,,
2004-07-05,,,,3.19,1.6,,,,22.85,,1.81,,12.39,,,,
2004-07-06,,,,3.19,1.6,,,,22.85,,1.81,,11.71,,,,
2004-07-07,,,,3.19,1.6,,,,22.85,,1.81,,11.58,,,,
2004-07-08,,,,3.19,1.6,,,,22.85,,1.81,,11.47,,,,
2004-07-09,,,,3.19,1.6,,,,22.85,,1.81,,11.35,,,,
2004-07-10,,,,3.19,1.6,,,,22.85,,1.81,,11.58,,,,
2004-07-11,,,,3.19,1.6,,,,22.85,,1.81,,11.49,,,,
2004-07-12,,,,3.19,1.6,,,,22.85,,1.81,,11.14,,,,
2004-07-13,,,,3.19,1.6,,,,22.85,,1.81,,11.93,,,,
2004-07-14,,,,3.19,1.6,,,,22.85,,1.81,,11.55,,,,
2004-07-15,,,,3.19,1.6,,,,22.85,,1.81,,11.55,,,,
2004-07-16,,,,3.19,1.6,,,,22.85,,1.81,,11.46,,,,
2004-07-17,,,,3.19,1.6,,,,22.85,,1.81,,12.03,,,,
2004-07-18,,,,3.19,1.6,,,,22.85,,1.81,,11.91,,,,
2004-07-19,,,,3.19,1.6,,,,22.85,,1.81,,11.76,,,,
2004-07-20,,,,3.19,1.6,,,,22.85,,1.81,,10.94,,,,
2004-07-21,,,,3.19,1.6,,,,22.85,,1.81,,11.35,,,,
2004-07-22,,,,3.19,1.6,,,,22.85,,1.81,,10.96,,,,
2004-07-23,,,,3.19,1.6,,,,22.85,,1.81,,10.88,,,,
2004-07-24,,,,3.19,1.6,,,,22.85,,1.81,,10.9,,,,
2004-07-25,,,,3.19,1.6,,,,22.85,,1.81,,10.76,,,,
2004-07-26,,,,3.19,1.6,,,,22.85,,1.81,,10.42,,,,
2004-07-27,,,,3.19,1.6,,,,22.85,,1.81,,10.18,,,,
2004-07-28,,,,3.19,1.6,,,,22.85,,1.81,,10.62,,,,
2004-07-29,,,,3.19,1.6,,,,22.85,,1.81,,10.81,,,,
2004-07-30,,,,3.19,1.6,,,,22.85,,1.81,,11.96,,,,
2004-07-31,,,,3.19,1.6,,,,22.85,,1.81,,10.58,,,,
2004-08-01,,,,3.19,1.6,,,,22.85,,1.81,,11.26,,,,
2004-08-02,,,,3.19,1.6,,,,22.85,,1.81,,11.09,,,,
2004-08-03,,,,3.19,1.6,,,,22.85,,1.81,,10.88,,,,
2004-08-04,,,,3.19,1.6,,,,22.85,,1.81,,10.81,,,,
2004-08-05,,,,3.19,1.6,,,,22.85,,1.81,,11.06,,,,
2004-08-06,,,,3.19,1.6,,,,22.85,,1.81,,10.73,,,,
2004-08-07,,,,3.19,1.6,,,,22.85,,1.81,,11.0,,,,
2004-08-08,,,,3.19,1.6,,,,22.85,,1.81,,10.87,,,,
2004-08-09,,,,3.19,1.6,,,,22.85,,1.81,,10.84,,,,
2004-08-10,,,,3.19,1.6,,,,22.85,,1.81,,10.93,,,,
2004-08-11,,,,3.19,1.6,,,,22.85,,1.81,,10.91,,,,
2004-08-12,,,,3.19,1.6,,,,22.85,,1.81,,11.0,,,,
2004-08-13,,,,3.19,1.6,,,,22.85,,1.81,,11.04,,,,
2004-08-14,,,,3.19,1.6,,,,22.85,,1.81,,11.07,,,,
2004-08-15,,,,3.19,1.6,,,,22.85,,1.81,,11.16,,,,
2004-08-16,,,,3.19,1.6,,,,22.85,,1.81,,10.91,,,,
2004-08-17,,,,3.19,1.6,,,,22.85,,1.81,,11.19,,,,
2004-08-18,,,,3.19,1.6,,,,22.85,,1.81,,11.15,,,,
2004-08-19,,,,3.19,1.6,,,,22.85,,1.81,,11.02,,,,
2004-08-20,,,,3.19,1.6,,,,22.85,,1.81,,10.98,,,,
2004-08-21,,,,3.19,1.6,,,,22.85,,1.81,,11.65,,,,
2004-08-22,,,,3.19,1.6,,,,22.85,,1.81,,10.57,,,,
2004-08-23,,,,3.19,1.6,,,,22.85,,1.81,,10.57,,,,
2004-08-24,,,,3.19,1.6,,,,22.85,,1.81,,10.57,,,,
2004-08-25,,,,3.19,1.6,,,,22.85,,1.81,,10.57,,,,
2004-08-26,,,,3.19,1.6,,,,22.85,,1.81,,10.96,,,,
2004-08-27,,,,3.19,1.6,,,,22.85,,1.81,,10.65,,,,
2004-08-28,,,,3.19,1.6,,,,22.85,,1.81,,10.65,,,,
2004-08-29,,,,3.19,1.6,,,,22.85,,1.81,,10.9,,,,
2004-08-30,,,,3.19,1.6,,,,22.85,,1.81,,11.19,,,,
2004-08-31,,,,3.19,1.6,,,,22.85,,1.81,,10.8,,,,
2004-09-01,,,,3.19,1.6,,,,22.85,,1.81,,10.01,,,,
2004-09-02,,,,3.19,1.6,,,,22.85,,1.81,,10.41,,,,
2004-09-03,,,,3.19,1.6,,,,22.85,,1.81,,10.09,,,,
2004-09-04,,,,3.19,1.6,,,,22.85,,1.81,,9.95,,,,
2004-09-05,,,,3.19,1.6,,,,22.85,,1.81,,9.88,,,,
2004-09-06,,,,3.19,1.6,,,,22.85,,1.81,,11.23,,,,
2004-09-07,,,,3.19,1.6,,,,22.85,,1.81,,10.78,,,,
2004-09-08,,,,3.19,1.6,,,,22.85,,1.81,,10.68,,,,
2004-09-09,,,,3.19,1.6,,,,22.85,,1.81,,10.71,,,,
2004-09-10,,,,3.19,1.6,,,,22.85,,1.81,,10.88,,,,
2004-09-11,,,,3.19,1.6,,,,22.85,,1.81,,11.79,,,,
2004-09-12,,,,3.19,1.6,,,,22.85,,1.81,,11.23,,,,
2004-09-13,,,,3.19,1.6,,,,22.85,,1.81,,10.52,,,,
2004-09-14,,,,3.19,1.6,,,,22.85,,1.81,,10.75,,,,
2004-09-15,,,,3.19,1.6,,,,22.85,,1.81,,11.07,,,,
2004-09-16,,,,3.19,1.6,,,,22.85,,1.81,,11.15,,,,
2004-09-17,,,,3.19,1.6,,,,22.85,,1.81,,10.97,,,,
2004-09-18,,,,3.19,1.6,,,,22.85,,1.81,,12.47,,,,
2004-09-19,,,,3.19,1.6,,,,22.85,,1.81,,13.14,,,,
2004-09-20,,,,3.19,1.6,,,,22.85,,1.81,,10.66,,,,
2004-09-21,,,,3.19,1.6,,,,22.85,,1.81,,8.72,,,,
2004-09-22,,,,3.19,1.6,,,,22.85,,1.81,,6.93,,,,
2004-09-23,,,,3.19,1.6,,,,22.85,,1.81,,13.27,,,,
2004-09-24,,,,3.19,1.6,,,,22.85,,1.81,,20.35,,,,
2004-09-25,,,,3.19,1.6,,,,22.85,,1.81,,26.28,,,,
2004-09-26,,,,3.19,1.6,,,,22.85,,1.81,,14.8,,,,
2004-09-27,,,,3.19,1.6,,,,22.85,,1.81,,16.92,,,,
2004-09-28,,,,3.19,1.6,,,,22.85,,1.81,,14.48,,,,
2004-09-29,,,,3.19,1.6,,,,22.85,,1.81,,14.28,,,,
2004-09-30,,,,3.19,1.6,,,,22.85,,1.81,,15.08,,,,
2004-11-01,,,,3.19,1.6,,,,22.85,,1.81,,13.43,,,,
2004-11-02,,,,3.19,1.6,,,,22.85,,1.81,,11.36,,,,
2004-11-03,,,,3.19,1.6,,,,22.85,,1.81,,12.14,,,,
2004-11-04,,,,3.19,1.6,,,,22.85,,1.81,,16.34,,,,
2004-11-05,,,,3.19,1.6,,,,22.85,,1.81,,11.96,,,,
2004-11-06,,,,3.19,1.6,,,,22.85,,1.81,,11.94,,,,
2004-11-07,,,,3.19,1.6,,,,22.85,,1.81,,12.38,,,,
2004-11-08,,,,3.19,1.6,,,,22.85,,1.81,,11.35,,,,
2004-11-09,,,,3.19,1.6,,,,22.85,,1.81,,11.67,,,,
2004-11-10,,,,3.19,1.6,,,,22.85,,1.81,,13.35,,,,
2004-11-11,,,,3.19,1.6,,,,22.85,,1.81,,18.74,,,,
2004-11-12,,,,3.19,1.6,,,,22.85,,1.81,,14.23,,,,
2004-11-13,,,,3.19,1.6,,,,22.85,,1.81,,13.41,,,,
2004-11-14,,,,3.19,1.6,,,,22.85,,1.81,,12.9,,,,
2004-11-15,,,,3.19,1.6,,,,22.85,,1.81,,12.24,,,,
2004-11-16,,,,3.19,1.6,,,,22.85,,1.81,,11.95,,,,
2004-11-17,,,,3.19,1.6,,,,22.85,,1.81,,11.52,,,,
2004-11-18,,,,3.19,1.6,,,,22.85,,1.81,,11.23,,,,
2004-11-19,,,,3.19,1.6,,,,22.85,,1.81,,11.53,,,,
2004-11-20,,,,3.19,1.6,,,,22.85,,1.81,,12.2,,,,
2004-11-21,,,,3.19,1.6,,,,22.85,,1.81,,11.34,,,,
2004-11-22,,,,3.19,1.6,,,,22.85,,1.81,,11.42,,,,
2004-11-23,,,,3.19,1.6,,,,22.85,,1.81,,11.28,,,,
2004-11-24,,,,3.19,1.6,,,,22.85,,1.81,,11.48,,,,
2004-11-25,,,,3.19,1.6,,,,22.85,,1.81,,11.92,,,,
2004-11-26,,,,3.19,1.6,,,,22.85,,1.81,,10.85,,,,
2004-11-27,,,,3.19,1.6,,,,22.85,,1.81,,15.79,,,,
2004-11-28,,,,3.19,1.6,,,,22.85,,1.81,,13.47,,,,
2004-11-29,,,,3.19,1.6,,,,22.85,,1.81,,12.12,,,,
2004-11-30,,,,3.19,1.6,,,,22.85,,1.81,,11.33,,,,
2004-12-01,,,,3.19,1.6,,,,22.85,,1.81,,11.33,,,,
2004-12-02,,,,3.19,1.6,,,,22.85,,1.81,,11.1,,,,
2004-12-03,,,,3.19,1.6,,,,22.85,,1.81,,11.27,,,,
2004-12-04,,,,3.19,1.6,,,,22.85,,1.81,,11.75,,,,
2004-12-05,,,,3.19,1.6,,,,22.85,,1.81,,11.49,,,,
2004-12-06,,,,3.19,1.6,,,,22.85,,1.81,,12.01,,,,
2004-12-07,,,,3.19,1.6,,,,22.85,,1.81,,29.36,,,,
2004-12-08,,,,3.19,1.6,,,,22.85,,1.81,,41.09,,,,
2004-12-09,,,,3.19,1.6,,,,22.85,,1.81,,32.64,,,,
2004-12-10,,,,3.19,1.6,,,,22.85,,1.81,,19.24,,,,
2004-12-11,,,,3.19,1.6,,,,22.85,,1.81,,17.82,,,,
2004-12-12,,,,3.19,1.6,,,,22.85,,1.81,,17.36,,,,
2004-12-13,,,,3.19,1.6,,,,22.85,,1.81,,16.21,,,,
2004-12-14,,,,3.19,1.6,,,,22.85,,1.81,,14.06,,,,
2004-12-15,,,,3.19,1.6,,,,22.85,,1.81,,13.7,,,,
2004-12-16,,,,3.19,1.6,,,,22.85,,1.81,,13.3,,,,
2004-12-17,,,,3.19,1.6,,,,22.85,,1.81,,12.7,,,,
2004-12-18,,,,3.19,1.6,,,,22.85,,1.81,,13.26,,,,
2004-12-19,,,,3.19,1.6,,,,22.85,,1.81,,12.66,,,,
2004-12-20,,,,3.19,1.6,,,,22.85,,1.81,,13.31,,,,
2004-12-21,,,,3.19,1.6,,,,22.85,,1.81,,12.8,,,,
2004-12-22,,,,3.19,1.6,,,,22.85,,1.81,,12.99,,,,
2004-12-23,,,,3.19,1.6,,,,22.85,,1.81,,12.5,,,,
2004-12-24,,,,3.19,1.6,,,,22.85,,1.81,,13.15,,,,
2004-12-25,,,,3.19,1.6,,,,22.85,,1.81,,11.91,,,,
2004-12-26,,,,3.19,1.6,,,,22.85,,1.81,,13.36,,,,
2004-12-27,,,,3.19,1.6,,,,22.85,,1.81,,46.69,,,,
2004-12-28,,,,3.19,1.6,,,,22.85,,1.81,,40.31,,,,
2004-12-29,,,,3.19,1.6,,,,22.85,,1.81,,35.29,,,,
2004-12-30,,,,3.19,1.6,,,,22.85,,1.81,,43.81,,,,
2004-12-31,,,,3.19,1.6,,,,22.85,,1.81,,36.68,,,,
2005-01-01,,,,3.19,1.6,,,,22.85,,1.81,,33.83,,,,
2005-01-02,,,,3.19,1.6,,,,22.85,,1.81,,39.29,,,,
2005-01-03,,,,3.19,1.6,,,,22.85,,1.81,,36.7,,,,
2005-01-04,,,,3.19,1.6,,,,22.85,,1.81,,29.66,,,,
2005-01-05,,,,3.19,1.6,,,,22.85,,1.81,,26.51,,,,
2005-01-06,,,,3.19,1.6,,,,22.85,,1.81,,25.37,,,,
2005-01-07,,,,3.19,1.6,,,,22.85,,1.81,,32.79,,,,
2005-01-08,,,,3.19,1.6,,,,22.85,,1.81,,34.21,,,,
2005-01-09,,,,3.19,1.6,,,,22.85,,1.81,,30.19,,,,
2005-01-10,,,,3.19,1.6,,,,22.85,,1.81,,26.3,,,,
2005-01-11,,,,3.19,1.6,,,,22.85,,1.81,,34.33,,,,
2005-01-12,,,,3.19,1.6,,,,22.85,,1.81,,26.49,,,,
2005-01-13,,,,3.19,1.6,,,,22.85,,1.81,,20.28,,,,
2005-01-14,,,,3.19,1.6,,,,22.85,,1.81,,18.4,,,,
2005-01-15,,,,3.19,1.6,,,,22.85,,1.81,,17.73,,,,
2005-01-16,,,,3.19,1.6,,,,22.85,,1.81,,16.62,,,,
2005-01-17,,,,3.19,1.6,,,,22.85,,1.81,,17.07,,,,
2005-01-18,,,,3.19,1.6,,,,22.85,,1.81,,16.38,,,,
2005-01-19,,,,3.19,1.6,,,,22.85,,1.81,,15.9,,,,
2005-01-20,,,,3.19,1.6,,,,22.85,,1.81,,15.95,,,,
2005-01-21,,,,3.19,1.6,,,,22.85,,1.81,,15.0,,,,
2005-01-22,,,,3.19,1.6,,,,22.85,,1.81,,15.44,,,,
2005-01-23,,,,3.19,1.6,,,,22.85,,1.81,,15.15,,,,
2005-01-24,,,,3.19,1.6,,,,22.85,,1.81,,19.83,,,,
2005-01-25,,,,3.19,1.6,,,,22.85,,1.81,,17.1,,,,
2005-01-26,,,,3.19,1.6,,,,22.85,,1.81,,21.66,,,,
2005-01-27,,,,3.19,1.6,,,,22.85,,1.81,,17.52,,,,
2005-01-28,,,,3.19,1.6,,,,22.85,,1.81,,25.59,,,,
2005-01-29,,,,3.19,1.6,,,,22.85,,1.81,,19.89,,,,
2005-01-30,,,,3.19,1.6,,,,22.85,,1.81,,16.86,,,,
2005-01-31,,,,3.19,1.6,,,,22.85,,1.81,,17.27,,,,
2005-02-01,,,,3.19,1.6,,,,22.85,,1.81,,16.21,,,,
2005-02-02,,,,3.19,1.6,,,,22.85,,1.81,,15.32,,,,
2005-02-03,,,,3.19,1.6,,,,22.85,,1.81,,14.79,,,,
2005-02-04,,,,3.19,1.6,,,,22.85,,1.81,,14.4,,,,
2005-02-05,,,,3.19,1.6,,,,22.85,,1.81,,15.53,,,,
