Date,DRP** mg/L P,Month,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,Year,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2002-11-17,,11.0,,,2.92,3.34,,,,33.36,,3.61,7.0,2002.0,8.4,,,,
2002-11-18,,11.0,,,2.92,3.34,,,,33.36,,3.61,5.8,2002.0,8.2,7.4,,20.5,
2002-11-19,,11.0,,,2.92,3.34,,,,33.36,,3.61,4.5,2002.0,7.2,,,,
2002-11-20,,11.0,47.6,,2.92,3.34,,,,33.36,,3.61,5.8,2002.0,6.8,7.4,,20.1,
2002-11-21,,11.0,,,2.92,3.34,,,,33.36,,3.61,3.2,2002.0,7.5,,,,
2002-11-22,,11.0,,,2.92,3.34,,,,33.36,,3.61,5.5,2002.0,9.4,7.4,,19.9,
2002-11-23,,11.0,,,2.92,3.34,,,,33.36,,3.61,6.5,2002.0,7.4,,,,
2002-11-24,,11.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2002.0,7.6,,,,
2002-11-25,,11.0,,,2.92,3.34,,,,33.36,,3.61,6.5,2002.0,7.4,7.4,,20.2,
2002-11-26,,11.0,,,2.92,3.34,,,,33.36,,3.61,5.2,2002.0,7.2,7.4,,20.1,
2002-11-27,,11.0,41.4,,2.92,3.34,,,,33.36,,3.61,6.2,2002.0,7.4,7.4,,19.7,
2002-11-28,,11.0,,,2.92,3.34,,,,33.36,,3.61,6.5,2002.0,7.2,,,,
2002-11-29,,11.0,,,2.92,3.34,,,,33.36,,3.61,6.0,2002.0,7.1,,,,
2002-11-30,,11.0,,,2.92,3.34,,,,33.36,,3.61,5.5,2002.0,7.2,,,,
2002-12-01,,12.0,,,2.92,3.34,,,,33.36,,3.61,9.5,2002.0,7.5,,,,
2002-12-02,,12.0,,,2.92,3.34,,,,33.36,,3.61,5.2,2002.0,7.6,7.4,,19.6,
2002-12-03,,12.0,,,2.92,3.34,,,,33.36,,3.61,6.2,2002.0,7.5,,,,
2002-12-04,,12.0,,,2.92,3.34,,,,33.36,,3.61,6.2,2002.0,7.3,,,,
2002-12-05,,12.0,39.3,,2.92,3.34,,,,33.36,,3.61,6.8,2002.0,7.6,7.4,,19.4,
2002-12-06,,12.0,,,2.92,3.34,,,,33.36,,3.61,9.0,2002.0,7.0,7.4,,18.2,
2002-12-07,,12.0,,,2.92,3.34,,,,33.36,,3.61,6.5,2002.0,7.8,,,,
2002-12-08,,12.0,,,2.92,3.34,,,,33.36,,3.61,5.5,2002.0,7.3,,,,
2002-12-09,,12.0,,,2.92,3.34,,,,33.36,,3.61,6.8,2002.0,9.8,7.4,,18.8,
2002-12-10,,12.0,,,2.92,3.34,,,,33.36,,3.61,11.2,2002.0,10.2,,,,
2002-12-11,,12.0,24.2,,2.92,3.34,,,,33.36,,3.61,7.0,2002.0,8.3,7.2,,18.9,
2002-12-12,,12.0,,,2.92,3.34,,,,33.36,,3.61,7.9,2002.0,7.9,,,,
2002-12-13,,12.0,,,2.92,3.34,,,,33.36,,3.61,8.0,2002.0,54.0,7.2,,17.6,
2002-12-14,,12.0,,,2.92,3.34,,,,33.36,,3.61,41.0,2002.0,49.8,,,,
2002-12-15,,12.0,,,2.92,3.34,,,,33.36,,3.61,17.0,2002.0,34.0,,,,
2002-12-16,,12.0,,,2.92,3.34,,,,33.36,,3.61,34.0,2002.0,54.9,6.9,,15.3,
2002-12-17,,12.0,,,2.92,3.34,,,,33.36,,3.61,27.5,2002.0,25.8,,,,
2002-12-18,,12.0,9.9,,2.92,3.34,,,,33.36,,3.61,25.2,2002.0,17.7,7.1,,16.7,
2002-12-19,,12.0,,,2.92,3.34,,,,33.36,,3.61,7.5,2002.0,34.9,,,,
2002-12-20,,12.0,,,2.92,3.34,,,,33.36,,3.61,111.0,2002.0,47.0,7.0,,14.1,
2002-12-21,,12.0,,,2.92,3.34,,,,33.36,,3.61,30.7,2002.0,32.3,,,,
2002-12-22,,12.0,,,2.92,3.34,,,,33.36,,3.61,22.0,2002.0,20.4,,,,
2002-12-23,,12.0,,,2.92,3.34,,,,33.36,,3.61,18.5,2002.0,16.2,7.2,,15.7,
2002-12-24,,12.0,,,2.92,3.34,,,,33.36,,3.61,8.8,2002.0,13.2,,,,
2002-12-25,,12.0,,,2.92,3.34,,,,33.36,,3.61,7.0,2002.0,12.2,,,,
2002-12-26,,12.0,14.7,,2.92,3.34,,,,33.36,,3.61,6.2,2002.0,27.0,7.2,,16.1,
2002-12-27,,12.0,,,2.92,3.34,,,,33.36,,3.61,71.7,2002.0,37.3,7.1,,14.7,
2002-12-28,,12.0,,,2.92,3.34,,,,33.36,,3.61,19.0,2002.0,43.4,,,,
2002-12-29,,12.0,,,2.92,3.34,,,,33.36,,3.61,15.0,2002.0,36.3,,,,
2002-12-30,,12.0,,,2.92,3.34,,,,33.36,,3.61,14.5,2002.0,22.7,7.2,,15.1,
2002-12-31,,12.0,,,2.92,3.34,,,,33.36,,3.61,7.0,2002.0,29.9,,,,
2003-01-01,,1.0,,,2.92,3.34,,,,33.36,,3.61,7.0,2003.0,20.5,,,,
2003-01-02,,1.0,7.7,,2.92,3.34,,,,33.36,,3.61,6.8,2003.0,17.4,7.3,,15.6,
2003-01-03,,1.0,,,2.92,3.34,,,,33.36,,3.61,8.0,2003.0,15.9,7.3,,16.1,
2003-01-04,,1.0,,,2.92,3.34,,,,33.36,,3.61,8.0,2003.0,13.6,,,,
2003-01-05,,1.0,,,2.92,3.34,,,,33.36,,3.61,7.0,2003.0,13.5,,,,
2003-01-06,,1.0,,,2.92,3.34,,,,33.36,,3.61,12.0,2003.0,12.7,7.2,,16.7,
2003-01-07,,1.0,,,2.92,3.34,,,,33.36,,3.61,7.2,2003.0,11.9,,,,
2003-01-08,,1.0,25.5,,2.92,3.34,,,,33.36,,3.61,7.2,2003.0,11.3,7.2,,16.3,
2003-01-09,,1.0,,,2.92,3.34,,,,33.36,,3.61,6.2,2003.0,15.8,,,,
2003-01-10,,1.0,,,2.92,3.34,,,,33.36,,3.61,9.0,2003.0,38.7,7.1,,14.5,
2003-01-11,,1.0,,,2.92,3.34,,,,33.36,,3.61,17.0,2003.0,27.9,,,,
2003-01-12,,1.0,,,2.92,3.34,,,,33.36,,3.61,7.5,2003.0,20.8,,,,
2003-01-13,,1.0,,,2.92,3.34,,,,33.36,,3.61,4.8,2003.0,18.2,7.2,,16.5,
2003-01-14,,1.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2003.0,16.1,,,,
2003-01-15,,1.0,,,2.92,3.34,,,,33.36,,3.61,6.5,2003.0,14.4,,,,
2003-01-16,,1.0,20.4,,2.92,3.34,,,,33.36,,3.61,4.0,2003.0,13.4,7.3,,16.6,
2003-01-17,,1.0,,,2.92,3.34,,,,33.36,,3.61,4.2,2003.0,12.7,7.3,,16.4,
2003-01-18,,1.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2003.0,12.3,,,,
2003-01-19,,1.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2003.0,11.6,,,,
2003-01-20,,1.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2003.0,11.8,,,,
2003-01-21,,1.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2003.0,16.9,7.3,,16.6,
2003-01-22,,1.0,16.7,,2.92,3.34,,,,33.36,,3.61,3.8,2003.0,21.6,7.1,,16.0,
2003-01-23,,1.0,,,2.92,3.34,,,,33.36,,3.61,11.2,2003.0,24.4,,,,
2003-01-24,,1.0,,,2.92,3.34,,,,33.36,,3.61,7.0,2003.0,18.0,7.1,,16.2,
2003-01-25,,1.0,,,2.92,3.34,,,,33.36,,3.61,4.5,2003.0,15.4,,,,
2003-01-26,,1.0,,,2.92,3.34,,,,33.36,,3.61,4.5,2003.0,14.0,,,,
2003-01-27,,1.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2003.0,13.5,7.2,,17.3,
2003-01-28,,1.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2003.0,12.8,,,,
2003-01-29,,1.0,22.0,,2.92,3.34,,,,33.36,,3.61,4.8,2003.0,11.6,7.2,,17.4,
2003-01-30,,1.0,,,2.92,3.34,,,,33.36,,3.61,2.8,2003.0,11.2,,,,
2003-01-31,,1.0,,,2.92,3.34,,,,33.36,,3.61,4.8,2003.0,11.1,7.3,,17.4,
2003-02-01,,2.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2003.0,10.3,,,,
2003-02-02,,2.0,,,2.92,3.34,,,,33.36,,3.61,8.0,2003.0,10.4,,,,
2003-02-03,,2.0,,,2.92,3.34,,,,33.36,,3.61,4.8,2003.0,10.2,7.3,,17.3,
2003-02-04,,2.0,,,2.92,3.34,,,,33.36,,3.61,4.2,2003.0,10.0,,,,
2003-02-05,,2.0,29.2,,2.92,3.34,,,,33.36,,3.61,6.0,2003.0,9.8,7.4,,16.9,
2003-02-06,,2.0,,,2.92,3.34,,,,33.36,,3.61,4.8,2003.0,9.8,,,,
2003-02-07,,2.0,,,2.92,3.34,,,,33.36,,3.61,4.8,2003.0,9.2,7.2,,17.3,
2003-02-08,,2.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2003.0,9.3,,,,
2003-02-09,,2.0,,,2.92,3.34,,,,33.36,,3.61,5.5,2003.0,9.4,,,,
2003-02-10,,2.0,,,2.92,3.34,,,,33.36,,3.61,5.2,2003.0,9.6,7.3,,17.0,
2003-02-11,,2.0,,,2.92,3.34,,,,33.36,,3.61,6.8,2003.0,9.6,,,,
2003-02-12,,2.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2003.0,10.8,,,,
2003-02-13,,2.0,21.2,,2.92,3.34,,,,33.36,,3.61,4.8,2003.0,16.1,7.2,,17.6,
2003-02-14,,2.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2003.0,13.3,7.2,,17.2,
2003-02-15,,2.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2003.0,17.1,,,,
2003-02-16,,2.0,,,2.92,3.34,,,,33.36,,3.61,24.5,2003.0,33.1,,,,
2003-02-17,,2.0,,,2.92,3.34,,,,33.36,,3.61,6.0,2003.0,18.0,,,,
2003-02-18,,2.0,,,2.92,3.34,,,,33.36,,3.61,4.8,2003.0,15.0,7.2,,16.1,
2003-02-19,,2.0,21.6,,2.92,3.34,,,,33.36,,3.61,3.5,2003.0,13.5,7.2,,16.5,
2003-02-20,,2.0,,,2.92,3.34,,,,33.36,,3.61,4.2,2003.0,12.6,,,,
2003-02-21,,2.0,,,2.92,3.34,,,,33.36,,3.61,4.8,2003.0,11.5,7.2,,17.0,
2003-02-22,,2.0,,,2.92,3.34,,,,33.36,,3.61,3.0,2003.0,11.3,,,,
2003-02-23,,2.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2003.0,11.5,,,,
2003-02-24,,2.0,,,2.92,3.34,,,,33.36,,3.61,2.2,2003.0,10.9,7.3,,17.4,
2003-02-25,,2.0,,,2.92,3.34,,,,33.36,,3.61,4.8,2003.0,10.6,,,,
2003-02-26,,2.0,26.3,,2.92,3.34,,,,33.36,,3.61,3.5,2003.0,10.3,7.2,,17.6,
2003-02-27,,2.0,,,2.92,3.34,,,,33.36,,3.61,3.0,2003.0,11.0,,,,
2003-02-28,,2.0,,,2.92,3.34,,,,33.36,,3.61,4.2,2003.0,10.4,7.3,,16.7,
2003-03-01,,3.0,,,2.92,3.34,,,,33.36,,3.61,5.5,2003.0,9.6,,,,
2003-03-02,,3.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2003.0,10.0,,,,
2003-03-03,,3.0,,,2.92,3.34,,,,33.36,,3.61,4.2,2003.0,10.2,7.3,,17.8,
2003-03-04,,3.0,,,2.92,3.34,,,,33.36,,3.61,4.2,2003.0,9.4,,,,
2003-03-05,,3.0,29.7,,2.92,3.34,,,,33.36,,3.61,3.5,2003.0,9.1,7.2,,18.0,
2003-03-06,,3.0,,,2.92,3.34,,,,33.36,,3.61,4.2,2003.0,8.9,,,,
2003-03-07,,3.0,,,2.92,3.34,,,,33.36,,3.61,5.2,2003.0,8.9,7.3,,17.8,
2003-03-08,,3.0,,,2.92,3.34,,,,33.36,,3.61,3.5,2003.0,8.7,,,,
2003-03-09,,3.0,,,2.92,3.34,,,,33.36,,3.61,5.5,2003.0,8.6,,,,
2003-03-10,,3.0,,,2.92,3.34,,,,33.36,,3.61,3.5,2003.0,9.1,7.4,,18.3,
2003-03-11,,3.0,,,2.92,3.34,,,,33.36,,3.61,6.8,2003.0,8.5,,,,
2003-03-12,,3.0,27.9,,2.92,3.34,,,,33.36,,3.61,5.2,2003.0,8.5,7.3,,19.0,
2003-03-13,,3.0,,,2.92,3.34,,,,33.36,,3.61,6.0,2003.0,8.5,,,,
2003-03-14,,3.0,,,2.92,3.34,,,,33.36,,3.61,5.2,2003.0,12.9,7.3,,18.5,
2003-03-15,,3.0,,,2.92,3.34,,,,33.36,,3.61,5.5,2003.0,17.5,,,,
2003-03-16,,3.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2003.0,13.6,,,,
2003-03-17,,3.0,,,2.92,3.34,,,,33.36,,3.61,4.8,2003.0,11.8,7.3,,17.3,
2003-03-18,,3.0,,,2.92,3.34,,,,33.36,,3.61,3.8,2003.0,10.7,,,,
2003-03-19,,3.0,24.9,,2.92,3.34,,,,33.36,,3.61,4.2,2003.0,10.7,7.3,,18.3,
2003-03-20,,3.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2003.0,10.8,,,,
2003-03-21,,3.0,,,2.92,3.34,,,,33.36,,3.61,4.8,2003.0,10.1,7.2,,18.2,
2003-03-22,,3.0,,,2.92,3.34,,,,33.36,,3.61,4.5,2003.0,9.8,,,,
2003-03-23,,3.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2003.0,10.3,,,,
2003-03-24,,3.0,,,2.92,3.34,,,,33.36,,3.61,3.5,2003.0,10.3,7.3,,18.4,
2003-03-25,,3.0,,,2.92,3.34,,,,33.36,,3.61,5.2,2003.0,9.3,,,,
2003-03-26,,3.0,24.9,,2.92,3.34,,,,33.36,,3.61,4.2,2003.0,9.1,7.3,,19.2,
2003-03-27,,3.0,,,2.92,3.34,,,,33.36,,3.61,4.2,2003.0,9.0,,,,
2003-03-28,,3.0,,,2.92,3.34,,,,33.36,,3.61,3.2,2003.0,8.8,7.3,,18.9,
2003-03-29,,3.0,,,2.92,3.34,,,,33.36,,3.61,6.5,2003.0,8.7,,,,
2003-03-30,,3.0,,,2.92,3.34,,,,33.36,,3.61,6.0,2003.0,8.7,,,,
2003-03-31,,3.0,,,2.92,3.34,,,,33.36,,3.61,6.0,2003.0,8.7,7.3,,19.8,
2003-04-01,,4.0,,,2.92,3.34,,,,33.36,,3.61,4.8,2003.0,10.1,,,,
2003-04-02,,4.0,28.4,,2.92,3.34,,,,33.36,,3.61,5.2,2003.0,9.8,7.3,,19.1,
2003-04-03,,4.0,,,2.92,3.34,,,,33.36,,3.61,4.8,2003.0,9.7,,,,
2003-04-04,,4.0,,,2.92,3.34,,,,33.36,,3.61,4.2,2003.0,11.3,7.2,,19.2,
2003-04-05,,4.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2003.0,9.8,,,,
2003-04-06,,4.0,,,2.92,3.34,,,,33.36,,3.61,6.0,2003.0,9.9,,,,
2003-04-07,,4.0,,,2.92,3.34,,,,33.36,,3.61,5.5,2003.0,9.8,7.3,,18.9,
2003-04-08,,4.0,,,2.92,3.34,,,,33.36,,3.61,4.2,2003.0,9.7,,,,
2003-04-09,,4.0,28.1,,2.92,3.34,,,,33.36,,3.61,5.5,2003.0,9.6,7.2,,19.5,
2003-04-10,,4.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2003.0,9.6,,,,
2003-04-11,,4.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2003.0,9.4,7.3,,19.3,
2003-04-12,,4.0,,,2.92,3.34,,,,33.36,,3.61,10.0,2003.0,20.1,,,,
2003-04-13,,4.0,,,2.92,3.34,,,,33.36,,3.61,16.0,2003.0,20.0,,,,
2003-04-14,,4.0,,,2.92,3.34,,,,33.36,,3.61,4.8,2003.0,15.5,7.2,,17.5,
2003-04-15,,4.0,,,2.92,3.34,,,,33.36,,3.61,4.2,2003.0,13.4,,,,
2003-04-16,,4.0,16.9,,2.92,3.34,,,,33.36,,3.61,3.8,2003.0,12.8,7.2,,17.8,
2003-04-17,,4.0,,,2.92,3.34,,,,33.36,,3.61,3.8,2003.0,11.8,,,,
2003-04-18,,4.0,,,2.92,3.34,,,,33.36,,3.61,4.2,2003.0,11.5,7.2,,18.2,
2003-04-19,,4.0,,,2.92,3.34,,,,33.36,,3.61,7.5,2003.0,11.1,,,,
2003-04-20,,4.0,,,2.92,3.34,,,,33.36,,3.61,6.5,2003.0,10.8,,,,
2003-04-21,,4.0,,,2.92,3.34,,,,33.36,,3.61,6.5,2003.0,11.4,7.2,,18.5,
2003-04-22,,4.0,,,2.92,3.34,,,,33.36,,3.61,5.8,2003.0,10.8,,,,
2003-04-23,,4.0,21.6,,2.92,3.34,,,,33.36,,3.61,5.2,2003.0,10.0,7.2,,18.8,
2003-04-24,,4.0,,,2.92,3.34,,,,33.36,,3.61,5.5,2003.0,13.2,,,,
2003-04-25,,4.0,,,2.92,3.34,,,,33.36,,3.61,6.0,2003.0,12.1,7.2,,18.3,
2003-04-26,,4.0,,,2.92,3.34,,,,33.36,,3.61,6.0,2003.0,11.8,,,,
2003-04-27,,4.0,,,2.92,3.34,,,,33.36,,3.61,8.0,2003.0,12.4,,,,
2003-04-28,,4.0,,,2.92,3.34,,,,33.36,,3.61,6.5,2003.0,15.0,7.1,,18.5,
2003-04-29,,4.0,,,2.92,3.34,,,,33.36,,3.61,7.0,2003.0,13.6,,,,
2003-04-30,,4.0,17.2,,2.92,3.34,,,,33.36,,3.61,6.0,2003.0,12.4,7.1,,18.6,
2003-05-01,,5.0,,,2.92,3.34,,,,33.36,,3.61,8.2,2003.0,11.6,,,,
2003-05-02,,5.0,,,2.92,3.34,,,,33.36,,3.61,6.2,2003.0,14.1,7.2,,19.1,
2003-05-03,,5.0,,,2.92,3.34,,,,33.36,,3.61,8.5,2003.0,25.3,,,,
2003-05-04,,5.0,,,2.92,3.34,,,,33.36,,3.61,13.5,2003.0,19.3,,,,
2003-05-05,,5.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2003.0,15.4,7.2,,17.8,
2003-05-06,,5.0,,,2.92,3.34,,,,33.36,,3.61,8.0,2003.0,14.0,,,,
2003-05-07,,5.0,17.1,,2.92,3.34,,,,33.36,,3.61,7.8,2003.0,13.0,7.2,,18.4,
2003-05-08,,5.0,,,2.92,3.34,,,,33.36,,3.61,7.0,2003.0,12.3,,,,
2003-05-09,,5.0,,,2.92,3.34,,,,33.36,,3.61,7.5,2003.0,12.0,7.2,,18.5,
2003-05-10,,5.0,,,2.92,3.34,,,,33.36,,3.61,6.0,2003.0,11.8,,,,
2003-05-11,,5.0,,,2.92,3.34,,,,33.36,,3.61,6.5,2003.0,11.2,,,,
2003-05-12,,5.0,,,2.92,3.34,,,,33.36,,3.61,3.0,2003.0,11.6,7.2,,19.0,
2003-05-13,,5.0,,,2.92,3.34,,,,33.36,,3.61,5.2,2003.0,10.9,,,,
2003-05-14,,5.0,27.6,,2.92,3.34,,,,33.36,,3.61,3.2,2003.0,11.2,7.2,,20.0,
2003-05-15,,5.0,,,2.92,3.34,,,,33.36,,3.61,4.8,2003.0,10.8,,,,
2003-05-16,,5.0,,,2.92,3.34,,,,33.36,,3.61,3.2,2003.0,10.6,7.2,,19.9,
2003-05-17,,5.0,,,2.92,3.34,,,,33.36,,3.61,3.0,2003.0,10.4,,,,
2003-05-18,,5.0,,,2.92,3.34,,,,33.36,,3.61,4.5,2003.0,10.4,,,,
2003-05-19,,5.0,,,2.92,3.34,,,,33.36,,3.61,4.2,2003.0,10.8,7.2,,20.5,
2003-05-20,,5.0,,,2.92,3.34,,,,33.36,,3.61,3.7,2003.0,10.1,,,,
2003-05-21,,5.0,,,2.92,3.34,,,,33.36,,3.61,3.2,2003.0,9.9,,,,
2003-05-22,,5.0,22.4,,2.92,3.34,,,,33.36,,3.61,3.8,2003.0,9.9,7.2,,20.9,
2003-05-23,,5.0,23.4,,2.92,3.34,,,,33.36,,3.61,4.5,2003.0,9.9,7.2,,21.0,
2003-05-24,,5.0,,,2.92,3.34,,,,33.36,,3.61,7.5,2003.0,9.5,,,,
2003-05-25,,5.0,,,2.92,3.34,,,,33.36,,3.61,9.5,2003.0,9.2,,,,
2003-05-26,,5.0,,,2.92,3.34,,,,33.36,,3.61,3.5,2003.0,9.6,,,,
2003-05-27,,5.0,,,2.92,3.34,,,,33.36,,3.61,4.8,2003.0,9.6,7.3,,21.8,
2003-05-28,,5.0,25.5,,2.92,3.34,,,,33.36,,3.61,5.0,2003.0,9.6,7.2,,22.2,
2003-05-29,,5.0,,,2.92,3.34,,,,33.36,,3.61,4.2,2003.0,9.4,,,,
2003-05-30,,5.0,,,2.92,3.34,,,,33.36,,3.61,3.5,2003.0,9.0,7.2,,22.0,
2003-05-31,,5.0,,,2.92,3.34,,,,33.36,,3.61,10.0,2003.0,8.9,,,,
2003-06-01,,6.0,,,2.92,3.34,,,,33.36,,3.61,11.0,2003.0,9.4,,,,
2003-06-02,,6.0,,,2.92,3.34,,,,33.36,,3.61,4.5,2003.0,9.8,7.1,,22.5,
2003-06-03,,6.0,,,2.92,3.34,,,,33.36,,3.61,5.2,2003.0,9.5,,,,
2003-06-04,,6.0,29.5,,2.92,3.34,,,,33.36,,3.61,5.5,2003.0,9.4,7.2,,21.8,
2003-06-05,,6.0,,,2.92,3.34,,,,33.36,,3.61,4.5,2003.0,9.2,,,,
2003-06-06,,6.0,,,2.92,3.34,,,,33.36,,3.61,5.8,2003.0,9.0,7.4,,22.0,
2003-06-07,,6.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2003.0,8.8,,,,
2003-06-08,,6.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2003.0,8.9,,,,
2003-06-09,,6.0,,,2.92,3.34,,,,33.36,,3.61,4.8,2003.0,9.1,7.2,,21.9,
2003-06-10,,6.0,,,2.92,3.34,,,,33.36,,3.61,4.5,2003.0,9.0,,,,
2003-06-11,,6.0,36.8,,2.92,3.34,,,,33.36,,3.61,6.8,2003.0,9.1,7.3,,21.7,
2003-06-12,,6.0,,,2.92,3.34,,,,33.36,,3.61,5.5,2003.0,9.1,,,,
2003-06-13,,6.0,,,2.92,3.34,,,,33.36,,3.61,4.8,2003.0,9.4,7.3,,22.3,
2003-06-14,,6.0,,,2.92,3.34,,,,33.36,,3.61,8.0,2003.0,9.1,,,,
2003-06-15,,6.0,,,2.92,3.34,,,,33.36,,3.61,6.0,2003.0,9.0,,,,
2003-06-16,,6.0,,,2.92,3.34,,,,33.36,,3.61,5.8,2003.0,9.2,7.3,,22.6,
2003-06-17,,6.0,,,2.92,3.34,,,,33.36,,3.61,5.8,2003.0,9.0,,,,
2003-06-18,,6.0,35.1,,2.92,3.34,,,,33.36,,3.61,5.5,2003.0,8.9,7.3,,22.6,
2003-06-19,,6.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2003.0,8.9,,,,
2003-06-20,,6.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2003.0,8.8,7.2,,22.5,
2003-06-21,,6.0,,,2.92,3.34,,,,33.36,,3.61,6.5,2003.0,8.6,,,,
2003-06-22,,6.0,,,2.92,3.34,,,,33.36,,3.61,5.5,2003.0,8.6,,,,
2003-06-23,,6.0,,,2.92,3.34,,,,33.36,,3.61,4.5,2003.0,8.8,7.3,,22.5,
2003-06-24,,6.0,,,2.92,3.34,,,,33.36,,3.61,5.8,2003.0,8.6,,,,
2003-06-25,,6.0,42.7,,2.92,3.34,,,,33.36,,3.61,6.0,2003.0,8.5,7.4,,23.4,
2003-06-26,,6.0,,,2.92,3.34,,,,33.36,,3.61,6.2,2003.0,8.5,,,,
2003-06-27,,6.0,,,2.92,3.34,,,,33.36,,3.61,8.0,2003.0,8.5,7.2,,24.6,
2003-06-28,,6.0,,,2.92,3.34,,,,33.36,,3.61,8.5,2003.0,8.5,,,,
2003-06-29,,6.0,,,2.92,3.34,,,,33.36,,3.61,10.0,2003.0,8.5,,,,
2003-06-30,,6.0,,,2.92,3.34,,,,33.36,,3.61,8.2,2003.0,8.7,7.2,,23.8,
2003-07-01,,7.0,,,2.92,3.34,,,,33.36,,3.61,9.8,2003.0,8.6,,,,
2003-07-02,,7.0,46.5,,2.92,3.34,,,,33.36,,3.61,9.2,2003.0,8.4,7.3,,23.2,
2003-07-03,,7.0,,,2.92,3.34,,,,33.36,,3.61,10.2,2003.0,8.4,7.4,,23.2,
2003-07-04,,7.0,,,2.92,3.34,,,,33.36,,3.61,9.0,2003.0,7.6,,,,
2003-07-05,,7.0,,,2.92,3.34,,,,33.36,,3.61,10.5,2003.0,7.7,,,,
2003-07-06,,7.0,,,2.92,3.34,,,,33.36,,3.61,7.0,2003.0,8.1,,,,
2003-07-07,,7.0,,,2.92,3.34,,,,33.36,,3.61,6.2,2003.0,8.3,7.4,,23.1,
2003-07-08,,7.0,,,2.92,3.34,,,,33.36,,3.61,6.8,2003.0,8.4,,,,
2003-07-09,,7.0,38.5,,2.92,3.34,,,,33.36,,3.61,5.0,2003.0,8.3,7.4,,23.5,
2003-07-10,,7.0,,,2.92,3.34,,,,33.36,,3.61,4.8,2003.0,8.7,,,,
2003-07-11,,7.0,,,2.92,3.34,,,,33.36,,3.61,5.2,2003.0,8.6,7.4,,23.3,
2003-07-12,,7.0,,,2.92,3.34,,,,33.36,,3.61,7.0,2003.0,8.5,,,,
2003-07-13,,7.0,,,2.92,3.34,,,,33.36,,3.61,9.5,2003.0,8.5,,,,
2003-07-14,,7.0,,,2.92,3.34,,,,33.36,,3.61,5.5,2003.0,8.6,7.4,,24.4,
2003-07-15,,7.0,,,2.92,3.34,,,,33.36,,3.61,6.8,2003.0,8.4,,,,
2003-07-16,,7.0,38.6,,2.92,3.34,,,,33.36,,3.61,6.8,2003.0,8.2,7.3,,24.3,
2003-07-17,,7.0,,,2.92,3.34,,,,33.36,,3.61,5.5,2003.0,8.1,,,,
2003-07-18,,7.0,,,2.92,3.34,,,,33.36,,3.61,6.0,2003.0,8.0,7.3,,24.2,
2003-07-19,,7.0,,,2.92,3.34,,,,33.36,,3.61,8.5,2003.0,8.0,,,,
2003-07-20,,7.0,,,2.92,3.34,,,,33.36,,3.61,6.5,2003.0,7.9,,,,
2003-07-21,,7.0,,,2.92,3.34,,,,33.36,,3.61,6.5,2003.0,8.1,7.4,,24.6,
2003-07-22,,7.0,,,2.92,3.34,,,,33.36,,3.61,6.5,2003.0,8.2,,,,
2003-07-23,,7.0,42.1,,2.92,3.34,,,,33.36,,3.61,7.2,2003.0,8.1,7.4,,23.1,
2003-07-24,,7.0,,,2.92,3.34,,,,33.36,,3.61,5.8,2003.0,8.0,,,,
2003-07-25,,7.0,,,2.92,3.34,,,,33.36,,3.61,7.2,2003.0,8.0,7.4,,23.4,
2003-07-26,,7.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2003.0,8.1,,,,
2003-07-27,,7.0,,,2.92,3.34,,,,33.36,,3.61,6.0,2003.0,8.1,,,,
2003-07-28,,7.0,,,2.92,3.34,,,,33.36,,3.61,7.2,2003.0,8.0,7.4,,23.9,
2003-07-29,,7.0,,,2.92,3.34,,,,33.36,,3.61,9.5,2003.0,8.1,,,,
2003-07-30,,7.0,38.2,,2.92,3.34,,,,33.36,,3.61,7.0,2003.0,7.9,7.4,,23.9,
