Date,DRP** mg/L P,Month,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,Year,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2001-09-12,,9.0,7.0,,6.26,1.06,,,,4.52,,1.33,,2001.0,5.07,,,,
2001-09-13,,9.0,17.0,,6.26,1.06,,,,4.52,,1.33,,2001.0,3.2,,,,
2001-09-14,,9.0,15.0,,6.26,1.06,,,,4.52,,1.33,,2001.0,6.62,,,,
2001-09-15,,9.0,5.0,,6.26,1.06,,,,4.52,,1.33,,2001.0,8.57,,,,
2001-09-16,,9.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,8.42,,,,
2001-09-17,,9.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,9.63,,,,
2001-09-18,,9.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,10.13,,,,
2001-09-19,,9.0,16.0,,6.26,1.06,,,,4.52,,1.33,,2001.0,9.74,,,,
2001-09-20,,9.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,9.35,,,,
2001-09-21,,9.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,8.75,,,,
2001-09-22,,9.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,9.29,,,,
2001-09-23,,9.0,7.0,,6.26,1.06,,,,4.52,,1.33,,2001.0,9.28,,,,
2001-09-24,,9.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,9.33,,,,
2001-09-25,,9.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,8.75,,,,
2001-09-26,,9.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,8.25,,,,
2001-09-27,,9.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,8.41,,,,
2001-09-28,,9.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,8.47,,,,
2001-09-29,,9.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,8.72,,,,
2001-09-30,,9.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,8.52,,,,
2001-10-01,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,8.44,,,,
2001-10-02,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,8.29,,,,
2001-10-03,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,8.58,,,,
2001-10-04,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,8.51,,,,
2001-10-05,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,9.14,,,,
2001-10-06,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,11.55,,,,
2001-10-07,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,11.65,,,,
2001-10-08,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,5.58,,,,
2001-10-09,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,3.79,,,,
2001-10-10,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,7.87,,,,
2001-10-11,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,2.88,,,,
2001-10-12,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,5.57,,,,
2001-10-13,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,11.32,,,,
2001-10-14,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,10.67,,,,
2001-10-15,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,10.86,,,,
2001-10-16,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,10.75,,,,
2001-10-17,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,10.8,,,,
2001-10-18,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,10.97,,,,
2001-10-19,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,11.21,,,,
2001-10-20,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,11.05,,,,
2001-10-21,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,10.69,,,,
2001-10-22,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,10.9,,,,
2001-10-23,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,11.29,,,,
2001-10-24,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,11.55,,,,
2001-10-25,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,11.91,,,,
2001-10-26,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,12.41,,,,
2001-10-27,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,11.96,,,,
2001-10-28,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,12.59,,,,
2001-10-29,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,11.8,,,,
2001-10-30,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,8.5,,,,
2001-10-31,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,11.16,,,,
2001-11-01,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,15.1,,,,
2001-11-02,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,15.05,,,,
2001-11-03,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,15.02,,,,
2001-11-04,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,9.95,,,,
2001-11-05,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,9.97,,,,
2001-11-06,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,12.13,,,,
2001-11-07,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,10.12,,,,
2001-11-08,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,7.52,,,,
2001-11-09,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,8.75,,,,
2001-11-10,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,8.88,,,,
2001-11-11,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,14.08,,,,
2001-11-12,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,15.18,,,,
2001-11-13,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,14.43,,,,
2001-11-14,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,14.84,,,,
2001-11-15,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,15.45,,,,
2001-11-16,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,17.61,,,,
2001-11-17,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,17.73,,,,
2001-11-18,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,17.62,,,,
2001-11-19,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,17.32,,,,
2001-11-20,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,17.15,,,,
2001-11-21,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,17.32,,,,
2001-11-22,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,19.41,,,,
2001-11-23,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,18.31,,,,
2001-11-24,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,15.92,,,,
2001-11-25,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,14.89,,,,
2001-11-26,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,15.27,,,,
2001-11-27,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,16.62,,,,
2001-11-28,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,15.61,,,,
2001-11-29,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,17.99,,,,
2001-11-30,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,19.08,,,,
2001-12-01,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,14.73,,,,
2001-12-02,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,16.08,,,,
2001-12-03,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,16.46,,,,
2001-12-04,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,16.3,,,,
2001-12-05,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,17.52,,,,
2001-12-06,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,18.17,,,,
2001-12-07,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,18.35,,,,
2001-12-08,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,18.24,,,,
2001-12-09,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,18.15,,,,
2001-12-10,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,17.94,,,,
2001-12-11,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,17.61,,,,
2001-12-12,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,16.68,,,,
2001-12-13,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,17.14,,,,
2001-12-14,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,17.3,,,,
2001-12-15,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,17.53,,,,
2001-12-16,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,17.96,,,,
2001-12-17,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,18.48,,,,
2001-12-18,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,16.58,,,,
2001-12-19,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,17.61,,,,
2001-12-20,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,18.56,,,,
2001-12-21,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,18.82,,,,
2001-12-22,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,19.6,,,,
2001-12-23,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,18.78,,,,
2001-12-24,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,18.2,,,,
2001-12-25,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,18.58,,,,
2001-12-26,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,18.05,,,,
2001-12-27,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,17.8,,,,
2001-12-28,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,17.74,,,,
2001-12-29,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,16.28,,,,
2001-12-30,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,18.42,,,,
2001-12-31,,12.0,,,6.26,1.06,,,,4.52,,1.33,,2001.0,19.05,,,,
2002-01-01,,1.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,16.97,,,,
2002-01-02,,1.0,3.0,,6.26,1.06,,,,4.52,,1.33,,2002.0,17.08,,,,
2002-01-03,,1.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,17.72,,,,
2002-01-04,,1.0,2.9,,6.26,1.06,,,,4.52,,1.33,,2002.0,11.99,,,,
2002-01-05,,1.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,10.66,,,,
2002-01-06,,1.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,19.39,,,,
2002-01-07,,1.0,2.2,,6.26,1.06,,,,4.52,,1.33,,2002.0,19.67,,,,
2002-01-08,,1.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,20.24,,,,
2002-01-09,,1.0,3.9,,6.26,1.06,,,,4.52,,1.33,,2002.0,20.45,,,,
2002-01-10,,1.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,19.82,,,,
2002-01-11,,1.0,3.5,,6.26,1.06,,,,4.52,,1.33,,2002.0,20.19,,,,
2002-01-12,,1.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,18.74,,,,
2002-01-13,,1.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,19.4,,,,
2002-01-14,,1.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,19.42,,,,
2002-01-15,,1.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,19.24,,,,
2002-01-16,,1.0,5.8,,6.26,1.06,,,,4.52,,1.33,,2002.0,18.71,,,,
2002-01-17,,1.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,18.62,,,,
2002-01-18,,1.0,6.6,,6.26,1.06,,,,4.52,,1.33,,2002.0,19.73,,,,
2002-01-19,,1.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,15.3,,,,
2002-01-20,,1.0,7.8,,6.26,1.06,,,,4.52,,1.33,,2002.0,13.95,,,,
2002-01-21,,1.0,8.3,,6.26,1.06,,,,4.52,,1.33,,2002.0,13.69,,,,
2002-01-22,,1.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,10.87,,,,
2002-01-23,,1.0,12.0,,6.26,1.06,,,,4.52,,1.33,,2002.0,9.26,,,,
2002-01-24,,1.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,13.88,,,,
2002-01-25,,1.0,13.0,,6.26,1.06,,,,4.52,,1.33,,2002.0,15.82,,,,
2002-01-26,,1.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,15.27,,,,
2002-01-27,,1.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,14.17,,,,
2002-01-28,,1.0,11.0,,6.26,1.06,,,,4.52,,1.33,,2002.0,15.57,,,,
2002-01-29,,1.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,13.76,,,,
2002-01-30,,1.0,11.0,,6.26,1.06,,,,4.52,,1.33,,2002.0,12.88,,,,
2002-01-31,,1.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,15.08,,,,
2002-02-01,,2.0,13.0,,6.26,1.06,,,,4.52,,1.33,,2002.0,17.37,,,,
2002-02-02,,2.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,18.05,,,,
2002-02-03,,2.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,17.75,,,,
2002-02-04,,2.0,14.0,,6.26,1.06,,,,4.52,,1.33,,2002.0,17.73,,,,
2002-02-05,,2.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,18.85,,,,
2002-02-06,,2.0,12.0,,6.26,1.06,,,,4.52,,1.33,,2002.0,20.16,,,,
2002-02-07,,2.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,20.61,,,,
2002-02-08,,2.0,10.0,,6.26,1.06,,,,4.52,,1.33,,2002.0,21.2,,,,
2002-02-09,,2.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,20.89,,,,
2002-02-10,,2.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,20.43,,,,
2002-02-11,,2.0,8.2,,6.26,1.06,,,,4.52,,1.33,,2002.0,20.57,,,,
2002-02-12,,2.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,20.58,,,,
2002-02-13,,2.0,8.4,,6.26,1.06,,,,4.52,,1.33,,2002.0,20.5,,,,
2002-02-14,,2.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,20.13,,,,
2002-02-15,,2.0,0.8,,6.26,1.06,,,,4.52,,1.33,,2002.0,20.01,,,,
2002-02-16,,2.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,19.71,,,,
2002-02-17,,2.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,21.31,,,,
2002-02-18,,2.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,21.35,,,,
2002-02-19,,2.0,7.4,,6.26,1.06,,,,4.52,,1.33,,2002.0,21.99,,,,
2002-02-20,,2.0,3.9,,6.26,1.06,,,,4.52,,1.33,,2002.0,22.99,,,,
2002-02-21,,2.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,22.61,,,,
2002-02-22,,2.0,3.3,,6.26,1.06,,,,4.52,,1.33,,2002.0,23.58,,,,
2002-02-23,,2.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,22.84,,,,
2002-02-24,,2.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,22.31,,,,
2002-02-25,,2.0,2.4,,6.26,1.06,,,,4.52,,1.33,,2002.0,21.18,,,,
2002-02-26,,2.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,20.06,,,,
2002-02-27,,2.0,3.9,,6.26,1.06,,,,4.52,,1.33,,2002.0,18.54,,,,
2002-02-28,,2.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,16.67,,,,
2002-03-01,,3.0,2.0,,6.26,1.06,,,,4.52,,1.33,,2002.0,15.69,,,,
2002-03-02,,3.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,13.55,,,,
2002-03-03,,3.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,12.78,,,,
2002-03-04,,3.0,0.1,,6.26,1.06,,,,4.52,,1.33,,2002.0,14.39,,,,
2002-03-05,,3.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,11.43,,,,
2002-03-06,,3.0,0.7,,6.26,1.06,,,,4.52,,1.33,,2002.0,16.04,,,,
2002-03-07,,3.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,11.55,,,,
2002-03-08,,3.0,0.2,,6.26,1.06,,,,4.52,,1.33,,2002.0,12.5,,,,
2002-03-09,,3.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,13.44,,,,
2002-03-10,,3.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,13.6,,,,
2002-03-11,,3.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,15.93,,,,
2002-03-12,,3.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,14.28,,,,
2002-03-13,,3.0,0.2,,6.26,1.06,,,,4.52,,1.33,,2002.0,15.8,,,,
2002-03-14,,3.0,0.2,,6.26,1.06,,,,4.52,,1.33,,2002.0,12.86,,,,
2002-03-15,,3.0,0.2,,6.26,1.06,,,,4.52,,1.33,,2002.0,16.58,,,,
2002-03-16,,3.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,16.22,,,,
2002-03-17,,3.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,16.27,,,,
2002-03-18,,3.0,0.3,,6.26,1.06,,,,4.52,,1.33,,2002.0,16.66,,,,
2002-03-19,,3.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,14.98,,,,
2002-03-20,,3.0,0.2,,6.26,1.06,,,,4.52,,1.33,,2002.0,16.06,,,,
2002-03-21,,3.0,0.4,,6.26,1.06,,,,4.52,,1.33,,2002.0,15.45,,,,
2002-03-22,,3.0,0.4,,6.26,1.06,,,,4.52,,1.33,,2002.0,15.74,,,,
2002-03-23,,3.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,14.5,,,,
2002-03-24,,3.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,14.78,,,,
2002-03-25,,3.0,0.2,,6.26,1.06,,,,4.52,,1.33,,2002.0,10.56,,,,
2002-03-26,,3.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,6.19,,,,
2002-03-27,,3.0,0.2,,6.26,1.06,,,,4.52,,1.33,,2002.0,7.22,,,,
2002-03-28,,3.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,8.5,,,,
2002-03-29,,3.0,0.2,,6.26,1.06,,,,4.52,,1.33,,2002.0,15.45,,,,
2002-03-30,,3.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,14.7,,,,
2002-03-31,,3.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,14.06,,,,
2002-04-01,,4.0,0.2,,6.26,1.06,,,,4.52,,1.33,,2002.0,14.08,,,,
2002-04-02,,4.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,14.05,,,,
2002-04-03,,4.0,1.4,,6.26,1.06,,,,4.52,,1.33,,2002.0,14.41,,,,
2002-04-04,,4.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,14.57,,,,
2002-04-05,,4.0,2.1,,6.26,1.06,,,,4.52,,1.33,,2002.0,14.71,,,,
2002-04-06,,4.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,13.72,,,,
2002-04-07,,4.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,11.78,,,,
2002-04-08,,4.0,2.3,,6.26,1.06,,,,4.52,,1.33,,2002.0,12.9,,,,
2002-04-09,,4.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,13.91,,,,
2002-04-10,,4.0,1.5,,6.26,1.06,,,,4.52,,1.33,,2002.0,12.51,,,,
2002-04-11,,4.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,13.24,,,,
2002-04-12,,4.0,2.3,,6.26,1.06,,,,4.52,,1.33,,2002.0,9.53,,,,
2002-04-13,,4.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,13.64,,,,
2002-04-14,,4.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,13.34,,,,
2002-04-15,,4.0,1.4,,6.26,1.06,,,,4.52,,1.33,,2002.0,14.0,,,,
2002-04-16,,4.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,13.73,,,,
2002-04-17,,4.0,0.2,,6.26,1.06,,,,4.52,,1.33,,2002.0,11.37,,,,
2002-04-18,,4.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,13.1,,,,
2002-04-19,,4.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,9.39,,,,
2002-04-20,,4.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,10.77,,,,
2002-04-21,,4.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,11.41,,,,
2002-04-22,,4.0,0.3,,6.26,1.06,,,,4.52,,1.33,,2002.0,8.33,,,,
2002-04-23,,4.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,4.2,,,,
2002-04-24,,4.0,0.4,,6.26,1.06,,,,4.52,,1.33,,2002.0,11.01,,,,
2002-04-25,,4.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,11.96,,,,
2002-04-26,,4.0,0.2,,6.26,1.06,,,,4.52,,1.33,,2002.0,12.48,,,,
2002-04-27,,4.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,10.73,,,,
2002-04-28,,4.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,12.51,,,,
2002-04-29,,4.0,0.2,,6.26,1.06,,,,4.52,,1.33,,2002.0,10.8,,,,
2002-04-30,,4.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,1.88,,,,
2002-10-01,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,0.0,,,,
2002-10-02,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,0.0,,,,
2002-10-03,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,0.0,,,,
2002-10-04,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,0.0,,,,
2002-10-05,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,0.0,,,,
2002-10-06,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,0.0,,,,
2002-10-07,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,0.0,,,,
2002-10-08,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,0.0,,,,
2002-10-09,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,0.0,,,,
2002-10-10,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,0.0,,,,
2002-10-11,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,0.64,,,,
2002-10-12,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,3.06,,,,
2002-10-13,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,3.69,,,,
2002-10-14,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,4.11,,,,
2002-10-15,,10.0,0.3,,6.26,1.06,,,,4.52,,1.33,,2002.0,4.94,,,,
2002-10-16,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,5.29,,,,
2002-10-17,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,5.72,,,,
2002-10-18,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,5.72,,,,
2002-10-19,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,5.87,,,,
2002-10-20,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,5.99,,,,
2002-10-21,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,5.82,,,,
2002-10-22,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,5.72,,,,
2002-10-23,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,5.51,,,,
2002-10-24,,10.0,0.3,,6.26,1.06,,,,4.52,,1.33,,2002.0,5.45,,,,
2002-10-25,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,5.21,,,,
2002-10-26,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,5.52,,,,
2002-10-27,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,5.7,,,,
2002-10-28,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,5.7,,,,
2002-10-29,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,6.25,,,,
2002-10-30,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,6.31,,,,
2002-10-31,,10.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,6.05,,,,
2002-11-01,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,5.97,,,,
2002-11-02,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,10.82,,,,
2002-11-03,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,10.89,,,,
2002-11-04,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,10.8,,,,
2002-11-05,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,10.62,,,,
2002-11-06,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,8.15,,,,
2002-11-07,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,10.28,,,,
2002-11-08,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,9.79,,,,
2002-11-09,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,11.13,,,,
2002-11-10,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,11.16,,,,
2002-11-11,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,11.34,,,,
2002-11-12,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,10.51,,,,
2002-11-13,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,10.4,,,,
2002-11-14,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,11.56,,,,
2002-11-15,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,11.32,,,,
2002-11-16,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,10.92,,,,
2002-11-17,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,10.12,,,,
2002-11-18,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,10.76,,,,
2002-11-19,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,6.68,,,,
2002-11-20,,11.0,0.4,,6.26,1.06,,,,4.52,,1.33,,2002.0,9.82,,,,
2002-11-21,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,10.09,,,,
2002-11-22,,11.0,,,6.26,1.06,,,,4.52,,1.33,,2002.0,11.07,,,,
