Date,DRP** mg/L P,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2010-03-31,,3.7,,15.8,4.4,,,,,,,,2.4,,,,
2010-04-30,,3.7,,15.8,4.4,,,,,,,,2.4,,,,
2010-05-31,,3.7,,15.8,4.4,,,,,,,,2.4,,,,
2010-06-30,,3.7,,15.8,4.4,,,,,,,,2.4,,,,
2010-07-31,,3.7,,15.8,4.4,,,,,,,,2.4,,,,
2010-08-31,,3.7,,15.8,4.4,,,,,,,,2.4,,,,
2010-09-30,,3.7,,15.8,4.4,,,,,,,,2.4,,,,
2010-10-31,,3.7,,15.8,4.4,,,,,,,,2.4,,,,
2010-11-30,,3.7,,15.8,4.4,,,,,,,,2.4,,,,
2010-12-31,,3.7,,15.8,4.4,,,,,,,,2.4,,,,
2011-01-31,,3.7,,15.8,4.4,,,,,,,,2.4,,,,
2011-02-28,,3.7,,15.8,4.4,,,,,,,,2.4,,,,
2011-03-31,,3.7,,15.8,4.4,,,,,,,,2.4,,,,
2011-04-30,,3.7,,15.8,4.4,,,,,,,,2.4,,,,
2011-05-31,,3.7,,15.8,4.4,,,,,,,,2.4,,,,
2011-06-30,,3.7,,15.8,4.4,,,,,,,,2.4,,,,
2011-07-31,,3.7,,15.8,4.4,,,,,,,,2.4,,,,
2011-08-31,,3.7,,15.8,4.4,,,,,,,,2.4,,,,
2011-09-30,,3.7,,15.8,4.4,,,,,,,,2.4,,,,
2011-10-31,,3.7,,15.8,4.4,,,,,,,,2.4,,,,
2011-11-30,,3.7,,15.8,4.4,,,,,,,,2.4,,,,
2011-12-31,,3.7,,15.8,4.4,,,,,,,,2.4,,,,
2012-07-19,4.1,2.6,0.42,14.0,,3.7,18.12,4.4,4.9,19.32,5.3,18.0,1.979,6.6,3.6,18.99,
2012-08-09,5.1,2.4,0.43,15.0,,4.0,19.43,5.4,5.0,20.43,4.8,20.0,1.868,6.635,3.6,20.24,
2012-09-24,4.9,3.5,0.55,14.0,,5.2,19.75,5.3,6.2,20.75,5.4,20.0,2.086,6.35,3.8,19.94,
2012-10-02,5.4,3.6,0.47,15.0,,5.2,20.67,5.0,5.9,21.37,5.5,23.0,1.897,6.25,3.9,20.9,
2012-11-13,4.3,6.4,0.53,20.0,,7.8,28.33,4.3,9.2,29.73,5.0,18.0,2.039,6.98,4.1,17.79,
2012-12-13,2.8,3.5,0.45,17.0,,3.6,21.05,3.2,5.5,22.95,3.4,23.0,2.834,7.075,5.2,16.48,
2013-01-10,3.1,7.1,0.53,19.0,,8.1,27.63,3.1,9.6,29.13,3.8,31.0,2.78,7.085,4.91,15.1,
2013-02-07,4.2,5.7,0.58,25.0,,6.2,31.78,4.6,8.9,34.48,4.7,35.0,2.489,6.93,5.31,15.5,
2013-02-19,4.4,4.5,0.003,22.0,,6.2,28.203,4.6,7.3,29.303,4.8,21.0,2.662,7.16,5.9,13.6,
2013-03-13,4.8,9.1,0.7,24.0,,9.9,34.6,5.0,12.0,36.7,6.0,24.0,2.075,7.035,3.57,15.8,
2013-03-20,4.6,4.8,0.47,23.0,,3.7,27.17,4.9,7.5,30.97,5.5,16.0,2.68,7.175,5.23,16.3,
2013-04-16,4.3,3.3,0.45,20.0,,4.5,24.95,4.5,7.1,27.55,5.0,10.0,2.063,6.755,4.34,16.63,
2013-05-02,4.7,4.0,0.39,23.0,,5.3,28.69,4.2,7.0,30.39,4.8,19.0,1.925,6.775,4.5,19.47,
2013-06-06,5.5,15.0,0.58,22.0,,18.0,40.58,5.7,21.0,43.58,6.5,36.0,1.977,6.995,4.31,19.14,
2013-07-17,4.6,11.0,0.59,16.0,,14.0,30.59,5.1,16.0,32.59,5.8,14.0,1.901,6.63,3.79,20.0,
2013-08-20,4.3,3.3,0.4,13.0,,5.2,18.6,12.0,7.3,20.7,11.0,22.0,2.02,6.8,3.95,22.39,
2013-09-12,4.6,3.6,0.42,16.0,,6.0,22.42,4.9,8.2,24.62,5.8,32.0,1.94,6.665,4.25,21.57,
2013-10-02,4.8,9.6,0.52,17.0,,17.0,34.52,5.4,16.0,33.52,6.1,26.0,1.93,6.435,4.32,19.4,
2013-11-05,4.9,11.0,0.78,17.0,,12.0,29.78,5.5,14.0,31.78,6.2,31.0,1.94,6.84,4.25,16.07,
2013-12-17,5.2,7.1,0.77,18.0,,9.0,27.77,5.3,9.7,28.47,6.0,17.0,1.96,6.535,4.01,15.82,
2014-01-09,4.8,8.4,0.86,19.0,,8.3,28.16,5.3,11.0,30.86,6.0,33.0,1.985,6.735,5.41,14.1,
2014-02-06,3.75,5.4,0.46,19.5,,8.25,28.21,4.25,7.9,27.86,4.85,25.5,3.49,6.865,12.07,14.2,
2014-02-09,0.47,0.66,0.1,4.9,,2.2,7.2,0.52,4.5,9.5,1.0,53.0,18.79,6.735,23.2,,
2014-03-04,2.2,2.3,0.54,15.0,,2.0,17.54,2.5,5.0,20.54,2.8,20.0,4.46,6.655,14.4,16.82,
2014-04-16,4.3,1.8,0.44,19.0,,3.3,22.74,4.3,4.3,23.74,4.9,10.0,2.05,7.1,4.4,18.13,
2014-05-01,4.9,3.9,0.45,18.0,,4.9,23.35,5.2,5.5,23.95,5.6,18.0,1.982,6.905,4.2,19.8,
2014-06-03,5.5,4.7,0.56,18.0,,6.7,25.26,5.8,8.0,26.56,6.3,17.0,1.811,6.505,10.11,18.92,
2014-06-04,5.4,4.3,1.6,14.0,,6.1,21.7,5.8,7.2,22.8,6.1,14.0,1.853,6.845,5.77,,
2014-07-08,4.5,4.9,,18.0,,,,,8.6,26.0,6.3,,1.94,,,,
2014-08-05,5.5,3.8,,17.0,,,,,6.2,23.0,6.1,,1.75,,,,
2014-09-10,6.0,5.9,,20.0,,,,,9.7,30.0,6.1,,1.93,,,,
2014-10-09,4.7,4.9,,15.0,,,,,11.0,26.0,5.6,,1.957,,,,
2014-11-04,5.0,4.8,,16.0,,,,,9.7,26.0,5.5,,1.829,,,,
2014-12-10,2.7,2.3,,15.0,,,,,6.0,21.0,3.3,,3.26,,,,
2015-01-06,4.1,10.0,,21.0,,,,,15.0,36.0,4.8,,2.2,,,,
2015-02-17,4.1,5.1,,15.0,,,,,11.0,26.0,5.2,,2.04,,,,
2015-03-17,5.0,7.3,,19.0,,,,,11.0,30.0,6.0,,1.97,,,,
