Date,DRP** mg/L P,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2005-11-05,,,,4.46,2.91,,,,40.29,,4.51,,56.0,,,,
2005-11-06,,,,4.46,2.91,,,,40.29,,4.51,,56.0,,,,
2005-11-07,,,,4.46,2.91,,,,40.29,,4.51,,58.0,,,,
2005-11-08,,,,4.46,2.91,,,,40.29,,4.51,12.0,90.0,,,,
2005-11-09,,,,4.46,2.91,,,,40.29,,4.51,10.0,69.0,,,,
2005-11-10,,,,4.46,2.91,,,,40.29,,4.51,8.5,73.0,,,,
2005-11-11,,,,4.46,2.91,,,,40.29,,4.51,8.0,67.0,,,,
2005-11-12,,,,4.46,2.91,,,,40.29,,4.51,,57.0,,,,
2005-11-13,,,,4.46,2.91,,,,40.29,,4.51,,57.0,,,,
2005-11-14,,,,4.46,2.91,,,,40.29,,4.51,,60.0,,,,
2005-11-15,,,,4.46,2.91,,,,40.29,,4.51,9.5,60.0,,,,
2005-11-16,,42.1,,4.46,2.91,,,,40.29,,4.51,11.0,57.0,,,,
2005-11-17,,,,4.46,2.91,,,,40.29,,4.51,9.6,57.0,,,,
2005-11-18,,,,4.46,2.91,,,,40.29,,4.51,9.5,55.0,,,,
2005-11-19,,,,4.46,2.91,,,,40.29,,4.51,,60.0,,,,
2005-11-20,,,,4.46,2.91,,,,40.29,,4.51,,59.0,,,,
2005-11-21,,,,4.46,2.91,,,,40.29,,4.51,,62.0,,,,
2005-11-22,,,,4.46,2.91,,,,40.29,,4.51,16.0,58.0,,,,
2005-11-23,,,,4.46,2.91,,,,40.29,,4.51,21.0,57.0,,,,
2005-11-24,,,,4.46,2.91,,,,40.29,,4.51,22.0,57.0,,,,
2005-11-25,,,,4.46,2.91,,,,40.29,,4.51,19.0,59.0,,,,
2005-11-26,,,,4.46,2.91,,,,40.29,,4.51,,64.0,,,,
2005-11-27,,,,4.46,2.91,,,,40.29,,4.51,,58.0,,,,
2005-11-28,,,,4.46,2.91,,,,40.29,,4.51,,62.0,,,,
2005-11-29,,,,4.46,2.91,,,,40.29,,4.51,23.0,95.0,,,,
2005-11-30,,,,4.46,2.91,,,,40.29,,4.51,19.0,72.0,,,,
2005-12-01,,,,4.46,2.91,,,,40.29,,4.51,17.0,85.0,,,,
2005-12-02,,,,4.46,2.91,,,,40.29,,4.51,13.0,133.0,,,,
2005-12-03,,,,4.46,2.91,,,,40.29,,4.51,,77.0,,,,
2005-12-04,,,,4.46,2.91,,,,40.29,,4.51,,66.0,,,,
2005-12-05,,,,4.46,2.91,,,,40.29,,4.51,,66.0,,,,
2005-12-06,,,,4.46,2.91,,,,40.29,,4.51,7.5,64.0,,,,
2005-12-07,,,,4.46,2.91,,,,40.29,,4.51,9.5,62.0,,,,
2005-12-08,,,,4.46,2.91,,,,40.29,,4.51,13.0,64.0,,,,
2005-12-09,,,,4.46,2.91,,,,40.29,,4.51,16.0,63.0,,,,
2005-12-10,,,,4.46,2.91,,,,40.29,,4.51,,60.0,,,,
2005-12-11,,,,4.46,2.91,,,,40.29,,4.51,,59.0,,,,
2005-12-12,,,,4.46,2.91,,,,40.29,,4.51,,62.0,,,,
2005-12-13,,,,4.46,2.91,,,,40.29,,4.51,15.0,62.0,,,,
2005-12-14,,,,4.46,2.91,,,,40.29,,4.51,15.0,59.0,,,,
2005-12-15,,40.0,,4.46,2.91,,,,40.29,,4.51,15.0,62.0,,,,
2005-12-16,,,,4.46,2.91,,,,40.29,,4.51,14.0,60.0,,,,
2005-12-17,,,,4.46,2.91,,,,40.29,,4.51,,57.0,,,,
2005-12-18,,,,4.46,2.91,,,,40.29,,4.51,,110.0,,,,
2005-12-19,,,,4.46,2.91,,,,40.29,,4.51,,144.0,,,,
2005-12-20,,,,4.46,2.91,,,,40.29,,4.51,12.0,102.0,,,,
2005-12-21,,,,4.46,2.91,,,,40.29,,4.51,21.0,123.0,,,,
2005-12-22,,14.5,,4.46,2.91,,,,40.29,,4.51,42.0,145.0,,,,
2005-12-23,,,,4.46,2.91,,,,40.29,,4.51,30.0,152.0,,,,
2005-12-24,,,,4.46,2.91,,,,40.29,,4.51,,105.0,,,,
2005-12-25,,,,4.46,2.91,,,,40.29,,4.51,,94.0,,,,
2005-12-26,,,,4.46,2.91,,,,40.29,,4.51,,141.0,,,,
2005-12-27,,,,4.46,2.91,,,,40.29,,4.51,13.0,121.0,,,,
2005-12-28,,,,4.46,2.91,,,,40.29,,4.51,17.0,124.0,,,,
2005-12-29,,,,4.46,2.91,,,,40.29,,4.51,20.0,144.0,,,,
2005-12-30,,,,4.46,2.91,,,,40.29,,4.51,12.0,105.0,,,,
2005-12-31,,,,4.46,2.91,,,,40.29,,4.51,,156.0,,,,
2006-01-01,,,,4.46,2.91,,,,40.29,,4.51,,159.0,,,,
2006-01-02,,,,4.46,2.91,,,,40.29,,4.51,,153.0,,,,
2006-01-03,,,,4.46,2.91,,,,40.29,,4.51,39.0,158.0,,,,
2006-01-04,,,,4.46,2.91,,,,40.29,,4.51,28.0,132.0,,,,
2006-01-05,,16.2,,4.46,2.91,,,,40.29,,4.51,24.0,110.0,,,,
2006-01-06,,,,4.46,2.91,,,,40.29,,4.51,26.0,93.0,,,,
2006-01-07,,,,4.46,2.91,,,,40.29,,4.51,,95.0,,,,
2006-01-08,,,,4.46,2.91,,,,40.29,,4.51,,88.0,,,,
2006-01-09,,,,4.46,2.91,,,,40.29,,4.51,,85.0,,,,
2006-01-10,,,,4.46,2.91,,,,40.29,,4.51,21.0,80.0,,,,
2006-01-11,,,,4.46,2.91,,,,40.29,,4.51,28.0,78.0,,,,
2006-01-12,,,,4.46,2.91,,,,40.29,,4.51,27.0,78.0,,,,
2006-01-13,,,,4.46,2.91,,,,40.29,,4.51,22.0,79.0,,,,
2006-01-14,,,,4.46,2.91,,,,40.29,,4.51,,87.0,,,,
2006-01-15,,,,4.46,2.91,,,,40.29,,4.51,,108.0,,,,
2006-01-16,,,,4.46,2.91,,,,40.29,,4.51,,82.0,,,,
2006-01-17,,,,4.46,2.91,,,,40.29,,4.51,14.0,82.0,,,,
2006-01-18,,25.3,,4.46,2.91,,,,40.29,,4.51,21.0,109.0,,,,
2006-01-19,,,,4.46,2.91,,,,40.29,,4.51,18.0,106.0,,,,
2006-01-20,,,,4.46,2.91,,,,40.29,,4.51,15.0,88.0,,,,
2006-01-21,,,,4.46,2.91,,,,40.29,,4.51,,76.0,,,,
2006-01-22,,,,4.46,2.91,,,,40.29,,4.51,,80.0,,,,
2006-01-23,,,,4.46,2.91,,,,40.29,,4.51,,78.0,,,,
2006-01-24,,,,4.46,2.91,,,,40.29,,4.51,21.0,73.0,,,,
2006-01-25,,,,4.46,2.91,,,,40.29,,4.51,20.0,71.0,,,,
2006-01-26,,,,4.46,2.91,,,,40.29,,4.51,23.0,72.0,,,,
2006-01-27,,,,4.46,2.91,,,,40.29,,4.51,18.0,75.0,,,,
2006-01-28,,,,4.46,2.91,,,,40.29,,4.51,,76.0,,,,
2006-01-29,,,,4.46,2.91,,,,40.29,,4.51,,95.0,,,,
2006-01-30,,,,4.46,2.91,,,,40.29,,4.51,,86.0,,,,
2006-01-31,,,,4.46,2.91,,,,40.29,,4.51,15.0,105.0,,,,
2006-02-01,,,,4.46,2.91,,,,40.29,,4.51,12.0,82.0,,,,
2006-02-02,,24.5,,4.46,2.91,,,,40.29,,4.51,14.0,113.0,,,,
2006-02-03,,,,4.46,2.91,,,,40.29,,4.51,15.0,102.0,,,,
2006-02-04,,,,4.46,2.91,,,,40.29,,4.51,,93.0,,,,
2006-02-05,,,,4.46,2.91,,,,40.29,,4.51,,89.0,,,,
2006-02-06,,,,4.46,2.91,,,,40.29,,4.51,,86.0,,,,
2006-02-07,,,,4.46,2.91,,,,40.29,,4.51,11.0,83.0,,,,
2006-02-08,,,,4.46,2.91,,,,40.29,,4.51,9.0,72.0,,,,
2006-02-09,,,,4.46,2.91,,,,40.29,,4.51,8.5,77.0,,,,
2006-02-10,,,,4.46,2.91,,,,40.29,,4.51,9.5,69.0,,,,
2006-02-11,,,,4.46,2.91,,,,40.29,,4.51,,65.0,,,,
2006-02-12,,,,4.46,2.91,,,,40.29,,4.51,,66.0,,,,
2006-02-13,,,,4.46,2.91,,,,40.29,,4.51,,70.0,,,,
2006-02-14,,,,4.46,2.91,,,,40.29,,4.51,11.0,69.0,,,,
2006-02-15,,38.6,,4.46,2.91,,,,40.29,,4.51,8.0,66.0,,,,
2006-02-16,,,,4.46,2.91,,,,40.29,,4.51,9.5,62.0,,,,
2006-02-17,,,,4.46,2.91,,,,40.29,,4.51,13.0,68.0,,,,
2006-02-18,,,,4.46,2.91,,,,40.29,,4.51,,71.0,,,,
2006-02-19,,,,4.46,2.91,,,,40.29,,4.51,,64.0,,,,
2006-02-20,,,,4.46,2.91,,,,40.29,,4.51,,64.0,,,,
2006-02-21,,,,4.46,2.91,,,,40.29,,4.51,21.0,67.0,,,,
2006-02-22,,,,4.46,2.91,,,,40.29,,4.51,18.0,66.0,,,,
2006-02-23,,,,4.46,2.91,,,,40.29,,4.51,12.0,60.0,,,,
2006-02-24,,,,4.46,2.91,,,,40.29,,4.51,14.0,67.0,,,,
2006-02-25,,,,4.46,2.91,,,,40.29,,4.51,,63.0,,,,
2006-02-26,,,,4.46,2.91,,,,40.29,,4.51,,62.0,,,,
2006-02-27,,,,4.46,2.91,,,,40.29,,4.51,,109.0,,,,
2006-02-28,,,,4.46,2.91,,,,40.29,,4.51,33.0,144.0,,,,
2006-03-01,,,,4.46,2.91,,,,40.29,,4.51,8.7,105.0,,,,
2006-03-02,,23.8,,4.46,2.91,,,,40.29,,4.51,8.0,114.0,,,,
2006-03-03,,,,4.46,2.91,,,,40.29,,4.51,12.0,124.0,,,,
2006-03-04,,,,4.46,2.91,,,,40.29,,4.51,,114.0,,,,
2006-03-05,,,,4.46,2.91,,,,40.29,,4.51,,88.0,,,,
2006-03-06,,,,4.46,2.91,,,,40.29,,4.51,,189.0,,,,
2006-03-07,,,,4.46,2.91,,,,40.29,,4.51,19.0,165.0,,,,
2006-03-08,,,,4.46,2.91,,,,40.29,,4.51,11.0,133.0,,,,
2006-03-09,,,,4.46,2.91,,,,40.29,,4.51,11.0,105.0,,,,
2006-03-10,,,,4.46,2.91,,,,40.29,,4.51,,100.0,,,,
2006-03-11,,,,4.46,2.91,,,,40.29,,4.51,,94.0,,,,
2006-03-12,,,,4.46,2.91,,,,40.29,,4.51,,90.0,,,,
2006-03-13,,,,4.46,2.91,,,,40.29,,4.51,,127.0,,,,
2006-03-14,,,,4.46,2.91,,,,40.29,,4.51,22.0,140.0,,,,
2006-03-15,,13.6,,4.46,2.91,,,,40.29,,4.51,24.0,141.0,,,,
2006-03-16,,,,4.46,2.91,,,,40.29,,4.51,21.0,105.0,,,,
2006-03-17,,,,4.46,2.91,,,,40.29,,4.51,26.0,139.0,,,,
2006-03-18,,,,4.46,2.91,,,,40.29,,4.51,,114.0,,,,
2006-03-19,,,,4.46,2.91,,,,40.29,,4.51,,94.0,,,,
2006-03-20,,,,4.46,2.91,,,,40.29,,4.51,,95.0,,,,
2006-03-21,,,,4.46,2.91,,,,40.29,,4.51,18.0,135.0,,,,
2006-03-22,,,,4.46,2.91,,,,40.29,,4.51,12.0,97.0,,,,
2006-03-23,,,,4.46,2.91,,,,40.29,,4.51,12.0,92.0,,,,
2006-03-24,,,,4.46,2.91,,,,40.29,,4.51,11.0,84.0,,,,
2006-03-25,,,,4.46,2.91,,,,40.29,,4.51,,161.0,,,,
2006-03-26,,,,4.46,2.91,,,,40.29,,4.51,,145.0,,,,
2006-03-27,,,,4.46,2.91,,,,40.29,,4.51,,110.0,,,,
2006-03-28,,,,4.46,2.91,,,,40.29,,4.51,32.0,142.0,,,,
2006-03-29,,,,4.46,2.91,,,,40.29,,4.51,16.0,143.0,,,,
2006-03-30,,,,4.46,2.91,,,,40.29,,4.51,12.0,121.0,,,,
2006-03-31,,,,4.46,2.91,,,,40.29,,4.51,9.0,103.0,,,,
2006-04-01,,,,4.46,2.91,,,,40.29,,4.51,,152.0,,,,
2006-04-02,,,,4.46,2.91,,,,40.29,,4.51,,113.0,,,,
2006-04-03,,,,4.46,2.91,,,,40.29,,4.51,,162.0,,,,
2006-04-04,,,,4.46,2.91,,,,40.29,,4.51,20.0,158.0,,,,
2006-04-05,,,,4.46,2.91,,,,40.29,,4.51,15.0,153.0,,,,
2006-04-06,,14.8,,4.46,2.91,,,,40.29,,4.51,13.0,142.0,,,,
2006-04-07,,,,4.46,2.91,,,,40.29,,4.51,5.3,107.0,,,,
2006-04-08,,,,4.46,2.91,,,,40.29,,4.51,,127.0,,,,
2006-04-09,,,,4.46,2.91,,,,40.29,,4.51,,108.0,,,,
2006-04-10,,,,4.46,2.91,,,,40.29,,4.51,,99.0,,,,
2006-04-11,,,,4.46,2.91,,,,40.29,,4.51,9.5,103.0,,,,
2006-04-12,,,,4.46,2.91,,,,40.29,,4.51,,153.0,,,,
2006-04-13,,,,4.46,2.91,,,,40.29,,4.51,9.4,165.0,,,,
2006-04-14,,,,4.46,2.91,,,,40.29,,4.51,11.0,124.0,,,,
2006-04-15,,,,4.46,2.91,,,,40.29,,4.51,,101.0,,,,
2006-04-16,,,,4.46,2.91,,,,40.29,,4.51,,117.0,,,,
2006-04-17,,,,4.46,2.91,,,,40.29,,4.51,,140.0,,,,
2006-04-18,,20.2,,4.46,2.91,,,,40.29,,4.51,13.0,102.0,,,,
2006-04-19,,,,4.46,2.91,,,,40.29,,4.51,11.0,97.0,,,,
2006-04-20,,,,4.46,2.91,,,,40.29,,4.51,13.0,86.0,,,,
2006-04-21,,,,4.46,2.91,,,,40.29,,4.51,18.0,84.0,,,,
2006-04-22,,,,4.46,2.91,,,,40.29,,4.51,,76.0,,,,
2006-04-23,,,,4.46,2.91,,,,40.29,,4.51,,79.0,,,,
2006-04-24,,,,4.46,2.91,,,,40.29,,4.51,,80.0,,,,
2006-04-25,,,,4.46,2.91,,,,40.29,,4.51,31.0,75.0,,,,
2006-04-26,,,,4.46,2.91,,,,40.29,,4.51,28.0,76.0,,,,
2006-04-27,,,,4.46,2.91,,,,40.29,,4.51,29.0,81.0,,,,
2006-04-28,,,,4.46,2.91,,,,40.29,,4.51,25.0,78.0,,,,
2006-04-29,,,,4.46,2.91,,,,40.29,,4.51,,69.0,,,,
2006-04-30,,,,4.46,2.91,,,,40.29,,4.51,,71.0,,,,
2006-05-01,,,,4.46,2.91,,,,40.29,,4.51,,71.0,,,,
2006-05-02,,,,4.46,2.91,,,,40.29,,4.51,21.0,72.0,,,,
2006-05-03,,,,4.46,2.91,,,,40.29,,4.51,22.0,73.0,,,,
2006-05-04,,20.1,,4.46,2.91,,,,40.29,,4.51,27.0,71.0,,,,
2006-05-05,,,,4.46,2.91,,,,40.29,,4.51,29.0,69.0,,,,
2006-05-06,,,,4.46,2.91,,,,40.29,,4.51,,66.0,,,,
2006-05-07,,,,4.46,2.91,,,,40.29,,4.51,,65.0,,,,
2006-05-08,,,,4.46,2.91,,,,40.29,,4.51,,67.0,,,,
2006-05-09,,,,4.46,2.91,,,,40.29,,4.51,15.0,68.0,,,,
2006-05-10,,,,4.46,2.91,,,,40.29,,4.51,23.0,67.0,,,,
2006-05-11,,,,4.46,2.91,,,,40.29,,4.51,28.0,68.0,,,,
2006-05-12,,,,4.46,2.91,,,,40.29,,4.51,29.0,69.0,,,,
2006-05-13,,,,4.46,2.91,,,,40.29,,4.51,,66.0,,,,
2006-05-14,,,,4.46,2.91,,,,40.29,,4.51,,67.0,,,,
2006-05-15,,,,4.46,2.91,,,,40.29,,4.51,,67.0,,,,
2006-05-16,,,,4.46,2.91,,,,40.29,,4.51,17.0,66.0,,,,
2006-05-17,,29.6,,4.46,2.91,,,,40.29,,4.51,16.0,66.0,,,,
2006-05-18,,,,4.46,2.91,,,,40.29,,4.51,15.0,68.0,,,,
2006-05-19,,,,4.46,2.91,,,,40.29,,4.51,9.0,64.0,,,,
2006-05-20,,,,4.46,2.91,,,,40.29,,4.51,,72.0,,,,
2006-05-21,,,,4.46,2.91,,,,40.29,,4.51,,65.0,,,,
2006-05-22,,,,4.46,2.91,,,,40.29,,4.51,,73.0,,,,
2006-05-23,,33.5,,4.46,2.91,,,,40.29,,4.51,10.0,70.0,,,,
2006-05-24,,,,4.46,2.91,,,,40.29,,4.51,12.0,63.0,,,,
2006-05-25,,,,4.46,2.91,,,,40.29,,4.51,16.0,64.0,,,,
2006-05-26,,,,4.46,2.91,,,,40.29,,4.51,19.0,63.0,,,,
2006-05-27,,,,4.46,2.91,,,,40.29,,4.51,,61.0,,,,
2006-05-28,,,,4.46,2.91,,,,40.29,,4.51,,59.0,,,,
2006-05-29,,,,4.46,2.91,,,,40.29,,4.51,,55.0,,,,
2006-05-30,,,,4.46,2.91,,,,40.29,,4.51,7.5,58.0,,,,
2006-05-31,,,,4.46,2.91,,,,40.29,,4.51,10.0,61.0,,,,
2006-06-01,,,,4.46,2.91,,,,40.29,,4.51,10.0,61.0,,,,
2006-06-02,,,,4.46,2.91,,,,40.29,,4.51,15.0,63.0,,,,
2006-06-03,,,,4.46,2.91,,,,40.29,,4.51,,62.0,,,,
2006-06-04,,,,4.46,2.91,,,,40.29,,4.51,,59.0,,,,
2006-06-05,,,,4.46,2.91,,,,40.29,,4.51,,62.0,,,,
2006-06-06,,,,4.46,2.91,,,,40.29,,4.51,8.0,59.0,,,,
2006-06-07,,,,4.46,2.91,,,,40.29,,4.51,11.0,62.0,,,,
2006-06-08,,27.0,,4.46,2.91,,,,40.29,,4.51,13.0,62.0,,,,
2006-06-09,,,,4.46,2.91,,,,40.29,,4.51,18.0,61.0,,,,
2006-06-10,,,,4.46,2.91,,,,40.29,,4.51,,59.0,,,,
2006-06-11,,,,4.46,2.91,,,,40.29,,4.51,,62.0,,,,
2006-06-12,,,,4.46,2.91,,,,40.29,,4.51,,61.0,,,,
2006-06-13,,28.3,,4.46,2.91,,,,40.29,,4.51,18.0,62.0,,,,
2006-06-14,,,,4.46,2.91,,,,40.29,,4.51,17.0,63.0,,,,
2006-06-15,,,,4.46,2.91,,,,40.29,,4.51,19.0,65.0,,,,
2006-06-16,,,,4.46,2.91,,,,40.29,,4.51,18.0,60.0,,,,
2006-06-17,,,,4.46,2.91,,,,40.29,,4.51,,58.0,,,,
2006-06-18,,,,4.46,2.91,,,,40.29,,4.51,,59.0,,,,
2006-06-19,,,,4.46,2.91,,,,40.29,,4.51,,58.0,,,,
2006-06-20,,,,4.46,2.91,,,,40.29,,4.51,12.0,60.0,,,,
2006-06-21,,,,4.46,2.91,,,,40.29,,4.51,10.0,61.0,,,,
2006-06-22,,,,4.46,2.91,,,,40.29,,4.51,11.0,59.0,,,,
2006-06-23,,,,4.46,2.91,,,,40.29,,4.51,13.0,60.0,,,,
2006-06-24,,,,4.46,2.91,,,,40.29,,4.51,,57.0,,,,
2006-06-25,,,,4.46,2.91,,,,40.29,,4.51,,58.0,,,,
2006-06-26,,,,4.46,2.91,,,,40.29,,4.51,,58.0,,,,
2006-06-27,,,,4.46,2.91,,,,40.29,,4.51,13.0,65.0,,,,
2006-06-28,,,,4.46,2.91,,,,40.29,,4.51,14.0,62.0,,,,
2006-06-29,,,,4.46,2.91,,,,40.29,,4.51,16.0,63.0,,,,
2006-06-30,,,,4.46,2.91,,,,40.29,,4.51,20.0,63.0,,,,
2006-07-01,,,,4.46,2.91,,,,40.29,,4.51,,61.0,,,,
2006-07-02,,,,4.46,2.91,,,,40.29,,4.51,,57.0,,,,
2006-07-03,,,,4.46,2.91,,,,40.29,,4.51,,54.0,,,,
2006-07-04,,,,4.46,2.91,,,,40.29,,4.51,19.0,55.0,,,,
2006-07-05,,,,4.46,2.91,,,,40.29,,4.51,17.0,57.0,,,,
2006-07-06,,32.6,,4.46,2.91,,,,40.29,,4.51,18.0,62.0,,,,
2006-07-07,,,,4.46,2.91,,,,40.29,,4.51,23.0,58.0,,,,
2006-07-08,,,,4.46,2.91,,,,40.29,,4.51,,57.0,,,,
2006-07-09,,,,4.46,2.91,,,,40.29,,4.51,,62.0,,,,
2006-07-10,,,,4.46,2.91,,,,40.29,,4.51,,62.0,,,,
2006-07-11,,,,4.46,2.91,,,,40.29,,4.51,22.0,60.0,,,,
2006-07-12,,,,4.46,2.91,,,,40.29,,4.51,24.0,63.0,,,,
2006-07-13,,,,4.46,2.91,,,,40.29,,4.51,23.0,63.0,,,,
2006-07-14,,,,4.46,2.91,,,,40.29,,4.51,27.0,62.0,,,,
2006-07-15,,,,4.46,2.91,,,,40.29,,4.51,,59.0,,,,
2006-07-16,,,,4.46,2.91,,,,40.29,,4.51,,58.0,,,,
2006-07-17,,,,4.46,2.91,,,,40.29,,4.51,,63.0,,,,
2006-07-18,,,,4.46,2.91,,,,40.29,,4.51,21.0,61.0,,,,
2006-07-19,,,,4.46,2.91,,,,40.29,,4.51,20.0,67.0,,,,
2006-07-20,,,,4.46,2.91,,,,40.29,,4.51,19.0,62.0,,,,
2006-07-21,,,,4.46,2.91,,,,40.29,,4.51,25.0,62.0,,,,
2006-07-22,,,,4.46,2.91,,,,40.29,,4.51,,58.0,,,,
2006-07-23,,,,4.46,2.91,,,,40.29,,4.51,,59.0,,,,
2006-07-24,,,,4.46,2.91,,,,40.29,,4.51,,60.0,,,,
2006-07-25,,,,4.46,2.91,,,,40.29,,4.51,19.0,63.0,,,,
2006-07-26,,27.2,,4.46,2.91,,,,40.29,,4.51,24.0,62.0,,,,
2006-07-27,,,,4.46,2.91,,,,40.29,,4.51,34.0,65.0,,,,
2006-07-28,,,,4.46,2.91,,,,40.29,,4.51,27.0,62.0,,,,
2006-07-29,,,,4.46,2.91,,,,40.29,,4.51,,59.0,,,,
2006-07-30,,,,4.46,2.91,,,,40.29,,4.51,,57.0,,,,
2006-07-31,,,,4.46,2.91,,,,40.29,,4.51,,62.0,,,,
2006-08-01,,,,4.46,2.91,,,,40.29,,4.51,24.0,56.0,,,,
2006-08-02,,,,4.46,2.91,,,,40.29,,4.51,23.0,64.0,,,,
2006-08-03,,32.6,,4.46,2.91,,,,40.29,,4.51,33.0,62.0,,,,
2006-08-04,,,,4.46,2.91,,,,40.29,,4.51,29.0,62.0,,,,
2006-08-05,,,,4.46,2.91,,,,40.29,,4.51,,59.0,,,,
2006-08-06,,,,4.46,2.91,,,,40.29,,4.51,,58.0,,,,
2006-08-07,,,,4.46,2.91,,,,40.29,,4.51,,59.0,,,,
2006-08-08,,,,4.46,2.91,,,,40.29,,4.51,22.0,59.0,,,,
2006-08-09,,,,4.46,2.91,,,,40.29,,4.51,26.0,70.0,,,,
2006-08-10,,,,4.46,2.91,,,,40.29,,4.51,22.0,64.0,,,,
2006-08-11,,36.5,,4.46,2.91,,,,40.29,,4.51,25.0,72.0,,,,
2006-08-12,,,,4.46,2.91,,,,40.29,,4.51,,60.0,,,,
2006-08-13,,,,4.46,2.91,,,,40.29,,4.51,,61.0,,,,
2006-08-14,,,,4.46,2.91,,,,40.29,,4.51,,59.0,,,,
2006-08-15,,37.4,,4.46,2.91,,,,40.29,,4.51,17.0,58.0,,,,
2006-08-16,,,,4.46,2.91,,,,40.29,,4.51,25.0,59.0,,,,
2006-08-17,,,,4.46,2.91,,,,40.29,,4.51,17.0,59.0,,,,
2006-08-18,,,,4.46,2.91,,,,40.29,,4.51,15.0,60.0,,,,
2006-08-19,,,,4.46,2.91,,,,40.29,,4.51,,56.0,,,,
2006-08-20,,,,4.46,2.91,,,,40.29,,4.51,,58.0,,,,
2006-08-21,,,,4.46,2.91,,,,40.29,,4.51,,61.0,,,,
2006-08-22,,,,4.46,2.91,,,,40.29,,4.51,21.0,64.0,,,,
2006-08-23,,,,4.46,2.91,,,,40.29,,4.51,,64.0,,,,
2006-08-24,,,,4.46,2.91,,,,40.29,,4.51,39.0,62.0,,,,
2006-08-25,,,,4.46,2.91,,,,40.29,,4.51,32.0,68.0,,,,
2006-08-26,,,,4.46,2.91,,,,40.29,,4.51,,59.0,,,,
2006-08-27,,,,4.46,2.91,,,,40.29,,4.51,,58.0,,,,
2006-08-28,,,,4.46,2.91,,,,40.29,,4.51,,61.0,,,,
2006-08-29,,,,4.46,2.91,,,,40.29,,4.51,20.0,60.0,,,,
2006-08-30,,,,4.46,2.91,,,,40.29,,4.51,23.0,62.0,,,,
2006-08-31,,,,4.46,2.91,,,,40.29,,4.51,20.0,59.0,,,,
2006-09-01,,,,4.46,2.91,,,,40.29,,4.51,19.0,68.0,,,,
2006-09-02,,,,4.46,2.91,,,,40.29,,4.51,,63.0,,,,
2006-09-03,,,,4.46,2.91,,,,40.29,,4.51,,56.0,,,,
2006-09-04,,,,4.46,2.91,,,,40.29,,4.51,,55.0,,,,
2006-09-05,,,,4.46,2.91,,,,40.29,,4.51,10.0,57.0,,,,
2006-09-06,,,,4.46,2.91,,,,40.29,,4.51,13.0,62.0,,,,
2006-09-07,,,,4.46,2.91,,,,40.29,,4.51,8.7,57.0,,,,
2006-09-08,,,,4.46,2.91,,,,40.29,,4.51,16.0,60.0,,,,
2006-09-09,,,,4.46,2.91,,,,40.29,,4.51,,57.0,,,,
2006-09-10,,,,4.46,2.91,,,,40.29,,4.51,,59.0,,,,
2006-09-11,,,,4.46,2.91,,,,40.29,,4.51,,61.0,,,,
2006-09-12,,,,4.46,2.91,,,,40.29,,4.51,22.0,59.0,,,,
2006-09-13,,36.7,,4.46,2.91,,,,40.29,,4.51,27.0,62.0,,,,
2006-09-14,,,,4.46,2.91,,,,40.29,,4.51,21.0,60.0,,,,
2006-09-15,,,,4.46,2.91,,,,40.29,,4.51,13.0,58.0,,,,
2006-09-16,,,,4.46,2.91,,,,40.29,,4.51,,57.0,,,,
2006-09-17,,,,4.46,2.91,,,,40.29,,4.51,,58.0,,,,
2006-09-18,,,,4.46,2.91,,,,40.29,,4.51,,62.0,,,,
2006-09-19,,,,4.46,2.91,,,,40.29,,4.51,13.0,58.0,,,,
2006-09-20,,,,4.46,2.91,,,,40.29,,4.51,13.0,62.0,,,,
2006-09-21,,,,4.46,2.91,,,,40.29,,4.51,14.0,61.0,,,,
2006-09-22,,,,4.46,2.91,,,,40.29,,4.51,23.0,61.0,,,,
2006-09-23,,,,4.46,2.91,,,,40.29,,4.51,,64.0,,,,
2006-09-24,,,,4.46,2.91,,,,40.29,,4.51,,57.0,,,,
2006-09-25,,,,4.46,2.91,,,,40.29,,4.51,,59.0,,,,
2006-09-26,,,,4.46,2.91,,,,40.29,,4.51,16.0,60.0,,,,
2006-09-27,,,,4.46,2.91,,,,40.29,,4.51,21.0,76.0,,,,
2006-09-28,,,,4.46,2.91,,,,40.29,,4.51,18.0,64.0,,,,
2006-09-29,,,,4.46,2.91,,,,40.29,,4.51,17.0,68.0,,,,
2006-09-30,,36.0,,4.46,2.91,,,,40.29,,4.51,,57.0,,,,
2006-10-01,,,,4.46,2.91,,,,40.29,,4.51,,58.0,,,,
2006-10-02,,39.8,,4.46,2.91,,,,40.29,,4.51,,61.0,,,,
2006-10-03,,,,4.46,2.91,,,,40.29,,4.51,,59.0,,,,
2006-10-04,,,,4.46,2.91,,,,40.29,,4.51,23.0,57.0,,,,
2006-10-05,,32.6,,4.46,2.91,,,,40.29,,4.51,25.0,75.0,,,,
2006-10-06,,,,4.46,2.91,,,,40.29,,4.51,21.0,66.0,,,,
2006-10-07,,,,4.46,2.91,,,,40.29,,4.51,,61.0,,,,
2006-10-08,,,,4.46,2.91,,,,40.29,,4.51,,58.0,,,,
