Date,DRP** mg/L P,Month,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,Year,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2006-08-07,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,9.81,,,,
2006-08-08,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,9.28,,,,
2006-08-09,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.45,,,,
2006-08-10,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.58,,,,
2006-08-11,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,3.69,,,,
2006-08-12,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,3.89,,,,
2006-08-13,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.02,,,,
2006-08-14,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,1.82,,,,
2006-08-15,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,3.69,,,,
2006-08-16,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,2.18,,,,
2006-08-17,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,1.46,,,,
2006-08-18,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.85,,,,
2006-08-19,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.8,,,,
2006-08-20,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.47,,,,
2006-08-21,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.01,,,,
2006-08-22,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.44,,,,
2006-08-23,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.18,,,,
2006-08-24,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.59,,,,
2006-08-25,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.46,,,,
2006-08-26,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.62,,,,
2006-08-27,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.38,,,,
2006-08-28,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.46,,,,
2006-08-29,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.79,,,,
2006-08-30,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.71,,,,
2006-08-31,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.45,,,,
2006-09-01,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.06,,,,
2006-09-02,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.99,,,,
2006-09-03,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.18,,,,
2006-09-04,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.51,,,,
2006-09-05,,9.0,0.0,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.36,,,,
2006-09-06,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.31,,,,
2006-09-07,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.29,,,,
2006-09-08,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.87,,,,
2006-09-09,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.59,,,,
2006-09-10,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.83,,,,
2006-09-11,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.9,,,,
2006-09-12,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.39,,,,
2006-09-13,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.35,,,,
2006-09-14,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.81,,,,
2006-09-15,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.79,,,,
2006-09-16,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.44,,,,
2006-09-17,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.68,,,,
2006-09-18,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.24,,,,
2006-09-19,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.16,,,,
2006-09-20,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.35,,,,
2006-09-21,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,8.13,,,,
2006-09-22,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.89,,,,
2006-09-23,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.44,,,,
2006-09-24,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.01,,,,
2006-09-25,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.0,,,,
2006-09-26,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.58,,,,
2006-09-27,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.41,,,,
2006-09-28,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.0,,,,
2006-09-29,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.99,,,,
2006-09-30,,9.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.6,,,,
2006-10-01,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.84,,,,
2006-10-02,,10.0,0.2,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.05,,,,
2006-10-03,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,3.38,,,,
2006-10-04,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,3.49,,,,
2006-10-05,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.46,,,,
2006-10-06,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.49,,,,
2006-10-07,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,3.24,,,,
2006-10-08,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.01,,,,
2006-10-09,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,3.4,,,,
2006-10-10,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.03,,,,
2006-10-11,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.71,,,,
2006-10-12,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.13,,,,
2006-10-13,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.53,,,,
2006-10-14,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,8.19,,,,
2006-10-15,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.23,,,,
2006-10-16,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.1,,,,
2006-10-17,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.03,,,,
2006-10-18,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.4,,,,
2006-10-19,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.25,,,,
2006-10-20,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.62,,,,
2006-10-21,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.24,,,,
2006-10-22,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.28,,,,
2006-10-23,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.22,,,,
2006-10-24,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.81,,,,
2006-10-25,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.42,,,,
2006-10-26,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.98,,,,
2006-10-27,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.44,,,,
2006-10-28,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.42,,,,
2006-10-29,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.68,,,,
2006-10-30,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.75,,,,
2006-10-31,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.98,,,,
2006-11-01,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,10.08,,,,
2006-11-02,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,9.52,,,,
2006-11-03,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.84,,,,
2006-11-04,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.52,,,,
2006-11-05,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.0,,,,
2006-11-06,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,8.18,,,,
2006-11-07,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,8.81,,,,
2006-11-08,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.42,,,,
2006-11-09,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.26,,,,
2006-11-10,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.33,,,,
2006-11-11,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.01,,,,
2006-11-12,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.42,,,,
2006-11-13,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.62,,,,
2006-11-14,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.15,,,,
2006-11-15,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.48,,,,
2006-11-16,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.68,,,,
2006-11-17,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.55,,,,
2006-11-18,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.43,,,,
2006-11-19,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.89,,,,
2006-11-20,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.26,,,,
2006-11-21,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.45,,,,
2006-11-22,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.34,,,,
2006-11-23,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.16,,,,
2006-11-24,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.63,,,,
2006-11-25,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.98,,,,
2006-11-26,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,8.26,,,,
2006-11-27,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,8.61,,,,
2006-11-28,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.98,,,,
2006-11-29,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.87,,,,
2006-11-30,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.79,,,,
2006-12-01,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.31,,,,
2006-12-02,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.16,,,,
2006-12-03,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.77,,,,
2006-12-04,,12.0,0.6,,14.67,1.83,,,,3.05,,2.83,,2006.0,2.24,,,,
2006-12-05,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,1.26,,,,
2006-12-06,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,1.94,,,,
2006-12-07,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,2.11,,,,
2006-12-08,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.73,,,,
2006-12-09,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,12.77,,,,
2006-12-10,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,14.03,,,,
2006-12-11,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,12.27,,,,
2006-12-12,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,18.52,,,,
2006-12-13,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,14.1,,,,
2006-12-14,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,11.89,,,,
2006-12-15,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,12.25,,,,
2006-12-16,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,10.07,,,,
2006-12-17,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,9.57,,,,
2006-12-18,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.43,,,,
2006-12-19,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.71,,,,
2006-12-20,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,8.79,,,,
2006-12-21,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,9.56,,,,
2006-12-22,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,10.39,,,,
2006-12-23,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,10.62,,,,
2006-12-24,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,9.41,,,,
2006-12-25,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,8.22,,,,
2006-12-26,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,12.36,,,,
2006-12-27,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,10.81,,,,
2006-12-28,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,8.22,,,,
2006-12-29,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,9.09,,,,
2006-12-30,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.79,,,,
2007-01-03,,1.0,0.187,,14.67,1.83,,,,3.05,,2.83,,2007.0,5.993608475,,,,
2007-02-02,,2.0,0.901,,14.67,1.83,,,,3.05,,2.83,,2007.0,5.906688213,,,,
2007-03-02,,3.0,3.35,,14.67,1.83,,,,3.05,,2.83,,2007.0,7.597612858,,,,
2007-04-04,,4.0,0.147,,14.67,1.83,,,,3.05,,2.83,,2007.0,5.96262455,,,,
2007-05-01,,5.0,0.644,,14.67,1.83,,,,3.05,,2.83,,2007.0,7.393258095,,,,
2007-06-05,,6.0,0.143,,14.67,1.83,,,,3.05,,2.83,,2007.0,4.864777565,,,,
2007-07-02,,7.0,0.0574,,14.67,1.83,,,,3.05,,2.83,,2007.0,5.06210947,,,,
2007-08-01,,8.0,0.985,,14.67,1.83,,,,3.05,,2.83,,2007.0,4.880088329,,,,
2007-09-05,,9.0,0.219,,14.67,1.83,,,,3.05,,2.83,,2007.0,6.927074432,,,,
2007-10-02,,10.0,0.0635,,14.67,1.83,,,,3.05,,2.83,,2007.0,5.418765068,,,,
2007-11-01,,11.0,0.048,,14.67,1.83,,,,3.05,,2.83,,2007.0,6.165997982,,,,
2007-12-03,,12.0,0.662,,14.67,1.83,,,,3.05,,2.83,,2007.0,5.918769836,,,,
2008-01-08,,1.0,0.135,,14.67,1.83,,,,3.05,,2.83,,2008.0,8.918504715,,,,
2008-02-05,,2.0,0.999,,14.67,1.83,,,,3.05,,2.83,,2008.0,13.29515648,,,,
2008-03-04,,3.0,0.111,,14.67,1.83,,,,3.05,,2.83,,2008.0,8.70126915,,,,
2008-04-01,,4.0,0.0286,,14.67,1.83,,,,3.05,,2.83,,2008.0,7.06135273,,,,
2008-05-05,,5.0,0.168,,14.67,1.83,,,,3.05,,2.83,,2008.0,5.637824535,,,,
2008-05-29,,5.0,0.0624,,14.67,1.83,,,,3.05,,2.83,,2008.0,1.368447542,,,,
2008-05-30,,5.0,0.0455,,14.67,1.83,,,,3.05,,2.83,,2008.0,1.331269741,,,,
2008-05-31,,5.0,0.0777,,14.67,1.83,,,,3.05,,2.83,,2008.0,0.763996548,,,,
2008-06-01,,6.0,0.0497,,14.67,1.83,,,,3.05,,2.83,,2008.0,1.387201428,,,,
2008-06-02,,6.0,0.028,,14.67,1.83,,,,3.05,,2.83,,2008.0,1.467291832,,,,
2008-06-04,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2008.0,1.746353388,,,,
2008-06-04,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2008.0,2.185535431,,,,
2008-07-01,,7.0,0.027,,14.67,1.83,,,,3.05,,2.83,,2008.0,5.947330952,,,,
2008-08-06,,8.0,0.0407,,14.67,1.83,,,,3.05,,2.83,,2008.0,5.621274948,,,,
2008-08-13,,8.0,0.0519,,14.67,1.83,,,,3.05,,2.83,,2008.0,9.349581718,,,,
2008-09-03,,9.0,0.03,,14.67,1.83,,,,3.05,,2.83,,2008.0,7.71047163,,,,
2008-10-01,,10.0,0.0287,,14.67,1.83,,,,3.05,,2.83,,2008.0,5.691184521,,,,
2008-11-03,,11.0,0.169,,14.67,1.83,,,,3.05,,2.83,,2008.0,12.36421394,,,,
2008-12-02,,12.0,0.0463,,14.67,1.83,,,,3.05,,2.83,,2008.0,9.471671104,,,,
2009-01-07,,1.0,1.95,,14.67,1.83,,,,3.05,,2.83,,2009.0,5.695250988,,,,
2009-02-02,,2.0,1.61,,14.67,1.83,,,,3.05,,2.83,,2009.0,7.112391949,,,,
2012-07-03,,,0.06,,,,,,,,,,9.83,,3.7,7.675,,20.355,
2012-07-11,2.5,,,0.29,15.0,,2.8,18.09,3.6,3.0,18.29,3.2,,,2.985,6.985,4.29,19.555,
2012-08-02,2.5,,4.11,0.42,10.0,,6.0,16.42,2.9,6.3,16.72,2.9,2.6,,3.125,6.88,4.34,19.81,
2012-09-05,2.5,,0.03,0.04,13.0,,1.9,14.94,2.7,2.4,15.44,3.0,11.4,,3.08,7.1,3.98,18.645,
2012-10-02,2.2,,0.06,0.14,22.0,,2.1,24.24,3.1,2.1,24.24,3.3,11.2,,3.765,7.23,4.46,19.875,
2012-11-02,2.4,,0.07,0.33,15.0,,2.1,17.43,2.7,2.3,17.63,2.9,7.4,,4.66,7.185,8.66,19.535,
2012-11-27,1.9,,,0.02,,,,,,,,,,,8.705,6.975,11.82,17.715,
2012-12-04,1.4,,0.16,0.1,13.0,,1.4,14.5,1.7,2.2,15.3,1.7,11.4,,19.365,7.125,20.16,17.44,
2013-01-02,1.6,,2.1,0.12,9.3,,3.4,12.82,2.2,3.6,13.02,2.2,9.2,,10.465,7.155,12.69,15.23,
2013-02-05,9.2,,0.07,0.03,12.0,,1.5,13.53,9.7,1.3,13.33,10.0,4.0,,3.685,7.2,6.11,15.56,
2013-03-05,7.4,,0.03,0.03,21.0,,0.55,21.58,7.6,2.3,23.33,9.7,14.0,,3.39,7.16,6.37,17.31,
2013-04-02,4.4,,0.1,0.07,24.0,,1.8,25.87,4.7,2.4,26.47,5.4,15.0,,12.94,7.345,14.6,19.42,
2013-05-02,3.4,,0.03,0.1,19.0,,2.4,21.5,3.6,1.8,20.9,3.9,20.2,,4.46,7.45,5.27,20.415,
2013-06-04,2.4,,0.11,0.32,23.0,,2.5,25.82,2.7,5.9,29.22,2.7,5.5,,6.435,7.245,7.74,20.325,
2013-07-02,2.5,,1.88,0.59,16.0,,2.8,19.39,3.7,4.3,20.89,3.7,14.4,,7.41,6.73,9.0,22.175,
2013-07-31,3.1,,,,,,,,,,,,,,5.05,6.65,6.1,19.25,
2013-08-06,3.0,,0.16,0.04,12.0,,3.4,15.44,3.0,3.7,15.74,3.1,19.6,,5.775,6.62,7.39,20.19,
2013-09-04,3.2,,7.11,0.56,6.5,,11.0,18.06,3.8,11.0,18.06,4.0,7.5,,7.81,6.88,10.21,21.375,
2013-09-26,,,,0.07,12.0,,2.5,14.57,,,,,,,7.49,6.68,,19.545,
2013-10-02,2.4,,0.04,0.12,13.0,,2.7,15.82,2.6,3.8,16.92,2.8,12.8,,4.84,6.68,7.02,19.785,
2013-11-05,1.8,,0.04,0.38,17.0,,0.35,17.73,2.1,2.2,19.58,2.3,14.0,,5.945,6.95,7.98,17.79,
2013-12-03,1.8,,0.03,0.03,13.0,,1.7,14.73,2.1,2.9,15.93,2.3,7.54,,7.525,6.95,8.56,16.985,
2014-01-15,2.2,,0.18,0.016,14.0,,1.6,15.62,2.8,2.9,16.92,2.8,6.1,,4.265,6.58,5.24,15.91,
2014-02-05,2.6,,0.22,0.36,13.0,,1.6,14.96,2.9,2.0,15.36,3.0,6.8,,8.525,6.78,11.01,16.425,
2014-02-11,2.2,,,0.031,12.0,,1.8,16.23,2.4,2.4,14.43,4.3,,,12.975,6.915,14.53,17.26,
2014-03-04,2.3,,0.22,0.07,11.0,,2.4,13.47,2.5,3.0,14.07,2.7,10.7,,9.755,7.225,10.23,17.865,
2014-04-02,2.3,,0.05,0.04,14.0,,1.3,15.34,1.7,3.3,17.34,1.6,10.9,,7.59,6.99,9.72,17.71,
2014-05-06,2.6,,0.03,0.2,15.0,,1.4,16.6,2.8,2.7,17.9,3.0,17.6,,3.64,7.22,5.3,20.335,
2014-06-03,2.0,,0.05,0.08,15.0,,2.6,17.68,2.4,2.7,17.78,2.6,13.8,,4.57,7.235,6.31,19.955,
