Date,DRP** mg/L P,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2009-01-31,,14.13,,1.64,2.63,,,,32.58,,3.02,,12.38,,,,
2009-02-28,,11.47,,1.64,2.63,,,,32.58,,3.02,,17.17,,,,
2009-03-31,,11.76,,1.64,2.63,,,,32.58,,3.02,,14.71,,,,
2009-04-30,,15.38,,1.64,2.63,,,,32.58,,3.02,,12.21,,,,
2009-05-31,,21.75,,1.64,2.63,,,,32.58,,3.02,,12.54,,,,
2009-06-30,,22.37,,1.64,2.63,,,,32.58,,3.02,,12.18,,,,
2009-07-31,,22.0,,1.64,2.63,,,,32.58,,3.02,,11.05,,,,
2009-08-31,,24.5,,1.64,2.63,,,,32.58,,3.02,,10.99,,,,
2009-09-30,,23.25,,1.64,2.63,,,,32.58,,3.02,,10.86,,,,
2009-10-31,,13.25,,1.64,2.63,,,,32.58,,3.02,,9.45,,,,
2009-11-30,,8.4,,1.64,2.63,,,,32.58,,3.02,,10.91,,,,
2009-12-31,,17.75,,1.64,2.63,,,,32.58,,3.02,,12.93,,,,
2010-01-31,,10.8,,1.64,2.63,,,,32.58,,3.02,,16.92,,,,
2010-02-28,,23.05,,1.64,2.63,,,,32.58,,3.02,,14.0,,,,
2010-03-31,,21.45,,1.64,2.63,,,,32.58,,3.02,,14.26,,,,
2010-04-30,,20.32,,1.64,2.63,,,,32.58,,3.02,,14.34,,,,
2010-05-31,,27.46,,1.64,2.63,,,,32.58,,3.02,,12.45,,,,
2010-06-30,,25.54,,1.64,2.63,,,,32.58,,3.02,,11.89,,,,
2010-07-31,,26.23,,1.64,2.63,,,,32.58,,3.02,,11.55,,,,
2010-08-31,,25.1,,1.64,2.63,,,,32.58,,3.02,,11.49,,,,
2010-09-30,,18.83,,1.64,2.63,,,,32.58,,3.02,,11.46,,,,
2010-10-31,,22.95,,1.64,2.63,,,,32.58,,3.02,,11.23,,,,
2010-11-30,,23.9,,1.64,2.63,,,,32.58,,3.02,,11.57,,,,
2010-12-31,,7.33,,1.64,2.63,,,,32.58,,3.02,,16.02,,,,
2011-01-31,,14.95,,1.64,2.63,,,,32.58,,3.02,,12.4,,,,
2011-02-28,,25.0,,1.64,2.63,,,,32.58,,3.02,,15.03,,,,
2011-03-31,,11.8,,1.64,2.63,,,,32.58,,3.02,,17.96,,,,
2012-07-10,2.5,28.0,0.53,0.02,,20.0,20.55,2.4,29.0,29.55,2.3,3.9,10.32,7.0,12.3,22.6,
2012-07-19,2.0,37.0,0.38,0.02,,41.0,41.4,3.1,42.0,42.4,3.3,4.8,10.23,7.0,14.6,23.5,
2012-08-03,2.7,19.0,1.9,0.02,,37.0,38.92,3.2,38.0,39.92,3.5,2.7,10.28,7.0,16.5,23.4,
2012-08-14,1.7,31.0,0.66,0.02,,31.0,31.68,1.6,33.0,33.68,1.8,4.0,10.53,6.9,13.4,24.0,
2012-09-04,2.1,32.0,0.23,0.87,,33.0,34.1,3.6,34.0,35.1,3.1,4.0,9.927,6.9,14.2,23.3,
2012-09-11,3.2,34.0,1.2,0.88,,36.0,38.08,3.2,36.0,38.08,3.3,2.8,9.77,6.9,13.8,22.8,
2012-10-02,2.5,30.0,2.0,1.6,,31.0,34.6,3.2,31.0,34.6,3.0,3.5,9.25,6.9,15.85,23.7,
2012-10-11,3.8,34.0,1.6,1.9,,36.0,39.5,3.7,36.0,39.5,3.8,4.7,9.48438,7.0,18.3738,22.9,
2012-11-08,3.3,35.0,2.1,2.6,,34.0,38.7,3.4,36.0,40.7,3.7,4.9,9.55,6.9,13.2,21.5,
2012-11-15,3.1,30.0,3.0,2.8,,28.0,33.8,3.6,32.0,37.8,3.8,5.4,9.74,6.9,13.0,20.8,
2012-12-06,1.7,16.0,1.6,6.1,,18.0,25.7,1.9,18.0,25.7,2.0,5.4,17.28,6.7,18.8,19.8,
2012-12-11,3.0,24.0,1.6,2.9,,27.0,31.5,2.6,26.0,30.5,2.6,8.8,14.0,6.9,14.2,19.9,
2013-01-03,1.9,22.0,1.1,3.8,,23.0,27.9,2.3,23.0,27.9,2.5,6.0,12.4,6.8,21.5,17.4,
2013-01-07,1.7,22.0,1.1,3.9,,23.0,28.0,1.9,24.0,29.0,2.3,5.4,12.7,6.7,22.5,14.2,
2013-02-05,2.7,28.0,4.9,0.1,,30.0,35.0,3.0,30.0,35.0,3.0,6.4,11.1,6.9,22.35,18.2,
2013-02-20,2.4,21.0,2.8,7.6,,23.0,33.4,2.7,23.0,33.4,2.8,8.4,13.1,6.7,23.25,17.4,
2013-03-13,2.7,29.0,1.0,3.5,,30.0,34.5,2.7,29.0,33.5,3.0,4.4,11.09,6.9,22.6,20.0,
2013-03-19,2.7,30.0,0.49,1.1,,31.0,32.59,3.1,31.0,32.59,3.0,6.4,11.0,6.9,25.47,20.4,
2013-04-09,2.5,26.0,0.72,3.0,,27.0,30.72,2.9,29.0,32.72,2.6,10.0,14.4,7.07,22.6,20.9,
2013-04-23,1.3,30.0,0.039,0.1,,31.0,31.139,2.7,34.0,34.139,3.3,21.2,10.77,6.95,13.5,21.5,
2013-05-14,2.3,33.0,0.045,0.042,,35.0,35.087,2.5,38.0,38.087,2.9,9.0,11.17,7.03,14.2,22.4,
2013-05-21,2.7,38.0,0.026,0.1,,40.0,40.126,2.9,44.0,44.126,3.2,10.0,10.96,7.05,15.7,21.8,
2013-06-05,2.2,41.0,0.069,0.1,,43.0,43.169,2.5,45.0,45.169,2.9,7.0,10.82,7.07,13.7,22.4,
2013-06-12,2.8,41.0,0.07,0.1,,46.0,46.17,0.58,45.0,45.17,3.4,5.4,10.55,7.1,13.2,22.4,
2013-07-09,2.7,36.0,0.065,0.1,,38.0,38.165,3.3,39.0,39.165,3.4,17.2,10.3,6.96,21.63,23.4,
2013-07-17,,,,,,,,,,,,,,7.0,,23.7,
2013-08-06,2.4,39.0,0.13,0.02,,41.0,41.15,3.3,43.0,43.15,3.0,7.0,10.54,6.92,21.33,23.1,
2013-08-13,2.4,40.0,0.12,0.02,,44.0,44.14,2.7,45.0,45.14,3.1,4.2,10.79,7.0,21.27,23.7,
2013-09-10,2.5,36.0,0.059,0.02,,43.0,43.079,2.6,43.0,43.079,2.9,5.0,10.73,7.04,20.91,24.0,
2013-09-26,2.6,41.0,0.29,0.02,,48.0,48.31,3.0,48.0,48.31,3.2,3.2,10.45,6.9,21.66,23.5,
2013-10-01,2.3,35.0,0.27,0.03,,40.0,40.3,2.6,46.0,46.3,2.7,3.0,10.4,6.97,20.7,23.1,
2013-10-08,2.6,32.0,0.39,0.03,,37.0,37.42,5.3,37.0,37.42,2.4,2.8,10.34,7.01,26.28,23.1,
2013-11-12,3.4,28.0,2.6,3.2,,28.0,33.8,3.4,29.0,34.8,3.5,2.8,10.49,6.83,21.27,21.6,
2013-11-25,2.6,23.0,1.9,3.2,,24.0,29.1,2.5,28.0,33.1,2.7,3.1,10.96,6.78,23.07,20.5,
2013-12-10,0.096,24.0,1.9,1.5,,24.0,27.4,2.6,24.0,27.4,2.7,4.5,11.01,6.82,22.98,18.2,
2013-12-16,2.4,32.0,2.2,0.96,,43.0,46.16,3.6,41.0,44.16,3.6,2.8,10.72,6.74,20.61,19.0,
2014-01-07,2.9,33.0,0.59,0.02,,34.0,34.61,2.8,41.0,41.61,3.2,9.2,10.15,7.01,22.41,19.2,
2014-01-29,3.2,33.0,1.6,4.0,,42.0,47.6,3.8,43.0,48.6,4.0,5.4,9.75,6.95,23.19,20.0,
2014-02-04,1.9,19.0,0.99,1.2,,20.0,22.19,1.5,21.0,23.19,1.7,8.7,11.44,6.83,22.08,18.6,
2014-02-27,1.1,28.0,2.3,7.2,,29.0,38.5,3.0,30.0,39.5,3.3,6.4,13.71,6.69,24.84,19.6,
2014-03-11,2.5,19.0,3.6,2.1,,21.0,26.7,2.5,21.0,26.7,2.6,3.6,10.9,6.72,19.83,19.8,
2014-03-27,2.4,28.0,0.78,5.2,,28.0,33.98,3.1,29.0,34.98,3.3,3.9,12.9,6.7,24.06,20.3,
2014-04-01,1.9,22.0,0.94,3.0,,24.0,27.94,1.2,24.0,27.94,1.3,4.5,15.1,6.7,44.85,18.8,
2014-04-23,3.2,33.0,0.67,1.3,,34.0,35.97,3.1,35.0,36.97,3.2,5.8,10.44,6.95,26.07,21.2,
2014-05-07,3.2,40.0,0.18,0.043,,41.0,41.223,3.5,42.0,42.223,3.6,3.4,10.88,6.96,22.41,21.9,
2014-05-21,3.3,40.0,0.046,0.02,,42.0,42.066,3.6,48.0,48.066,4.8,80.0,10.31,7.05,21.99,23.0,
2014-06-10,3.4,40.0,0.047,0.023,,45.0,45.07,3.0,47.0,47.07,3.3,5.7,10.06,6.96,19.77,23.9,
2014-06-25,3.5,45.0,0.096,0.02,,45.0,45.116,3.8,46.0,46.116,3.9,4.6,10.01,7.03,19.65,23.5,
2014-07-08,2.8,36.0,,0.24,,,,,38.0,38.0,3.2,,9.08,,,,
2014-07-30,2.5,44.0,,0.04,,,,,47.0,47.0,4.1,,8.91,,,,
2014-08-12,3.0,39.0,,0.09,,,,,42.0,42.1,3.2,,9.13,,,,
2014-08-25,2.5,44.0,,0.06,,,,,43.0,43.1,4.2,,8.75,,,,
2014-09-09,3.7,37.0,,0.095,,,,,45.0,45.0,3.4,,8.88,,,,
2014-09-25,3.3,49.0,,0.19,,,,,60.0,60.0,4.2,,9.15,,,,
2014-10-07,2.5,38.0,,0.16,,,,,47.0,47.0,3.2,,8.68,,,,
2014-10-21,3.3,35.0,,0.29,,,,,42.0,42.0,3.1,,8.84,,,,
2014-11-05,2.9,39.0,,1.8,,,,,46.0,48.0,3.5,,8.72,,,,
2014-11-24,3.1,36.0,,1.2,,,,,45.0,46.0,3.2,,9.43,,,,
2014-12-02,1.8,29.0,,4.5,,,,,34.0,38.0,2.9,,12.57,,,,
2014-12-16,0.29,5.9,,4.16,,,,,12.0,16.0,1.0,,40.42,,,,
2015-02-03,2.7,30.0,,1.0,,,,,35.0,36.0,2.7,,9.76,,,,
2015-02-23,1.8,31.0,,0.4,,,,,37.0,37.0,2.8,,10.35,,,,
2015-03-10,2.9,38.0,,0.1,,,,,42.0,42.0,3.5,,10.32,,,,
2015-03-25,3.0,39.0,,0.1,,,,,42.0,42.0,3.1,,9.52,,,,
