PermitTitle,Description,Pollutant,Date,Month,Year,GTLT,Value,Unit,ML,MDL,RDL,CTR,Comment
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,4/13/2002,4,2002, ,4.91,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,4/13/2002,4,2002, ,4.98,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,4/14/2002,4,2002, ,5.1,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,4/14/2002,4,2002, ,3.21,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,4/14/2002,4,2002, ,4.28,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,4/15/2002,4,2002, ,7.37,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,4/15/2002,4,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,4/15/2002,4,2002, ,4.98,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,4/16/2002,4,2002, ,7.37,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,4/16/2002,4,2002, ,6.99,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,4/16/2002,4,2002, ,7.17,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,4/17/2002,4,2002, ,6.99,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,4/17/2002,4,2002, ,4.91,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,4/17/2002,4,2002, ,6.01,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,4/18/2002,4,2002, ,4.91,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,4/18/2002,4,2002, ,3.21,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,4/18/2002,4,2002, ,4.2,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,4/19/2002,4,2002, ,3.4,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,4/19/2002,4,2002, ,3.21,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,4/19/2002,4,2002, ,3.35,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,4/20/2002,4,2002, ,3.21,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,4/20/2002,4,2002, ,3.02,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,4/20/2002,4,2002, ,3.15,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,4/21/2002,4,2002, ,3.21,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,4/21/2002,4,2002, ,2.83,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,4/21/2002,4,2002, ,3.14,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,4/22/2002,4,2002, ,3.21,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,4/22/2002,4,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,4/22/2002,4,2002, ,3.09,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,4/23/2002,4,2002, ,4.73,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,4/23/2002,4,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,4/23/2002,4,2002, ,3.09,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,4/24/2002,4,2002, ,4.73,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,4/24/2002,4,2002, ,4.73,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,4/24/2002,4,2002, ,3.95,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,4/25/2002,4,2002, ,4.73,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,4/25/2002,4,2002, ,4.73,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,4/25/2002,4,2002, ,4.73,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,4/26/2002,4,2002, ,4.91,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,4/26/2002,4,2002, ,4.73,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,4/26/2002,4,2002, ,4.73,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,4/27/2002,4,2002, ,4.73,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,4/27/2002,4,2002, ,4.73,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,4/27/2002,4,2002, ,4.79,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,4/28/2002,4,2002, ,4.73,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,4/28/2002,4,2002, ,4.73,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,4/28/2002,4,2002, ,4.73,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,4/29/2002,4,2002, ,4.73,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,4/29/2002,4,2002, ,4.73,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,4/29/2002,4,2002, ,4.73,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,4/30/2002,4,2002, ,4.73,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,4/30/2002,4,2002, ,4.73,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Monthly Average,Flow,4/30/2002,4,2002, ,4.76,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Monthly Total,Flow,4/30/2002,4,2002, ,142.75,Mgal, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,4/30/2002,4,2002, ,4.73,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/1/2002,5,2002, ,7.37,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/1/2002,5,2002, ,4.35,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/1/2002,5,2002, ,6.12,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/2/2002,5,2002, ,7.37,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/2/2002,5,2002, ,4.91,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/2/2002,5,2002, ,6.17,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/3/2002,5,2002, ,3.21,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/3/2002,5,2002, ,4.91,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/3/2002,5,2002, ,4.01,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/4/2002,5,2002, ,3.4,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/4/2002,5,2002, ,0,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/4/2002,5,2002, ,2.12,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/5/2002,5,2002, ,3.02,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/5/2002,5,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/5/2002,5,2002, ,2.99,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/6/2002,5,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/6/2002,5,2002, ,2.65,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/6/2002,5,2002, ,2.72,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/7/2002,5,2002, ,3.02,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/7/2002,5,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/7/2002,5,2002, ,2.97,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/8/2002,5,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/8/2002,5,2002, ,2.65,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/8/2002,5,2002, ,2.7,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/9/2002,5,2002, ,4.73,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/9/2002,5,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/9/2002,5,2002, ,4.01,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/10/2002,5,2002, ,4.91,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/10/2002,5,2002, ,4.73,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/10/2002,5,2002, ,4.83,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/11/2002,5,2002, ,4.73,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/11/2002,5,2002, ,3.21,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/11/2002,5,2002, ,3.97,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/12/2002,5,2002, ,3.21,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/12/2002,5,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/12/2002,5,2002, ,3,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/13/2002,5,2002, ,3.02,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/13/2002,5,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/13/2002,5,2002, ,2.95,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/14/2002,5,2002, ,3.02,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/14/2002,5,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/14/2002,5,2002, ,2.91,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/15/2002,5,2002, ,7.37,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/15/2002,5,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/15/2002,5,2002, ,5.66,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/16/2002,5,2002, ,3.59,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/16/2002,5,2002, ,3.4,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/16/2002,5,2002, ,3.5,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/17/2002,5,2002, ,3.59,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/17/2002,5,2002, ,3.21,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/17/2002,5,2002, ,3.43,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/18/2002,5,2002, ,3.4,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/18/2002,5,2002, ,3.21,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/18/2002,5,2002, ,3.33,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/19/2002,5,2002, ,3.02,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/19/2002,5,2002, ,2.46,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/19/2002,5,2002, ,2.8,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/20/2002,5,2002, ,6.99,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/20/2002,5,2002, ,4.91,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/20/2002,5,2002, ,6.14,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/21/2002,5,2002, ,5.1,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/21/2002,5,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/21/2002,5,2002, ,4.6,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/22/2002,5,2002, ,6.24,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/22/2002,5,2002, ,3.02,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/22/2002,5,2002, ,4.67,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/23/2002,5,2002, ,3.21,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/23/2002,5,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/23/2002,5,2002, ,3.11,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/24/2002,5,2002, ,3.21,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/24/2002,5,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/24/2002,5,2002, ,3.09,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/25/2002,5,2002, ,3.02,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/25/2002,5,2002, ,2.65,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/25/2002,5,2002, ,2.9,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/26/2002,5,2002, ,3.21,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/26/2002,5,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/26/2002,5,2002, ,3.09,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/27/2002,5,2002, ,3.21,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/27/2002,5,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/27/2002,5,2002, ,3.12,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/28/2002,5,2002, ,4.73,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/28/2002,5,2002, ,4.54,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/28/2002,5,2002, ,4.61,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/29/2002,5,2002, ,4.54,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/29/2002,5,2002, ,3.02,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/29/2002,5,2002, ,1.01,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/30/2002,5,2002, ,3.21,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/30/2002,5,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/30/2002,5,2002, ,3.04,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,5/31/2002,5,2002, ,3.02,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,5/31/2002,5,2002, ,2.65,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Monthly Total,Flow,5/31/2002,5,2002, ,112.46,Mgal, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Monthly Average,Flow,5/31/2002,5,2002, ,3.63,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,5/31/2002,5,2002, ,2.89,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,6/1/2002,6,2002, ,4.54,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,6/1/2002,6,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,6/1/2002,6,2002, ,3.8,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Inf Daily (RawWater),Flow,6/1/2002,6,2002, ,11,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,6/2/2002,6,2002, ,4.54,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,6/2/2002,6,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,6/2/2002,6,2002, ,3.78,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Inf Daily (RawWater),Flow,6/2/2002,6,2002, ,11,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,6/3/2002,6,2002, ,3.32,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,6/3/2002,6,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,6/3/2002,6,2002, ,3.12,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Inf Daily (RawWater),Flow,6/3/2002,6,2002, ,11,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,6/4/2002,6,2002, ,3.21,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,6/4/2002,6,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,6/4/2002,6,2002, ,3.13,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Inf Daily (RawWater),Flow,6/4/2002,6,2002, ,11,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,6/5/2002,6,2002, ,3.21,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,6/5/2002,6,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,6/5/2002,6,2002, ,3.08,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Inf Daily (RawWater),Flow,6/5/2002,6,2002, ,11,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,6/6/2002,6,2002, ,3.02,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,6/6/2002,6,2002, ,2.65,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,6/6/2002,6,2002, ,2.94,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Inf Daily (RawWater),Flow,6/6/2002,6,2002, ,11,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,6/7/2002,6,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,6/7/2002,6,2002, ,2.65,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,6/7/2002,6,2002, ,2.76,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Inf Daily (RawWater),Flow,6/7/2002,6,2002, ,11,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,6/8/2002,6,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,6/8/2002,6,2002, ,2.65,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,6/8/2002,6,2002, ,2.75,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Inf Daily (RawWater),Flow,6/8/2002,6,2002, ,11,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,6/9/2002,6,2002, ,2.84,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,6/9/2002,6,2002, ,2.65,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,6/9/2002,6,2002, ,2.77,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Inf Daily (RawWater),Flow,6/9/2002,6,2002, ,11,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,6/10/2002,6,2002, ,3.02,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,6/10/2002,6,2002, ,2.65,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,6/10/2002,6,2002, ,2.89,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Inf Daily (RawWater),Flow,6/10/2002,6,2002, ,11,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,6/11/2002,6,2002, ,2.87,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,6/11/2002,6,2002, ,2.45,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,6/11/2002,6,2002, ,2.69,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Inf Daily (RawWater),Flow,6/11/2002,6,2002, ,11,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,6/12/2002,6,2002, ,4.46,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,6/12/2002,6,2002, ,2.46,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,6/12/2002,6,2002, ,4.04,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Inf Daily (RawWater),Flow,6/12/2002,6,2002, ,11,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,6/13/2002,6,2002, ,4.16,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,6/13/2002,6,2002, ,4.16,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,6/13/2002,6,2002, ,4.18,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Inf Daily (RawWater),Flow,6/13/2002,6,2002, ,10.6,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,6/14/2002,6,2002, ,4.35,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,6/14/2002,6,2002, ,0,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,6/14/2002,6,2002, ,2.08,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Inf Daily (RawWater),Flow,6/14/2002,6,2002, ,10.6,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,6/15/2002,6,2002, ,4.16,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,6/15/2002,6,2002, ,0,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,6/15/2002,6,2002, ,2,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Inf Daily (RawWater),Flow,6/15/2002,6,2002, ,10.6,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,6/16/2002,6,2002, ,4.34,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,6/16/2002,6,2002, ,0,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,6/16/2002,6,2002, ,2.22,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Inf Daily (RawWater),Flow,6/16/2002,6,2002, ,10.6,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,6/17/2002,6,2002, ,4.16,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,6/17/2002,6,2002, ,0,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Average,Flow,6/17/2002,6,2002, ,2.11,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Inf Daily (RawWater),Flow,6/17/2002,6,2002, ,10.6,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Maximum,Flow,6/18/2002,6,2002, ,6.99,mgd, , , , , 
Tesoro Golden Eagle Refinery,E-001 Eff Daily Minimum,Flow,6/18/2002,6,2002, ,0,mgd, , , , , 
