PermitTitle,Description,Pollutant,Date,Month,Year,GTLT,Value,Unit,ML,MDL,RDL,CTR,Comment
EBDA,E-001 (M-001) Combined Discharge,Flow,11/11/2002,11,2002,,74.79000092,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,11/12/2002,11,2002,,77.63999939,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,11/13/2002,11,2002,,74.19000244,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,11/14/2002,11,2002,,75.86000061,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,11/15/2002,11,2002,,58.77999878,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,11/16/2002,11,2002,,82.69999695,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,11/17/2002,11,2002,,77.77999878,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,11/18/2002,11,2002,,72.23000336,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,11/19/2002,11,2002,,77.13999939,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,11/20/2002,11,2002,,71.77999878,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,11/21/2002,11,2002,,73.33999634,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,11/22/2002,11,2002,,70.79000092,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,11/23/2002,11,2002,,75.59999847,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,11/24/2002,11,2002,,74.38999939,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,11/25/2002,11,2002,,63.43000031,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,11/26/2002,11,2002,,85.55999756,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,11/27/2002,11,2002,,77.29000092,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,11/28/2002,11,2002,,72.44000244,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,11/29/2002,11,2002,,68.16999817,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,11/30/2002,11,2002,,70.55999756,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/1/2002,12,2002,,71.88999939,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/2/2002,12,2002,,64.69999695,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/3/2002,12,2002,,71.37999725,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/4/2002,12,2002,,72.30999756,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/5/2002,12,2002,,75.77999878,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/6/2002,12,2002,,69.79000092,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/7/2002,12,2002,,75.40000153,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/8/2002,12,2002,,76,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/9/2002,12,2002,,68.58999634,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/10/2002,12,2002,,75,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/11/2002,12,2002,,76.86000061,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/12/2002,12,2002,,75.29000092,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/13/2002,12,2002,,94.25,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/14/2002,12,2002,,110.1900024,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/15/2002,12,2002,,96.16000366,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/16/2002,12,2002,,126.3899994,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/17/2002,12,2002,,110.2300034,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/18/2002,12,2002,,94.98999786,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/19/2002,12,2002,,113.9499969,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/20/2002,12,2002,,121.9899979,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/21/2002,12,2002,,112.8399963,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/22/2002,12,2002,,96.48999786,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/23/2002,12,2002,,90.38999939,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/24/2002,12,2002,,89.23000336,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/25/2002,12,2002,,83.44000244,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/26/2002,12,2002,,82.25,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/27/2002,12,2002,,82.68000031,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/28/2002,12,2002,,97.41999817,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/29/2002,12,2002,,100.9300003,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/30/2002,12,2002,,91.12000275,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,12/31/2002,12,2002,,99.58999634,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/1/2003,1,2003,,94.41000366,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/2/2003,1,2003,,97.54000092,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/3/2003,1,2003,,88.19999695,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/4/2003,1,2003,,90.90000153,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/5/2003,1,2003,,92.30999756,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/6/2003,1,2003,,86.59999847,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/7/2003,1,2003,,89.19000244,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/8/2003,1,2003,,94.48000336,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/9/2003,1,2003,,84.08999634,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/10/2003,1,2003,,93.55000305,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/11/2003,1,2003,,94.37000275,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/12/2003,1,2003,,88.90000153,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/13/2003,1,2003,,87.80999756,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/14/2003,1,2003,,87.33999634,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/15/2003,1,2003,,88.47000122,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/16/2003,1,2003,,87.69000244,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/17/2003,1,2003,,86.41000366,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/18/2003,1,2003,,87.22000122,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/19/2003,1,2003,,83.26999664,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/20/2003,1,2003,,86.76999664,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/21/2003,1,2003,,90.44000244,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/22/2003,1,2003,,90.73999786,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/23/2003,1,2003,,85.95999908,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/24/2003,1,2003,,74.22000122,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/25/2003,1,2003,,85.26999664,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/26/2003,1,2003,,82.55000305,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/27/2003,1,2003,,71.37999725,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/28/2003,1,2003,,78.23999786,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/29/2003,1,2003,,70.69999695,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/30/2003,1,2003,,64.30000305,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,1/31/2003,1,2003,,71.76999664,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/1/2003,2,2003,,72.11000061,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/2/2003,2,2003,,74.01999664,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/3/2003,2,2003,,74.22000122,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/4/2003,2,2003,,71.83999634,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/5/2003,2,2003,,72.5,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/6/2003,2,2003,,71.95999908,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/7/2003,2,2003,,71.81999969,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/8/2003,2,2003,,73.87000275,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/9/2003,2,2003,,74.20999908,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/10/2003,2,2003,,72.11000061,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/11/2003,2,2003,,70.25,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/12/2003,2,2003,,75.34999847,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/13/2003,2,2003,,71.34999847,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/14/2003,2,2003,,70.65000153,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/15/2003,2,2003,,72.12999725,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/16/2003,2,2003,,82.94999695,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/17/2003,2,2003,,77.55999756,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/18/2003,2,2003,,72.27999878,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/19/2003,2,2003,,66.43000031,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/20/2003,2,2003,,70.91000366,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/21/2003,2,2003,,82.23000336,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/22/2003,2,2003,,73.09999847,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/23/2003,2,2003,,82.30999756,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/24/2003,2,2003,,72.08999634,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/25/2003,2,2003,,77.47000122,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/26/2003,2,2003,,77.55999756,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/27/2003,2,2003,,79.41000366,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,2/28/2003,2,2003,,76.37999725,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/1/2003,3,2003,,78.80999756,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/2/2003,3,2003,,77.66999817,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/3/2003,3,2003,,77.16000366,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/4/2003,3,2003,,76.19000244,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/5/2003,3,2003,,70.31999969,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/6/2003,3,2003,,71.87999725,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/7/2003,3,2003,,78.30999756,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/8/2003,3,2003,,76.41000366,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/9/2003,3,2003,,77.40000153,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/10/2003,3,2003,,79.38999939,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/11/2003,3,2003,,73.41000366,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/12/2003,3,2003,,72.18000031,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/13/2003,3,2003,,75.30999756,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/14/2003,3,2003,,74.73999786,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/15/2003,3,2003,,84.97000122,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/16/2003,3,2003,,84.48000336,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/17/2003,3,2003,,81.44999695,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/18/2003,3,2003,,80,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/19/2003,3,2003,,78.93000031,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/20/2003,3,2003,,74.37999725,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/21/2003,3,2003,,77.29000092,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/22/2003,3,2003,,78.94999695,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/23/2003,3,2003,,82.62000275,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/24/2003,3,2003,,78.66000366,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/25/2003,3,2003,,75.44000244,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/26/2003,3,2003,,76.75,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/27/2003,3,2003,,76.72000122,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/28/2003,3,2003,,76.26999664,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/29/2003,3,2003,,75.98000336,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/30/2003,3,2003,,75.62999725,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,3/31/2003,3,2003,,75.94000244,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/1/2003,4,2003,,75.30000305,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/2/2003,4,2003,,71.08000183,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/3/2003,4,2003,,72.87999725,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/4/2003,4,2003,,82.91999817,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/5/2003,4,2003,,80.98000336,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/6/2003,4,2003,,76.30999756,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/7/2003,4,2003,,77.01000214,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/8/2003,4,2003,,72.94000244,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/9/2003,4,2003,,73.87000275,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/10/2003,4,2003,,74.66999817,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/11/2003,4,2003,,73.15000153,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/12/2003,4,2003,,80.80999756,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/13/2003,4,2003,,106.5999985,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/14/2003,4,2003,,88.20999908,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/15/2003,4,2003,,87.33999634,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/16/2003,4,2003,,83.55999756,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/17/2003,4,2003,,78.09999847,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/18/2003,4,2003,,80.08000183,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/19/2003,4,2003,,78.08999634,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/20/2003,4,2003,,79.51999664,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/21/2003,4,2003,,81.52999878,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/22/2003,4,2003,,83.41000366,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/23/2003,4,2003,,82.55000305,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/24/2003,4,2003,,82.01000214,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/25/2003,4,2003,,83.26999664,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/26/2003,4,2003,,83.97000122,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/27/2003,4,2003,,81.19000244,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/28/2003,4,2003,,93.48000336,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/29/2003,4,2003,,85.26999664,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,4/30/2003,4,2003,,74.36000061,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/1/2003,5,2003,,77.76000214,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/2/2003,5,2003,,79.19000244,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/3/2003,5,2003,,95.26000214,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/4/2003,5,2003,,87.76000214,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/5/2003,5,2003,,67.70999908,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/6/2003,5,2003,,79.52999878,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/7/2003,5,2003,,75.58999634,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/8/2003,5,2003,,74.73000336,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/9/2003,5,2003,,75.08999634,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/10/2003,5,2003,,79.33000183,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/11/2003,5,2003,,76.83000183,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/12/2003,5,2003,,72.73000336,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/13/2003,5,2003,,74.59999847,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/14/2003,5,2003,,76.12000275,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/15/2003,5,2003,,72.69999695,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/16/2003,5,2003,,73.02999878,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/17/2003,5,2003,,72.75,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/18/2003,5,2003,,72.37000275,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/19/2003,5,2003,,76.95999908,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/20/2003,5,2003,,79.16999817,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/21/2003,5,2003,,76.66000366,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/22/2003,5,2003,,76.11000061,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/23/2003,5,2003,,77.62000275,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/24/2003,5,2003,,74.77999878,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/25/2003,5,2003,,69.19999695,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/26/2003,5,2003,,69.44000244,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/27/2003,5,2003,,68.94999695,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/28/2003,5,2003,,72.11000061,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/29/2003,5,2003,,73.05000305,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/30/2003,5,2003,,75.58000183,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,5/31/2003,5,2003,,76.12000275,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/1/2003,6,2003,,75.63999939,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/2/2003,6,2003,,66.16000366,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/3/2003,6,2003,,72.16999817,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/4/2003,6,2003,,67.91000366,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/5/2003,6,2003,,71.44000244,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/6/2003,6,2003,,70.18000031,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/7/2003,6,2003,,75.98000336,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/8/2003,6,2003,,77.02999878,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/9/2003,6,2003,,68.61000061,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/10/2003,6,2003,,66.41000366,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/11/2003,6,2003,,71.81999969,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/12/2003,6,2003,,70.69000244,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/13/2003,6,2003,,72.87999725,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/14/2003,6,2003,,78.22000122,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/15/2003,6,2003,,76.05000305,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/16/2003,6,2003,,72,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/17/2003,6,2003,,73.11000061,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/18/2003,6,2003,,72.01999664,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/19/2003,6,2003,,71.02999878,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/20/2003,6,2003,,71.98999786,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/21/2003,6,2003,,75.94000244,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/22/2003,6,2003,,72.83000183,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/23/2003,6,2003,,67.58000183,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/24/2003,6,2003,,68.79000092,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/25/2003,6,2003,,70.23000336,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/26/2003,6,2003,,70.95999908,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/27/2003,6,2003,,69.95999908,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/28/2003,6,2003,,72.86000061,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/29/2003,6,2003,,74.41999817,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,6/30/2003,6,2003,,66.30000305,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/1/2003,7,2003,,72.16000366,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/2/2003,7,2003,,70.18000031,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/3/2003,7,2003,,71.22000122,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/4/2003,7,2003,,71.70999908,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/5/2003,7,2003,,66.41999817,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/6/2003,7,2003,,71.20999908,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/7/2003,7,2003,,66.05000305,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/8/2003,7,2003,,66.37000275,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/9/2003,7,2003,,70.65000153,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/10/2003,7,2003,,69.91999817,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/11/2003,7,2003,,69.91999817,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/12/2003,7,2003,,71.63999939,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/13/2003,7,2003,,74.01000214,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/14/2003,7,2003,,66.69999695,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/15/2003,7,2003,,70.56999969,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/16/2003,7,2003,,71.51000214,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/17/2003,7,2003,,68.51999664,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/18/2003,7,2003,,77.47000122,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/19/2003,7,2003,,68.62000275,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/20/2003,7,2003,,72.12999725,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/21/2003,7,2003,,67.94000244,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/22/2003,7,2003,,68.22000122,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/23/2003,7,2003,,70.81999969,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/24/2003,7,2003,,72.30000305,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/25/2003,7,2003,,68.76000214,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/26/2003,7,2003,,73.19999695,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/27/2003,7,2003,,75.04000092,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/28/2003,7,2003,,68.22000122,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/29/2003,7,2003,,76.83000183,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/30/2003,7,2003,,75.11000061,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,7/31/2003,7,2003,,83.80000305,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,8/1/2003,8,2003,,67.80999756,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,8/2/2003,8,2003,,75.41999817,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,8/3/2003,8,2003,,62.02999878,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,8/4/2003,8,2003,,66.45999908,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,8/5/2003,8,2003,,59.54000092,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,8/6/2003,8,2003,,69.19999695,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,8/7/2003,8,2003,,70.68000031,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,8/8/2003,8,2003,,69.66000366,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,8/9/2003,8,2003,,74,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,8/10/2003,8,2003,,74.97000122,,,,,,
EBDA,E-001 (M-001) Combined Discharge,Flow,8/11/2003,8,2003,,66.01000214,,,,,,
